5054,нерукотвореныи,A-,нерукотвореньіі,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5055,едесъ,Ne,едесъ,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5056,прибавление,Nb,прібавленіе,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5057,въздвижение,Nb,въздвіженіе,11,,,,,const,,,,,,,,,lav,,,,,,,,nov-sin,,,,,,,,,,,,,,smol-pol-lit,,,suz-lav,,,,,,,309239750672
5058,якоже,Df,ꙗкоже,73,,,,,const,domo,drac,,,,,,,lav,luk-koloc_subtitle_added,,,,,,,nov-sin,,,,,,pskov_subtitle_added,,,,rusprav,,sergrad,,,,stefan,suz-lav,,usp-sbor,ust-vlad,,,,3721725501552
5059,феодосии,Ne,феодосіі,193,,,,,const,,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,sergrad,,,,,,,usp-sbor,,,,,1108101570576
5060,раклии,Ne,ракліі,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5061,критъскыи,A-,крітъскьіі,2,,,,,const,,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8208
5062,удивити,V-,удівіті,17,,,,,const,,,,,,,,,lav,luk-koloc_subtitle_added,,,,,,,,,,,,,,,,,,,sergrad,,,,,suz-lav,,,,,,,283467866128
5063,сь,Pd,сь,12,,,,,const,,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,sergrad,,,,stefan,,,usp-sbor,,,,,1245540524048
5064,прѣнепорочьныи,A-,прѣнепорочьньіі,3,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5065,съхраняти,V-,съхранꙗті,6,,,,,const,,,,,,,,,,,,,,,,,,,,,peter,,,,,,,,sergrad,shch,,,,,,,,,,,25803358224
5066,съпасати,V-,съпасаті,14,,,,,const,domo,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,sergrad,,,,stefan,suz-lav,,,,,,,420906803248
5067,неисцѣльныи,A-,неісцѣльньіі,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5068,прѣмѣняти,V-,прѣмѣнꙗті,6,,,,,const,,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8208
5069,неизреченьныи,A-,неізреченьньіі,18,,,,,const,,,,,,,,,lav,luk-koloc_subtitle_added,,,,,,,,,,,,,,,,,,,sergrad,,,,,suz-lav,,usp-sbor,ust-vlad,,,,3582002749456
5070,благодѣяние,Nb,благодѣꙗніе,4,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5071,дарование,Nb,дарованіе,5,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sergrad,,,,stefan,,,,,,,,146028888080
5072,тяжькородьныи,A-,тꙗжькородьньіі,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5073,неистовыи,A-,неістовьіі,3,,,,,const,,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8208
5074,отъвращати,V-,отъвращаті,7,,,,,const,domo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stefan,,,,,,,,137438953520
5075,разгнѣвати,V-,разгнѣваті,15,,,,,const,,,,,,,,,lav,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,suz-lav,,usp-sbor,,,,,1374391640080
5076,отъпадати,V-,отъпадаті,3,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sergrad,,,,,,,,,,,,8589934608
5077,зълодѣяние,Nb,зълодѣꙗніе,3,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5078,безаконие,Nb,безаконіе,28,,,,,const,,,,,,,,,lav,,,,,,,,nov-sin,,,,,,,,,,,,sergrad,,,,stefan,suz-lav,,usp-sbor,,,,,1520420528144
5079,прѣвратити,V-,прѣвратіті,5,,,,,const,,,,,,,,,,,,,,,,,,,,,,,pskov_subtitle_added,,,,,,,,,,,,,usp-sbor,,,,,1099645845520
5080,расточити,V-,расточіті,12,,,,,const,,,,,,,,,lav,,,,,,,,nov-sin,,,,,,,,,,,,,,,,stefan,suz-lav,,,,,,,412318965776
5081,низъложити,V-,нізъложіті,5,,,,,const,,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,sergrad,,,,stefan,,,,,,,,146028896272
5082,неисчьтьныи,A-,неісчьтьньіі,5,,,,,const,,,,,,,,,lav,,mikh,,,,,,,,,,,,,,,,,,sergrad,,,,,,,,,,,,8589975568
5083,отъпасти,V-,отъпасті,14,,,,,const,,drac,,,,,,,lav,,,,,,,,,,,,,,,,,,rusprav,,,,,,stefan,suz-lav,,,,,,,414464352336
5084,тьмочисльныи,A-,тьмочісльньіі,5,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5085,овъгда,Df,овъгда,32,,,,,const,domo,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,sergrad,,,,,,,usp-sbor,,,,,1108101570608
5086,нахожение,Nb,нахоженіе,5,,,,,const,,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8208
5087,повѣтрие,Nb,повѣтріе,3,,,,,const,,,,,golitsyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528
5088,частыи,A-,частьіі,22,,,,,const,domo,,,,,,,,,,,,,,,,,,,,,,,,,,,,sergrad,,,spi,,,,usp-sbor,,,,,1176821039152
5089,междоусобьныи,A-,междоусобьньіі,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5090,оскудѣти,V-,оскудѣті,6,,,,,const,domo,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,sergrad,,,,stefan,,,,,,,,146028896304
5091,обънищати,V-,объніщаті,5,,,,,const,domo,,,,,,,,,,,,,,,,,,,,,,,,,,,,sergrad,,,,stefan,,,,,,,,146028888112
5092,прѣуничижити,V-,прѣунічіжіті,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5093,съмирити,V-,съміріті,21,,,,,const,domo,,,,,,,,lav,,,,,,,,nov-sin,,,,,,,,,,,,,,,,stefan,suz-lav,,,,,,,412318965808
5094,съказание,Nb,съказаніе,11,,,,,const,domo,drac,,,,,,,,,,,,,,,,,,,,,,,,,,,sergrad,,,,stefan,,,usp-sbor,,,,,1245540515952
5095,възятие,Nb,възꙗтіе,5,,,,,const,,,,,,,,,,,,,,,,,nov-sin,,,,,,pskov_subtitle_added,,,,,,,,,,,,,,,,,,136314896
5096,безбожьныи,A-,безбожьньіі,41,,,,,const,,,,,,,,,lav,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,usp-sbor,,,,,1099513733136
5097,турчинъ,Nb,турчінъ,116,,,,,const,,drac,,,,,,,lav,,,,,,,,,,,,,,,,,,,,,,,,,suz-lav,,,,,,,274877915216
5098,владьствовати,V-,владьствоваті,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5099,амуратовъ,A-,амуратовъ,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5100,доконьчание,Nb,доконьчаніе,2,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,smol-pol-lit,,,,,,,,,,34359738384
5101,ивановичь,Ne,івановічь,43,,,,,const,,,,gol-gol,,,,kur,,,,,,,,,nov-sin,,,paz,,,pskov_subtitle_added,,,,,,sergrad,shch,smol-pol-lit,,stefan,,,,,,,zadon,17789907636496
5102,воиньство,Nb,воіньство,12,,,,,const,domo,drac,,,,,,,,,,,,,,,,,,,,,,,,,,,sergrad,,,,,,,,,,,,8589934704
5103,ратовати,V-,ратоваті,4,,,,,const,,drac,,,,,,,,,,,,,,,,,,,,,,,,,,,sergrad,,,,,,,,,,,,8589934672
5104,безвѣрьныи,A-,безвѣрьньіі,6,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5105,бездѣльныи,A-,бездѣльньіі,4,,,,,const,domo,,,,,,,,,,,,,,,,,,,,,,,,,,,,sergrad,,,,,,,,,,,,8589934640
5106,опълчение,Nb,опълченіе,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5107,движение,Nb,двіженіе,2,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,suz-lav,,,,,,,274877906960
5108,суша,Nb,суша,13,,,,,const,domo,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,,,,,,suz-lav,,,,,,,274877915184
5109,декабрь,Nb,декабрь,26,,,,,const,,,,,,,,,lav,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,suz-lav,,,,,,,274880012304
5110,стѣнобитьныи,A-,стѣнобітьньіі,7,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5111,уготовляти,V-,уготовлꙗті,4,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5112,выѣждати,V-,вьіѣждаті,3,,,,,const,,,,,,,,,,luk-koloc_subtitle_added,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16400
5113,възмощи,V-,възмощі,32,,,,,const,domo,drac,,,,,,,lav,,,,,,,,,,,,,,,,,,rusprav,,sergrad,,,,stefan,suz-lav,,usp-sbor,,,,,1522565914736
5114,никыи,Px,нікьіі,3,,,,,const,,drac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
5115,колоколъ,Nb,колоколъ,11,,,,,const,,,,,,,,,,,,,,,,,nov-sin,,,,,,pskov_subtitle_added,,,,,,,,,spi,,,,,,,,zadon,17661041836048
5116,ратьныи,A-,ратьньіі,39,,,,,const,,,,,,,,,lav,,,,,,,,,novgorod-jaroslav,,,,,,pvl-hyp,,,,,,,,spi,,suz-lav,,usp-sbor,,,vest-kur,zadon,27831660716048
5117,иставити,V-,іставіті,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5118,хранити,V-,храніті,44,,,,,const,domo,drac,,,,,,,lav,,,,,,,,,,,,,,,pvl-hyp,,,,,sergrad,,,,stefan,suz-lav,,usp-sbor,,,,,1520686866544
5119,браньныи,A-,браньньіі,3,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,usp-sbor,,,,,1099511627792
5120,устраяти,V-,устраꙗті,4,,,,,const,,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,sergrad,,,,stefan,,,,,,,,146028896272
5121,приступьныи,A-,пріступьньіі,3,,,,,const,,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8208
5122,анастасии,Ne,анастасіі,4,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,pvl-hyp,,,,,,,,,,,,,,,,,268435472
5123,неисповѣдимыи,A-,неісповѣдімьіі,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5124,ужасати,V-,ужасаті,3,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sergrad,,,,,,,,,,,,8589934608
5125,блистание,Nb,блістаніе,2,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,usp-sbor,,,,,1099511627792
5126,безаконьновати,V-,безаконьноваті,3,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,usp-sbor,,,,,1099511627792
5127,прѣблагословленыи,A-,прѣблагословленьіі,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5128,прѣдаяти,V-,прѣдаꙗті,12,,,,,const,domo,,,,,,,,lav,,,,,,,,nov-sin,,,,,,,,,,,,,shch,,,stefan,,,,,,,,154620928048
5129,благоутробие,Nb,благоутробіе,2,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5130,угодити,V-,угодіті,13,,,,,const,domo,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,sergrad,,,,stefan,,,,,,,,146028896304
5131,изрещи,V-,ізрещі,5,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,usp-sbor,,,,,1099511627792
5132,объездити,V-,объездіті,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5133,кругъ,Nb,кругъ,13,,,,,const,,,,,,,,,lav,,,,,,nov-list,,nov-sin,,,,peter,pskov-ivan,,,,,,,,,,,stefan,,,,,,,,137542246416
5134,ослабѣти,V-,ослабѣті,3,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sergrad,,,,,,,,,,,,8589934608
5135,съпротивление,Nb,съпротівленіе,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5136,помощьникъ,Nb,помощьнікъ,10,,,,,const,,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,sergrad,,,,stefan,,,usp-sbor,,,,,1245540524048
5137,защититель,Nb,защітітель,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5138,обращати,V-,обращаті,8,,,,,const,domo,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,,,,,stefan,suz-lav,,,,,,,412316868656
5139,прѣстань,Nb,прѣстань,9,,,,,const,,,,,,,,,lav,luk-koloc_subtitle_added,,,,,,,nov-sin,,,,,,,,,,,,sergrad,,,,stefan,,,,,,vest-kur,,8942124032016
5140,опочити,V-,опочіті,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5141,отъкликнути,V-,отъклікнуті,2,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5142,сурна,Nb,сурна,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5143,варганъ,Nb,варганъ,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5144,накра,Nb,накра,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5145,прикатити,V-,прікатіті,6,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5146,ручьныи,A-,ручьньіі,3,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,usp-sbor,,,,,1099511627792
5147,гражанинъ,Nb,гражанінъ,36,,,,,const,,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,sergrad,,,,stefan,suz-lav,,,,,,,420906803216
5148,стрѣляние,Nb,стрѣлꙗніе,2,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5149,запасти#2,V-,запасті#2,2,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spi,,,,,,,,,68719476752
5150,непрѣстаньно,Df,непрѣстаньно,5,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sergrad,,,,stefan,,,,,,,,146028888080
5151,избавление,Nb,ізбавленіе,3,,,,,const,,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8208
5152,лѣстьница,Nb,лѣстьніца,8,,,,,const,domo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
5153,объѣждати,V-,объѣждаті,2,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5154,понуждати,V-,понуждаті,2,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5155,надежда,Nb,надежда,5,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5156,съзъвание,Nb,съзъваніе,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5157,звонъ,Nb,звонъ,5,,,,,const,domo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spi,,,,,,,,,68719476784
5158,сурьныи,A-,сурьньіі,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5159,трубьныи,A-,трубьньіі,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5160,тимпанъ,Nb,тімпанъ,2,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5161,сѣча,Nb,сѣча,37,,,,,const,,,,,,,,,lav,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,suz-lav,,usp-sbor,,,,,1374391640080
5162,прѣужасьныи,A-,прѣужасьньіі,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5163,пушьчьныи,A-,пушьчьньіі,3,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5164,пищальныи,A-,піщальньіі,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5165,стукъ,Nb,стукъ,3,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zadon,17592186044432
5166,звукъ,Nb,звукъ,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5167,звоньныи,A-,звоньньіі,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5168,кричание,Nb,крічаніе,2,,,,,const,,,,,,,,,,,,,,,,,,,,,,,pskov_subtitle_added,,,,,,,,,,,,,,,,,,134217744
5169,трѣскота,Nb,трѣскота,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5170,градьныи,A-,градьньіі,6,,,,,const,,,,,,,,,lav,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2105360
5171,колѣбати,V-,колѣбаті,3,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stefan,,,,,,,,137438953488
5172,дымьныи,A-,дьімьньіі,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5173,курение,Nb,куреніе,2,,,,,const,,,,,golitsyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528
5174,съгустити,V-,съгустіті,2,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5175,зелииныи,A-,зелііньіі,3,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,usp-sbor,,,,,1099511627792
5176,нощьныи,A-,нощьньіі,12,,,,,const,,,,,,,,,lav,,,,,,,,nov-sin,,,,,,,,,,rusprav,,sergrad,,,,,,,usp-sbor,,,,,1110251151376
5177,станъ,Nb,станъ,7,,,,,const,domo,,dux-grjaz,,golitsyn,,,,,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2097840
5178,наутрия,Df,наутріꙗ,23,,,,,const,,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,sergrad,,,,,suz-lav,,,,,,,283467849744
5179,трупие,Nb,трупіе,22,,,,,const,,drac,,,,,,,lav,,,,,,,,nov-sin,,,,,,,,,,,,,,,spi,,,,,,,,,68721582160
5180,знаемыи,A-,знаемьіі,9,,,,,const,domo,,,,,,,,,,,,,,,,,,,,,,,pvl-hyp,,,,,sergrad,,,,,,,usp-sbor,,,,zadon,18700556042288
5181,арменинъ,Nb,арменінъ,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5182,боляринъ,Nb,болꙗрінъ,95,,,,,const,domo,drac,,,,,,,lav,luk-koloc_subtitle_added,,,,,,,,,,,,,,,,,,,sergrad,,,,stefan,suz-lav,,usp-sbor,,,,,1520418447472
5183,опочивати,V-,опочіваті,5,,,,,const,,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,,,,,,,,usp-sbor,,,,,1099511635984
5184,потокъ,Nb,потокъ,9,,,,,const,,,,,,,,,lav,,,,,,,,,,,,,,,,,,rusprav,,,,,spi,stefan,,,,,,,,208305922064
5185,брѣгъ,Nb,брѣгъ,18,,,,,const,,,,,,,,,lav,,,,,,,,nov-sin,,,,,,,,,,,,,,,spi,,,,,,,,zadon,17660907626512
5186,помѣтити,V-,помѣтіті,2,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5187,съсудъ,Nb,съсудъ,29,,,,,const,domo,,,,,,,,lav,,,,,,,,nov-sin,,,,,,,pvl-hyp,,,,,sergrad,,,,stefan,suz-lav,,usp-sbor,,,,,1520688963632
5188,въздаяти,V-,въздаꙗті,15,,,,,const,,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,sergrad,,,,,suz-lav,,usp-sbor,,,,zadon,18975165521936
5189,вьсесильныи,A-,вьсесільньіі,4,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sergrad,,,,stefan,,,,,,,,146028888080
5190,бе,I-,бе,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5191,звѣрообразьныи,A-,звѣрообразьньіі,2,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5192,трупъ,Nb,трупъ,8,,,,,const,,drac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zadon,17592186044496
5193,безбраньно,Df,безбраньно,2,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5194,успѣти,V-,успѣті,31,,,,,const,,,,,,,,,lav,luk-koloc_subtitle_added,mikh,,,,,,nov-sin,,,,,,,,,,,,sergrad,,,,,suz-lav,,usp-sbor,,,,,1382981623824
5195,почивание,Nb,почіваніе,2,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5196,амьмория,Ne,амьморіꙗ,5,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5197,венеция,Ne,венеціꙗ,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5198,зиновья,Ne,зіновьꙗ,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5199,распьря,Nb,распьрꙗ,6,,,,,const,,,,,,,,,lav,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,,,,,,,,2105360
5200,арбанашь,Nb,арбанашь,2,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5201,ниотъкуду,Df,ніотъкуду,4,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sergrad,,,,,,,,,,,,8589934608
5202,зеновьянинъ,Nb,зеновьꙗнінъ,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5203,зустѣния,Ne,зустѣніꙗ,10,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5204,катарга,Nb,катарга,4,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5205,въоружити,V-,въоружіті,6,,,,,const,,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,sergrad,,,,,,,usp-sbor,,,,,1108101570576
5206,скрозѣ,R-,скрозѣ,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5207,тольма,Df,тольма,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5208,мужьствьныи,A-,мужьствьньіі,5,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5209,объходити,V-,объходіті,7,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sergrad,,,,stefan,,,usp-sbor,,,,,1245540515856
5210,неподвижьныи,A-,неподвіжьньіі,3,,,,,const,,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,,,,,stefan,,,,,,,,137438961680
5211,ослабляти,V-,ослаблꙗті,4,,,,,const,domo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zadon,17592186044464
5212,брати,V-,браті,25,,,,,const,,,,,golitsyn,,,,lav,,,,,,,,nov-sin,,,,,,,,,,,,sergrad,,,,,,,usp-sbor,,,,,1108103668240
5213,дозѣла,Df,дозѣла,3,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,suz-lav,,,,,,,274877906960
5214,стуждати,V-,стуждаті,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5215,прѣдъречи,V-,прѣдъречі,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5216,тридесятии,Mo,трідесꙗтіі,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5217,сълияти,V-,съліꙗті,3,,,,,const,,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8208
5218,ядро,Nb,ꙗдро,6,,,,,const,,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8208
5219,зустѣнии,Ne,зустѣніі,14,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5220,низъкыи,A-,нізъкьіі,5,,,,,const,domo,,,,,,,,,,,,,,,,,,,,peter,,,,,,,,,,,,,,,,,,,,33554480
5221,поколѣбати,V-,поколѣбаті,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5222,въторое,Df,въторое,10,,,,,const,domo,drac,,,,,,,lav,,,,,,,,nov-sin,,,,,,,,,,,,,,,,,suz-lav,,,,,,,274880012400
5223,съразити,V-,съразіті,2,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5224,задѣлати,V-,задѣлаті,2,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5225,дрѣвяныи,A-,дрѣвꙗньіі,14,,,,,const,,,,,,,,,lav,,,,,,,,,,,,,,,,,,,,,,,,,,,usp-sbor,,,,,1099511635984
5226,изнутри,R-,ізнутрі,2,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5227,мощьныи,A-,мощьньіі,20,,,,,const,,,,,,,,kur,lav,,mikh,,,,,,,,,,,,pskov_subtitle_added,,,,,,sergrad,shch,,,stefan,,,usp-sbor,,,,,1262854647824
5228,заступление,Nb,заступленіе,4,,,,,const,domo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,suz-lav,,,,,,,274877906992
5229,захватити,V-,захватіті,1,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5230,распасти#2,V-,распасті#2,4,,,,,const,,drac,,,,,,,lav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8272
5231,навадити,V-,навадіті,3,,,,,const,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
