Ѣво|ѣво|1142|Euchologium Sinaiticum|Prayer and blessing for the house|-s---fv--i|FIXME|Nb
отврѣсти|отврѣсті|249767|Codex Zographensis|John 10|--pna----i|отврѣсти|V-
Бꙑшѧ|бъішѧ|249768|Codex Zographensis|John 10|3paia----i|бꙑти|V-
же|же|249769|Codex Zographensis|John 10|---------n|же|Df
тогда|тогда|249770|Codex Zographensis|John 10|---------n|тъгда|Df
с҃вѧшниѣ|свѧшніѣ|249771|Codex Zographensis|John 10|-s---nn--i|свѧщениѥ|Nb
въ|въ|249772|Codex Zographensis|John 10|---------n|въ|R-
ꙇ҃лмѣхъ|ілмѣхъ|249773|Codex Zographensis|John 10|-p---ml--i|иѥроусалимль|Ne
ꙇ|і|249774|Codex Zographensis|John 10|---------n|и|C-
зима|зіма|249775|Codex Zographensis|John 10|-s---fn--i|зима|Nb
бѣ|бѣ|249776|Codex Zographensis|John 10|3siia----i|бꙑти|V-
ꙇ|і|249777|Codex Zographensis|John 10|---------n|и|C-
хождаше|хождаше|249778|Codex Zographensis|John 10|3siia----i|ходити|V-
и҃с|іс|249779|Codex Zographensis|John 10|-s---mn--i|исоусъ|Ne
въ|въ|249780|Codex Zographensis|John 10|---------n|въ|R-
цръкъве|цръкъве|249781|Codex Zographensis|John 10|-s---fl--i|црькꙑ|Nb
въ|въ|249782|Codex Zographensis|John 10|---------n|въ|R-
притворѣ|прітворѣ|249783|Codex Zographensis|John 10|-s---ml--i|притворъ|Nb
соломоун҄и|соломоуні|249784|Codex Zographensis|John 10|-s---qlpsi|соломонь|A-
обидѫ|обідѫ|249785|Codex Zographensis|John 10|3paia----i|обити#1|V-
же|же|249786|Codex Zographensis|John 10|---------n|же|Df
і|і|249787|Codex Zographensis|John 10|---------n|и|C-
ꙇюдѣи|іюдѣі|249788|Codex Zographensis|John 10|-p---mn--i|июдеи|Nb
ꙇ|і|249789|Codex Zographensis|John 10|---------n|и|C-
г҃лахѫ|глахѫ|249790|Codex Zographensis|John 10|3piia----i|глаголати|V-
емоу|емоу|249791|Codex Zographensis|John 10|3s---md--i|и|Pp
доколѣ|доколѣ|249792|Codex Zographensis|John 10|---------n|доколѣ|Du
д҃шѧ|дшѧ|249793|Codex Zographensis|John 10|-p---fa--i|доуша|Nb
нашѧ|нашѧ|249794|Codex Zographensis|John 10|1p---pa--i|нашь|Ps
вьземл҄еши|вьземлеші|249795|Codex Zographensis|John 10|2spia----i|възимати|V-
аште|аште|249796|Codex Zographensis|John 10|---------n|аще|G-
тꙑ|тъі|249797|Codex Zographensis|John 10|2s---qn--i|тꙑ|Pp
еси|есі|249798|Codex Zographensis|John 10|2spia----i|бꙑти|V-
х҃ъ|хъ|249799|Codex Zographensis|John 10|-s---mn--i|христ(ос)ъ|Ne
рьци|рьці|249800|Codex Zographensis|John 10|2spma----i|рещи|V-
намъ|намъ|249801|Codex Zographensis|John 10|1p---qd--i|мꙑ|Pp
не|не|249802|Codex Zographensis|John 10|---------n|не|Df
обиноуѩ|обіноуѧ|249803|Codex Zographensis|John 10|-sppamn-si|обиновати|V-
сѧ|сѧ|249804|Codex Zographensis|John 10|3s---qa--i|себе|Pk
отъвѣшта|отъвѣшта|249805|Codex Zographensis|John 10|3saia----i|отъвѣщати|V-
ꙇмъ|імъ|249806|Codex Zographensis|John 10|3p---md--i|и|Pp
и҃с|іс|249807|Codex Zographensis|John 10|-s---mn--i|исоусъ|Ne
рѣхъ|рѣхъ|249808|Codex Zographensis|John 10|1saia----i|рещи|V-
вамъ|вамъ|249809|Codex Zographensis|John 10|2p---qd--i|вꙑ|Pp
ꙇ|і|249810|Codex Zographensis|John 10|---------n|и|C-
не|не|249811|Codex Zographensis|John 10|---------n|не|Df
вѣроуете|вѣроуете|249812|Codex Zographensis|John 10|2ppia----i|вѣровати|V-
дѣла|дѣла|249813|Codex Zographensis|John 10|-p---nn--i|дѣло|Nb
ѣже|ѣже|249814|Codex Zographensis|John 10|-p---na--i|иже|Pr
твор҄ѭ|творѭ|249815|Codex Zographensis|John 10|1spia----i|творити|V-
азъ|азъ|249816|Codex Zographensis|John 10|1s---qn--i|азъ|Pp
въ|въ|249817|Codex Zographensis|John 10|---------n|въ|R-
ꙇмѧ|імѧ|249818|Codex Zographensis|John 10|-s---na--i|имѧ|Nb
о҃ца|оца|249819|Codex Zographensis|John 10|-s---mg--i|отьць|Nb
моего|моего|249820|Codex Zographensis|John 10|1s---og--i|мои|Ps
та|та|249821|Codex Zographensis|John 10|-p---nn--i|тъ|Pd
съвѣдѣтел҄ьствоуѭтъ|съвѣдѣтельствоуѭтъ|249822|Codex Zographensis|John 10|3ppia----i|съвѣдѣтельствовати|V-
о|о|249823|Codex Zographensis|John 10|---------n|о|R-
мнѣ|мнѣ|249824|Codex Zographensis|John 10|1s---ql--i|азъ|Pp
нъ|нъ|249825|Codex Zographensis|John 10|---------n|нъ|C-
вꙑ|въі|249826|Codex Zographensis|John 10|2p---qn--i|вꙑ|Pp
не|не|249827|Codex Zographensis|John 10|---------n|не|Df
вѣроуете|вѣроуете|249828|Codex Zographensis|John 10|2ppia----i|вѣровати|V-
нѣсте|нѣсте|249829|Codex Zographensis|John 10|2ppia----i|не бꙑти|V-
бо|бо|249830|Codex Zographensis|John 10|---------n|бо|Df
отъ|отъ|249831|Codex Zographensis|John 10|---------n|отъ|R-
овьць|овьць|249832|Codex Zographensis|John 10|-p---fg--i|овьца|Nb
моꙇхъ|моіхъ|249833|Codex Zographensis|John 10|1p---qg--i|мои|Ps
ѣкоже|ѣкоже|249834|Codex Zographensis|John 10|---------n|ꙗкоже|Dq
рѣхъ|рѣхъ|249835|Codex Zographensis|John 10|1saia----i|рещи|V-
вамъ|вамъ|249836|Codex Zographensis|John 10|2p---qd--i|вꙑ|Pp
Ѡвⸯцѧ|овцѧ|249837|Codex Zographensis|John 10|-p---fn--i|овьца|Nb
моѩ|моѧ|249838|Codex Zographensis|John 10|1p---fn--i|мои|Ps
гласа|гласа|249839|Codex Zographensis|John 10|-s---mg--i|гласъ|Nb
моего|моего|249840|Codex Zographensis|John 10|1s---og--i|мои|Ps
слоушаѭтъ|слоушаѭтъ|249841|Codex Zographensis|John 10|3ppia----i|слоушати|V-
ꙇ|і|249842|Codex Zographensis|John 10|---------n|и|C-
азъ|азъ|249843|Codex Zographensis|John 10|1s---qn--i|азъ|Pp
знаѭ|знаѭ|249844|Codex Zographensis|John 10|1spia----i|знати|V-
ѩ|ѧ|249845|Codex Zographensis|John 10|3p---fa--i|и|Pp
ꙇ|і|249846|Codex Zographensis|John 10|---------n|и|C-
по|по|249847|Codex Zographensis|John 10|---------n|по|R-
мьнѣ|мьнѣ|249848|Codex Zographensis|John 10|1s---ql--i|азъ|Pp
грѧдѫтъ|грѧдѫтъ|249849|Codex Zographensis|John 10|3ppia----i|грѧсти|V-
ꙇ|і|249850|Codex Zographensis|John 10|---------n|и|C-
азъ|азъ|249851|Codex Zographensis|John 10|1s---qn--i|азъ|Pp
животъ|жівотъ|249852|Codex Zographensis|John 10|-s---ma--i|животъ|Nb
вѣчьнꙑ|вѣчьнъі|249853|Codex Zographensis|John 10|-s---mapwi|вѣчьнъ|A-
даѭ|даѭ|249854|Codex Zographensis|John 10|1spia----i|даꙗти|V-
ꙇмъ|імъ|249855|Codex Zographensis|John 10|3p---fd--i|и|Pp
ꙇ|і|249856|Codex Zographensis|John 10|---------n|и|C-
не|не|249857|Codex Zographensis|John 10|---------n|не|Df
погꙑбнѫтъ|погъібнѫтъ|249858|Codex Zographensis|John 10|3ppia----i|погꙑбнѫти|V-
въ|въ|249859|Codex Zographensis|John 10|---------n|въ|R-
вѣкъ|вѣкъ|249860|Codex Zographensis|John 10|-s---ma--i|вѣкъ|Nb
ꙇ|і|249861|Codex Zographensis|John 10|---------n|и|C-
не|не|249862|Codex Zographensis|John 10|---------n|не|Df
въсхꙑтитъ|въсхъітітъ|249863|Codex Zographensis|John 10|3spia----i|въсхꙑтити|V-
ꙇхъ|іхъ|249864|Codex Zographensis|John 10|3p---fg--i|и|Pp
никътоже|нікътоже|249865|Codex Zographensis|John 10|-s---qn--i|никътоже|Px
отъ|отъ|249866|Codex Zographensis|John 10|---------n|отъ|R-
рѫкꙑ|рѫкъі|249867|Codex Zographensis|John 10|-s---fg--i|рѫка|Nb
моеѩ|моеѧ|249868|Codex Zographensis|John 10|1s---fg--i|мои|Ps
о҃ць|оць|249869|Codex Zographensis|John 10|-s---mn--i|отьць|Nb
мои|моі|249870|Codex Zographensis|John 10|1s---mn--i|мои|Ps
ꙇже|іже|249871|Codex Zographensis|John 10|-s---mn--i|иже|Pr
дастъ|дастъ|249872|Codex Zographensis|John 10|3saia----i|дати|V-
мьнѣ|мьнѣ|249873|Codex Zographensis|John 10|1s---qd--i|азъ|Pp
бол҄иі|боліі|249874|Codex Zographensis|John 10|-s---mncti|болии|A-
вⸯсѣхъ|всѣхъ|249875|Codex Zographensis|John 10|-p---mg--i|вьсь|Px
естъ|естъ|249876|Codex Zographensis|John 10|3spia----i|бꙑти|V-
ꙇ|і|249877|Codex Zographensis|John 10|---------n|и|C-
никътоже|нікътоже|249878|Codex Zographensis|John 10|-s---qn--i|никътоже|Px
не|не|249879|Codex Zographensis|John 10|---------n|не|Df
можетъ|можетъ|249880|Codex Zographensis|John 10|3spia----i|мощи|V-
въсхꙑтити|въсхъітіті|249881|Codex Zographensis|John 10|--pna----i|въсхꙑтити|V-
ꙇхъ|іхъ|249882|Codex Zographensis|John 10|3p---fg--i|и|Pp
отъ|отъ|249883|Codex Zographensis|John 10|---------n|отъ|R-
рѫкꙑ|рѫкъі|249884|Codex Zographensis|John 10|-s---fg--i|рѫка|Nb
о҃ца|оца|249885|Codex Zographensis|John 10|-s---mg--i|отьць|Nb
моего|моего|249886|Codex Zographensis|John 10|1s---og--i|мои|Ps
Азъ|азъ|249887|Codex Zographensis|John 10|1s---qn--i|азъ|Pp
ꙇ|і|249888|Codex Zographensis|John 10|---------n|и|C-
о҃ць|оць|249889|Codex Zographensis|John 10|-s---mn--i|отьць|Nb
едино|едіно|249890|Codex Zographensis|John 10|-s---nn--i|ѥдинъ|Ma
есвѣ|есвѣ|249891|Codex Zographensis|John 10|1dpia----i|бꙑти|V-
вьзѧшѧ|вьзѧшѧ|249892|Codex Zographensis|John 10|3paia----i|възѧти|V-
же|же|249893|Codex Zographensis|John 10|---------n|же|Df
пакꙑ|пакъі|249894|Codex Zographensis|John 10|---------n|пакꙑ|Df
камение|каменіе|249895|Codex Zographensis|John 10|-s---na--i|камениѥ|Nb
ꙇюдѣі|іюдѣі|249896|Codex Zographensis|John 10|-p---mn--i|июдеи|Nb
да|да|249897|Codex Zographensis|John 10|---------n|да|G-
і|і|249898|Codex Zographensis|John 10|3s---ma--i|и|Pp
побиѭтъ|побіѭтъ|249899|Codex Zographensis|John 10|3ppia----i|побити|V-
ꙇ|і|249900|Codex Zographensis|John 10|---------n|и|C-
отъвѣшта|отъвѣшта|249901|Codex Zographensis|John 10|3saia----i|отъвѣщати|V-
ꙇмъ|імъ|249902|Codex Zographensis|John 10|3p---md--i|и|Pp
и҃с|іс|249903|Codex Zographensis|John 10|-s---mn--i|исоусъ|Ne
мънога|мънога|249904|Codex Zographensis|John 10|-p---napsi|мъногъ|A-
дѣла|дѣла|249905|Codex Zographensis|John 10|-p---na--i|дѣло|Nb
добраа|добраа|249906|Codex Zographensis|John 10|-p---napsi|добръ|A-
ѣвихъ|ѣвіхъ|249907|Codex Zographensis|John 10|1saia----i|авити|V-
вамъ|вамъ|249908|Codex Zographensis|John 10|2p---qd--i|вꙑ|Pp
отъ|отъ|249909|Codex Zographensis|John 10|---------n|отъ|R-
о҃ца|оца|249910|Codex Zographensis|John 10|-s---mg--i|отьць|Nb
моего|моего|249911|Codex Zographensis|John 10|1s---og--i|мои|Ps
за|за|249912|Codex Zographensis|John 10|---------n|за|R-
кое|кое|249913|Codex Zographensis|John 10|-s---na--i|кꙑи|Pi
ꙇхъ|іхъ|249914|Codex Zographensis|John 10|3p---ng--i|и|Pp
дѣло|дѣло|249915|Codex Zographensis|John 10|-s---na--i|дѣло|Nb
камение|каменіе|249916|Codex Zographensis|John 10|-s---na--i|камениѥ|Nb
на|на|249917|Codex Zographensis|John 10|---------n|на|R-
мѧ|мѧ|249918|Codex Zographensis|John 10|1s---qa--i|азъ|Pp
мештете|мештете|249919|Codex Zographensis|John 10|2ppia----i|метати|V-
ѡтъвѣшташѧ|отъвѣшташѧ|249920|Codex Zographensis|John 10|3paia----i|отъвѣщати|V-
емоу|емоу|249921|Codex Zographensis|John 10|3s---md--i|и|Pp
ꙇюдѣі|іюдѣі|249922|Codex Zographensis|John 10|-p---mn--i|июдеи|Nb
г҃лѭште|глѭште|249923|Codex Zographensis|John 10|-pppamn-si|глаголати|V-
о|о|249924|Codex Zographensis|John 10|---------n|о|R-
добрѣ|добрѣ|249925|Codex Zographensis|John 10|-s---qlpsi|добръ|A-
дѣлѣ|дѣлѣ|249926|Codex Zographensis|John 10|-s---nl--i|дѣло|Nb
не|не|249927|Codex Zographensis|John 10|---------n|не|Df
мештемъ|мештемъ|249928|Codex Zographensis|John 10|1ppia----i|метати|V-
камениѣ|каменіѣ|249929|Codex Zographensis|John 10|-s---ng--i|камениѥ|Nb
на|на|249930|Codex Zographensis|John 10|---------n|на|R-
тѧ|тѧ|249931|Codex Zographensis|John 10|2s---qa--i|тꙑ|Pp
нъ|нъ|249932|Codex Zographensis|John 10|---------n|нъ|C-
о|о|249933|Codex Zographensis|John 10|---------n|о|R-
власвимиі|власвіміі|249934|Codex Zographensis|John 10|-s---fl--i|власвимиꙗ|Nb
ѣко|ѣко|249935|Codex Zographensis|John 10|---------n|ꙗко|G-
тꙑ|тъі|249936|Codex Zographensis|John 10|2s---qn--i|тꙑ|Pp
ч҃къ|чкъ|249937|Codex Zographensis|John 10|-s---mn--i|чловѣкъ|Nb
сꙑ|съі|249938|Codex Zographensis|John 10|-sppamn-si|бꙑти|V-
твориши|творіші|249939|Codex Zographensis|John 10|2spia----i|творити|V-
сѧ|сѧ|249940|Codex Zographensis|John 10|3s---qa--i|себе|Pk
самъ|самъ|249941|Codex Zographensis|John 10|-s---mn--i|самъ|Pd
б҃ъ|бъ|249942|Codex Zographensis|John 10|-s---mn--i|богъ|Nb
отъвѣшта|отъвѣшта|249943|Codex Zographensis|John 10|3saia----i|отъвѣщати|V-
ꙇмъ|імъ|249944|Codex Zographensis|John 10|3p---md--i|и|Pp
и҃с|іс|249945|Codex Zographensis|John 10|-s---mn--i|исоусъ|Ne
нѣстъ|нѣстъ|249946|Codex Zographensis|John 10|3spia----i|не бꙑти|V-
ли|лі|249947|Codex Zographensis|John 10|---------n|ли|Du
псано|псано|249948|Codex Zographensis|John 10|-suppnn-si|пьсати|V-
въ|въ|249949|Codex Zographensis|John 10|---------n|въ|R-
законѣ|законѣ|249950|Codex Zographensis|John 10|-s---ml--i|законъ|Nb
вашемь|вашемь|249951|Codex Zographensis|John 10|2s---ol--i|вашь|Ps
ѣко|ѣко|249952|Codex Zographensis|John 10|---------n|ꙗко|G-
азъ|азъ|249953|Codex Zographensis|John 10|1s---qn--i|азъ|Pp
рѣхъ|рѣхъ|249954|Codex Zographensis|John 10|1saia----i|рещи|V-
боѕи|бозі|249955|Codex Zographensis|John 10|-p---mn--i|богъ|Nb
есте|есте|249956|Codex Zographensis|John 10|2ppia----i|бꙑти|V-
аште|аште|249957|Codex Zographensis|John 10|---------n|аще|G-
онъ|онъ|249958|Codex Zographensis|John 10|-s---mn--i|онъ|Pd
рече|рече|249959|Codex Zographensis|John 10|3saia----i|рещи|V-
богꙑ|богъі|249960|Codex Zographensis|John 10|-p---ma--i|богъ|Pd
къ|къ|249961|Codex Zographensis|John 10|---------n|къ|R-
н҄имъже|німъже|249962|Codex Zographensis|John 10|-p---md--i|иже|Pr
рече|рече|249963|Codex Zographensis|John 10|3saia----i|рещи|V-
слово|слово|249964|Codex Zographensis|John 10|-s---na--i|слово|Nb
б҃жие|бжіе|249965|Codex Zographensis|John 10|-s---napsi|божии|A-
ꙇ|і|249966|Codex Zographensis|John 10|---------n|и|C-
не|не|249967|Codex Zographensis|John 10|---------n|не|Df
могѫтъ|могѫтъ|249968|Codex Zographensis|John 10|3ppia----i|мощи|V-
сѧ|сѧ|249969|Codex Zographensis|John 10|3s---qa--i|себе|Pk
разорити|разоріті|249970|Codex Zographensis|John 10|--pna----i|разорити|V-
кън҄игꙑ|кънігъі|249971|Codex Zographensis|John 10|-p---fa--i|кънигꙑ|Nb
егоже|егоже|249972|Codex Zographensis|John 10|-s---ng--i|иже|Pr
о҃ць|оць|249973|Codex Zographensis|John 10|---------n|отьць|Nb
с҃ти|сті|249974|Codex Zographensis|John 10|3saia----i|свѧтити|V-
ꙇ|і|249975|Codex Zographensis|John 10|---------n|и|C-
посъла|посъла|249976|Codex Zographensis|John 10|3saia----i|посълати|V-
въ|въ|249977|Codex Zographensis|John 10|---------n|въ|R-
миръ|міръ|249978|Codex Zographensis|John 10|-s---ma--i|миръ#2|Nb
вꙑ|въі|249979|Codex Zographensis|John 10|2p---qn--i|вꙑ|Pp
г҃лете|глете|249980|Codex Zographensis|John 10|2ppia----i|глаголати|V-
ѣко|ѣко|249981|Codex Zographensis|John 10|---------n|ꙗко|G-
власвимл҄ѣеши|власвімлѣеші|249982|Codex Zographensis|John 10|2spia----i|власвимлꙗти|V-
зан҄е|зане|249983|Codex Zographensis|John 10|---------n|зане|G-
рѣхъ|рѣхъ|249984|Codex Zographensis|John 10|1saia----i|рещи|V-
ѣко|ѣко|249985|Codex Zographensis|John 10|---------n|ꙗко|G-
с҃нъ|снъ|249986|Codex Zographensis|John 10|-s---mn--i|сꙑнъ#1|Nb
б҃жіи|бжіі|249987|Codex Zographensis|John 10|-s---mnpsi|божии|A-
есмь|есмь|249988|Codex Zographensis|John 10|1spia----i|бꙑти|V-
аште|аште|249989|Codex Zographensis|John 10|---------n|аще|G-
не|не|249990|Codex Zographensis|John 10|---------n|не|Df
творѫ|творѫ|249991|Codex Zographensis|John 10|1spia----i|творити|V-
дѣлъ|дѣлъ|249992|Codex Zographensis|John 10|-p---ng--i|дѣло|Nb
о҃ца|оца|249993|Codex Zographensis|John 10|-s---mg--i|отьць|Nb
моего|моего|249994|Codex Zographensis|John 10|1s---og--i|мои|Ps
не|не|249995|Codex Zographensis|John 10|---------n|не|Df
емлѣте|емлѣте|249996|Codex Zographensis|John 10|2ppma----i|имати|V-
ми|мі|249997|Codex Zographensis|John 10|1s---qd--i|азъ|Pp
вѣрꙑ|вѣръі|249998|Codex Zographensis|John 10|-s---fg--i|вѣра|Nb
аште|аште|249999|Codex Zographensis|John 10|---------n|аще|G-
ли|лі|250000|Codex Zographensis|John 10|---------n|ли|C-
твор҄ѭ|творѭ|250001|Codex Zographensis|John 10|1spia----i|творити|V-
аште|аште|250002|Codex Zographensis|John 10|---------n|аще|G-
ꙇ|і|250003|Codex Zographensis|John 10|---------n|и|Df
мьнѣ|мьнѣ|250004|Codex Zographensis|John 10|1s---qd--i|азъ|Pp
вѣрꙑ|вѣръі|250005|Codex Zographensis|John 10|-s---fg--i|вѣра|Nb
не|не|250006|Codex Zographensis|John 10|---------n|не|Df
емлете|емлете|250007|Codex Zographensis|John 10|2ppia----i|имати|V-
дѣломъ|дѣломъ|250008|Codex Zographensis|John 10|-p---nd--i|дѣло|Nb
моꙇмъ|моімъ|250009|Codex Zographensis|John 10|1p---qd--i|мои|Ps
вѣрѫ|вѣрѫ|250010|Codex Zographensis|John 10|-s---fa--i|вѣра|Nb
