свѣтоу,Nb,-s---md--i,,809
бѫдете,V-,2pfia----i,,18
си,Pd,-p---na--i,,47
г҃ла,V-,3saia----i,,102
и҃с,Ne,-s---mn--i,,343
ꙇ,C-,---------n,,13
шьдъ,V-,-supamn-si,,671
съкрꙑ,V-,3saia----i,,1360
сѧ,Pk,3s---qa--i,,21
отъ,R-,---------n,,80
н҄ихъ,Pp,3p---ml--i,,64
толика,Pd,-p---na--i,,959
же,Df,---------n,,20
знамениѣ,Nb,-p---na--i,,1288
сътворьшю,V-,-supamd-si,,73
емоу,Pp,3s---md--i,,64
прѣдъ,R-,---------n,,493
н҄ими,Pp,3p---mi--i,,64
не,Df,---------n,,8
вѣроваахѫ,V-,3piia----i,,968
емоу,Pp,3s---md--i,,64
да,G-,---------n,,366
събѫдѫтъ,V-,3ppia----i,,980
сѧ,Pk,3s---qa--i,,21
словеса,Nb,-p---nn--i,,520
ꙇсаꙇѩ,Ne,-s---mg--i,,981
пророка,Nb,-s---mg--i,,878
еже,Pr,-s---na--i,,96
рече,V-,3saia----i,,106
г҃и,Nb,-s---mv--i,,342
къто,Pi,-s---pn--i,,265
вѣрова,V-,3saia----i,,968
слоухоу,Nb,-s---md--i,,1324
вашемоу,Ps,2s---od--i,,723
ꙇ,C-,---------n,,13
мꙑшьца,Nb,-s---fn--i,,2453
г҃нѣ,A-,-s---fnpsi,,1674
комоу,Pi,-s---qd--i,,265
отъкрꙑ,V-,3saia----i,,1158
сѧ,Pk,3s---qa--i,,21
Сего,Pd,-s---ng--i,,47
ради,R-,---------n,,560
не,Df,---------n,,8
можахѫ,V-,3piia----i,,31
вѣровати,V-,--pna----i,,968
ѣко,G-,---------n,,115
пакꙑ,Df,---------n,,616
рече,V-,3saia----i,,106
ꙇсаіѣ,Ne,-s---mn--i,,981
ослѣпи,V-,3saia----i,,3187
очи,Nb,-d---na--i,,427
ꙇхъ,Pp,3p---mg--i,,64
ꙇ,C-,---------n,,13
окамѣнилъ,V-,-sspamn-si,,2203
естъ,V-,3spia----i,,18
сръдьца,Nb,-s---ng--i,,446
ꙇхъ,Pp,3p---pg--i,,64
да,G-,---------n,,366
не,Df,---------n,,8
видѧтъ,V-,3ppia----i,,479
очима,Nb,-d---ni--i,,427
ни,C-,---------n,,157
разоумѣѭтъ,V-,3ppia----i,,1260
сръдьцемь,Nb,-s---ni--i,,446
ꙇ,C-,---------n,,13
обратѧтъ,V-,3ppia----i,,625
сѧ,Pk,3s---qa--i,,21
ꙇ,C-,---------n,,13
ицѣл҄ѫ,V-,1spia----i,,954
ѩ,Pp,3p---ma--i,,64
Си,Pd,-p---na--i,,47
рече,V-,3saia----i,,106
ꙇсаꙇѣ,Ne,-s---mn--i,,981
егда,Dq,---------n,,300
видѣ,V-,3saia----i,,479
славѫ,Nb,-s---fa--i,,291
его,Pp,3s---mg--i,,64
ꙇ,C-,---------n,,13
г҃ла,V-,3saia----i,,102
о,R-,---------n,,1
н҄емь,Pp,3s---ml--i,,64
обаче,Df,---------n,,180
оубо,Df,---------n,,6
ꙇ,C-,---------n,,13
отъ,R-,---------n,,80
кънѧзь,Nb,-p---mg--i,,277
мнози,A-,-p---mnpsi,,49
вѣровашѧ,V-,3paia----i,,968
вь,R-,---------n,,111
н҄его,Pp,3s---mg--i,,64
нъ,C-,---------n,,11
фарисѣи,Nb,-p---mn--i,,929
ради,R-,---------n,,560
не,Df,---------n,,8
ꙇсповѣдаахѫ,V-,3piia----i,,126
да,G-,---------n,,366
не,Df,---------n,,8
ꙇ,C-,---------n,,13
сънъмишть,Nb,-p---ng--i,,763
ꙇзгънани,V-,-puppmn-si,,315
бѫдѫтъ,V-,3pfia----i,,18
вьзл҄юбишѧ,V-,3paia----i,,635
бо,Df,---------n,,94
паче,Df,-------c-i,,827
славѫ,Nb,-s---fa--i,,291
ч҃скѫ,A-,-s---fapsi,,0
неже,Df,---------n,,262
славѫ,Nb,-s---fa--i,,291
б҃жиѭ,A-,-s---fapsi,,239
Ꙇ҃с,Ne,-s---mn--i,,343
же,Df,---------n,,20
възъва,V-,3saia----i,,2070
ꙇ,C-,---------n,,13
рече,V-,3saia----i,,106
вѣроуѩи,V-,-sppamn-wi,,968
вь,R-,---------n,,111
мѧ,Pp,1s---qa--i,,440
не,Df,---------n,,8
вѣроуетъ,V-,3spia----i,,968
въ,R-,---------n,,111
мене,Pp,1s---qg--i,,440
нъ,C-,---------n,,11
въ,R-,---------n,,111
посълавъшаего,V-,-supamg-wi,,63
мѧ,Pp,1s---qa--i,,440
ꙇ,C-,---------n,,13
видѧі,V-,-sppamn-wi,,479
мѧ,Pp,1s---qa--i,,440
видитъ,V-,3spia----i,,479
посълавъшаего,V-,-supamg-wi,,63
мѧ,Pp,1s---qa--i,,440
Азъ,Pp,1s---qn--i,,440
свѣтъ,Nb,-s---mn--i,,809
въ,R-,---------n,,111
вьсь,Px,-s---ma--i,,54
миръ,Nb,-s---ma--i,,284
придъ,V-,1saia----i,,221
да,G-,---------n,,366
вьсѣкъ,A-,-s---mnpsi,,362
вѣроуѩі,V-,-sppamn-wi,,968
въ,R-,---------n,,111
мѧ,Pp,1s---qa--i,,440
въ,R-,---------n,,111
тьмѣ,Nb,-s---fl--i,,810
не,Df,---------n,,8
прѣбѫдетъ,V-,3spia----i,,1131
ꙇ,C-,---------n,,13
аште,G-,---------n,,248
кто,Px,-s---qn--i,,250
оуслꙑшитъ,V-,3spia----i,,582
г҃лꙑ,Nb,-p---ma--i,,468
моѩ,Ps,1p---ma--i,,447
ꙇ,C-,---------n,,13
не,Df,---------n,,8
съхранитъ,V-,3spia----i,,1609
ꙇхъ,Pp,3p---mg--i,,64
азъ,Pp,1s---qn--i,,440
не,Df,---------n,,8
сѫждѫ,V-,1spia----i,,849
емоу,Pp,3s---md--i,,64
не,Df,---------n,,8
придъ,V-,1saia----i,,221
бо,Df,---------n,,94
да,G-,---------n,,366
сѫждѫ,V-,1spia----i,,849
мироу,Nb,-s---md--i,,284
нъ,C-,---------n,,11
да,G-,---------n,,366
съпасѫ,V-,1spia----i,,509
миръ,Nb,-s---ma--i,,284
отъмѣтаѩи,V-,-sppamn-wi,,2747
сѧ,Pk,3s---qa--i,,21
мене,Pp,1s---qg--i,,440
ꙇ,C-,---------n,,13
не,Df,---------n,,8
приемл҄ѧ,V-,-sppamn-si,,589
г҃лъ,Nb,-p---mg--i,,468
моіхъ,Ps,1p---qg--i,,447
ꙇматъ,V-,3spia----i,,9
сѫдѧштаего,V-,-sppamg-wi,,0
емоу,Pp,3s---md--i,,64
слово,Nb,-s---nn--i,,520
еже,Pr,-s---na--i,,96
г҃лахъ,V-,1saia----i,,102
то,Df,-s---nn--i,,158
сѫдитъ,V-,3spia----i,,849
емоу,Pp,3s---md--i,,64
въ,R-,---------n,,111
послѣдьн҄и,A-,-s---mapti,,687
дьнь,Nb,-s---ma--i,,523
ѣко,G-,---------n,,115
азъ,Pp,1s---qn--i,,440
о,R-,---------n,,1
себѣ,Pk,3s---ql--i,,21
не,Df,---------n,,8
г҃лаахъ,V-,1siia----i,,102
нъ,C-,---------n,,11
посълавъꙇ,V-,-supamn-wi,,63
мѧ,Pp,1s---qa--i,,440
о҃ць,Nb,-s---mn--i,,306
тъ,Pd,-s---mn--i,,105
мьнѣ,Pp,1s---qd--i,,440
заповѣдь,Nb,-s---fa--i,,603
дастъ,V-,3saia----i,,116
чьто,Pi,-s---na--i,,134
рекѫ,V-,1spia----i,,106
ꙇ,C-,---------n,,13
чьто,Pi,-s---na--i,,134
възглаголѫ,V-,1spia----i,,1146
ꙇ,C-,---------n,,13
вѣмь,V-,1spia----i,,138
ѣко,G-,---------n,,115
заповѣдь,Nb,-s---fa--i,,603
его,Pp,3s---mg--i,,64
животъ,Nb,-s---mn--i,,36
вѣчьнꙑ,A-,-s---mnpwi,,411
естъ,V-,3spia----i,,18
ѣже,Pr,-p---na--i,,96
оубо,Df,---------n,,6
азъ,Pp,1s---qn--i,,440
г҃лѭ,V-,1spia----i,,102
ѣкоже,Dq,---------n,,88
рече,V-,3saia----i,,106
мнѣ,Pp,1s---md--i,,440
о҃ць,Nb,-s---mn--i,,306
тако,Df,---------n,,48
г҃лѭ,V-,1spia----i,,102
Прѣжде,Df,---------n,,5
же,Df,---------n,,20
праздьника,Nb,-s---mg--i,,1901
пасцѣ,Nb,-s---fd--i,,1897
вѣдꙑ,V-,-sppamn-si,,138
и҃с,Ne,-s---mn--i,,343
ѣко,G-,---------n,,115
приде,V-,3saia----i,,221
емоу,Pp,3s---md--i,,64
година,Nb,-s---fn--i,,1413
да,G-,---------n,,366
ꙇ,C-,---------n,,13
прѣꙇдетъ,V-,3spia----i,,1027
отъ,R-,---------n,,80
мира,Nb,-s---mg--i,,284
сего,Pd,-s---og--i,,47
къ,R-,---------n,,59
о҃цю,Nb,-s---md--i,,306
възл҄юбль,V-,-supamn-si,,635
своѩ,Pt,3p---ma--i,,217
сѫштѧѩ,V-,-pppapa-wi,,18
въ,R-,---------n,,111
вьсемь,Px,-s---ol--i,,54
мирѣ,Nb,-s---ml--i,,284
до,R-,---------n,,187
коньца,Nb,-s---mg--i,,1150
вьзлюби,V-,3saia----i,,635
ѩ,Pp,3p---ma--i,,64
Ꙇ,C-,---------n,,13
вечери,Nb,-s---fd--i,,1769
бꙑвъши,V-,-supafd-si,,18
диѣволоу,Nb,-s---md--i,,1365
юже,Df,---------n,,694
въложьшю,V-,-supamd-si,,444
въ,R-,---------n,,111
сръдьце,Nb,-s---na--i,,446
ꙇюдѣ,Ne,-s---md--i,,1113
симоновоу,A-,-s---odpsi,,2075
ꙇскариотьскоуемоу,V-,-s---odpwi,,114
да,G-,---------n,,366
и,C-,3s---ma--i,,13
прѣдастъ,V-,3spia----i,,679
Вѣдꙑ,V-,-sppamn-si,,138
же,Df,---------n,,20
и҃с,Ne,-s---mn--i,,343
ѣко,G-,---------n,,115
вьсѣ,Px,-p---na--i,,54
дастъ,V-,3saia----i,,116
емоу,Pp,3s---md--i,,64
о҃ць,Nb,-s---mn--i,,306
въ,R-,---------n,,111
рѫцѣ,Nb,-d---fa--i,,414
ꙇ,C-,---------n,,13
ѣко,G-,---------n,,115
отъ,R-,---------n,,80
б҃а,Nb,-s---mg--i,,34
ꙇзидъ,V-,1saia----i,,684
ꙇ,C-,---------n,,13
къ,R-,---------n,,59
б҃у,Nb,-s---md--i,,34
грѧдетъ,V-,3spia----i,,958
Въста,V-,3saia----i,,975
съ,R-,---------n,,92
вечерѧ,Nb,-s---fg--i,,1769
ꙇ,C-,---------n,,13
положи,V-,3saia----i,,1262
ризꙑ,Nb,-p---fa--i,,731
ꙇ,C-,---------n,,13
приімъ,V-,-supamn-si,,165
ле[о]нтиі,Ne,-s---mn--i,,5033
прѣпоѣса,V-,3saia----i,,2810
сѧ,Pk,3s---qa--i,,21
потомь,Df,---------n,,51
же,Df,---------n,,20
волиѣ,V-,3saia----i,,1235
водѫ,Nb,-s---fa--i,,355
въ,R-,---------n,,111
оумꙑвальницѫ,Nb,-s---fa--i,,3190
ꙇ,C-,---------n,,13
начѧтъ,V-,3saia----i,,82
оумꙑвати,V-,--pna----i,,3191
нозѣ,Nb,-d---fa--i,,716
оученикомъ,Nb,-p---md--i,,359
ꙇ,C-,---------n,,13
отирати,V-,--pna----i,,2685
лентиемь,Nb,-s---mi--i,,3188
ꙇмьже,Pr,-s---mi--i,,96
бѣ,V-,3siia----i,,18
прѣпоѣсанъ,V-,-suppmn-si,,2810
приде,V-,3saia----i,,221
же,Df,---------n,,20
къ,R-,---------n,,59
симоноу,Ne,-s---md--i,,1104
петроу,Ne,-s---md--i,,438
ꙇ,C-,---------n,,13
г҃ла,V-,3saia----i,,102
емоу,Pp,3s---md--i,,64
тъ,Pd,-s---mn--i,,105
г҃и,Nb,-s---mv--i,,342
тꙑ,Pp,2s---qn--i,,304
ли,Du,---------n,,752
моꙇ,Ps,1d---ra--i,,447
оумꙑеши,V-,2spia----i,,795
нозѣ,Nb,-d---fa--i,,716
отъвѣшта,V-,3saia----i,,271
и҃с,Ne,-s---mn--i,,343
ꙇ,C-,---------n,,13
рече,V-,3saia----i,,106
емоу,Pp,3s---md--i,,64
еже,Pr,-s---na--i,,96
азъ,Pp,1s---qn--i,,440
творѫ,V-,1spia----i,,637
тꙑ,Pp,2s---qn--i,,304
не,Df,---------n,,8
вѣси,V-,2spia----i,,138
нꙑн҄ѣ,Df,---------n,,289
разоумѣеши,V-,2spia----i,,1260
же,Df,---------n,,20
по,R-,---------n,,77
сихъ,Pd,-p---nl--i,,47
г҃ла,V-,3saia----i,,102
емоу,Pp,3s---md--i,,64
петръ,Ne,-s---mn--i,,438
не,Df,---------n,,8
оумꙑеши,V-,2spia----i,,795
моею,Ps,1d---fl--i,,447
ногоу,Nb,-d---fl--i,,716
въ,R-,---------n,,111
вѣкъ,Nb,-s---ma--i,,297
отъвѣшта,V-,3saia----i,,271
емоу,Pp,3s---md--i,,64
и҃с,Ne,-s---mn--i,,343
аште,G-,---------n,,248
не,Df,---------n,,8
оумꙑѭ,V-,1spia----i,,795
тебе,Pp,2s---qg--i,,304
не,Df,---------n,,8
ꙇмаши,V-,2spia----i,,9
чѧсти,Nb,-s---fg--i,,1871
съ,R-,---------n,,92
мноѭ,Pp,1s---qi--i,,440
г҃ла,V-,3saia----i,,102
емоу,Pp,3s---md--i,,64
симонъ,Ne,-s---mn--i,,1104
петръ,Ne,-s---mn--i,,438
г҃и,Nb,-s---mv--i,,342
не,Df,---------n,,8
ноѕѣ,Nb,-d---fa--i,,716
моі,Ps,1d---fa--i,,447
тъкъмо,Df,---------n,,1234
нъ,C-,---------n,,11
і,C-,---------n,,13
рѫцѣ,Nb,-d---fa--i,,414
ꙇ,C-,---------n,,13
главѫ,Nb,-s---fa--i,,719
г҃ла,V-,3saia----i,,102
емоу,Pp,3s---md--i,,64
и҃с,Ne,-s---mn--i,,343
ꙇзмъвенꙑ,V-,-suppmn-wi,,3192
не,Df,---------n,,8
трѣбоуетъ,V-,3spia----i,,780
тъкъмо,Df,---------n,,1234
ноѕѣ,Nb,-d---fa--i,,716
оумꙑти,V-,--pna----i,,795
естъ,V-,3spia----i,,18
бо,Df,---------n,,94
вьсь,Px,-s---mn--i,,54
чистъ,A-,-s---mnpsi,,665
ꙇ,C-,---------n,,13
вꙑ,Pp,2p---qn--i,,266
чисти,V-,-p---mnpsi,,15
есте,V-,2ppia----i,,18
нъ,C-,---------n,,11
не,Df,---------n,,8
вьси,Px,-p---mn--i,,54
вѣдѣаше,V-,3siia----i,,138
бо,Df,---------n,,94
прѣдаѭштаего,V-,-sppamg-wi,,516
ꙇ,C-,3s---ma--i,,13
сего,Pd,-s---ng--i,,47
ради,R-,---------n,,560
рече,V-,3saia----i,,106
ѣко,G-,---------n,,115
не,Df,---------n,,8
вси,Px,-p---mn--i,,54
есте,V-,2ppia----i,,18
чисти,V-,-p---mnpsi,,15
егда,Dq,---------n,,300
оумꙑ,V-,3saia----i,,795
нозѣ,Nb,-d---fa--i,,716
ꙇхъ,Pp,3p---mg--i,,64
ꙇ,C-,---------n,,13
приѩтъ,V-,3saia----i,,165
ризꙑ,Nb,-p---fa--i,,731
своѩ,Pt,3p---pa--i,,217
ꙇ,C-,---------n,,13
вьзлеже,V-,3saia----i,,962
пакꙑ,Df,---------n,,616
рече,V-,3saia----i,,106
ꙇмъ,Pp,3p---md--i,,64
вѣсте,V-,2ppia----i,,138
ли,Du,---------n,,752
чьто,Pi,-s---na--i,,134
сътворихъ,V-,1saia----i,,73
вамъ,Pp,2p---qd--i,,266
Вꙑ,Pp,2p---qn--i,,266
глашаете,V-,2piia----i,,2112
мѧ,Pp,1s---qa--i,,440
оучител҄ѣ,Nb,-s---mg--i,,988
ꙇ,C-,---------n,,13
г҃ѣ,Nb,-s---mg--i,,342
ꙇ,C-,---------n,,13
добрѣ,Df,-------p-i,,33
г҃лете,V-,2ppia----i,,102
есмь,V-,1spia----i,,18
бо,Df,---------n,,94
Аште,G-,---------n,,248
оубо,Df,---------n,,6
азъ,Pp,1s---qn--i,,440
оумꙑхъ,V-,1saia----i,,795
ваши,Ps,2d---ra--i,,723
ноѕѣ,Nb,-d---fa--i,,716
г҃ь,Nb,-s---mn--i,,342
ꙇ,C-,---------n,,13
оучител҄ь,Nb,-s---mn--i,,988
ꙇ,C-,---------n,,13
вꙑ,Pp,2p---qn--i,,266
длъжьни,A-,-p---mnpsi,,1580
есте,V-,2ppia----i,,18
дроугъ,Pc,-s---qn--i,,1833
дроугоу,Pc,-s---qd--i,,1833
оумꙑвати,V-,--pna----i,,3191
нозѣ,Nb,-d---fa--i,,716
образъ,Nb,-s---ma--i,,156
дахъ,V-,1saia----i,,116
вамъ,Pp,2p---qd--i,,266
да,G-,---------n,,366
ѣкоже,Dq,---------n,,88
азъ,Pp,1s---qn--i,,440
творихъ,V-,1saia----i,,637
вамъ,Pp,2p---qd--i,,266
ꙇ,C-,---------n,,13
вꙑ,Pp,2p---qn--i,,266
творите,V-,2ppia----i,,637
Амин,I-,---------n,,298
амин,I-,---------n,,298
г҃лѭ,V-,1spia----i,,102
вамъ,Pp,2p---qd--i,,266
нѣстъ,V-,3spia----i,,176
рабъ,Nb,-s---mn--i,,511
бол҄и,Nb,-p---ma--i,,4719
г҃ѣ,Nb,-s---mg--i,,342
своего,Pt,3s---og--i,,217
ни,C-,---------n,,157
а҃полъ,Nb,-p---mg--i,,309
боли,Nb,-p---ma--i,,4719
посълавъшаего,V-,-supamg-wi,,63
ꙇ,C-,3s---ma--i,,13
аште,G-,---------n,,248
си,Pd,-p---na--i,,47
вѣсте,V-,2ppia----i,,138
блажени,A-,-p---mnpsi,,526
есте,V-,2ppia----i,,18
аште,G-,---------n,,248
творите,V-,2ppia----i,,637
ѣ,Pp,3p---na--i,,64
не,Df,---------n,,8
о,R-,---------n,,1
вьсѣхъ,Px,-p---ql--i,,54
васъ,Pp,2p---ql--i,,266
г҃лѭ,V-,1spia----i,,102
азъ,Pp,1s---qn--i,,440
бо,Df,---------n,,94
вѣмь,V-,1spia----i,,138
еже,Pr,-s---na--i,,96
ꙇзбърахъ,V-,1saia----i,,1382
нъ,C-,---------n,,11
да,G-,---------n,,366
кън҄игꙑ,Nb,-p---fn--i,,10
събѫдѫтъ,V-,3ppia----i,,980
сѧ,Pk,3s---qa--i,,21
ѣко,G-,---------n,,115
ѣдꙑ,V-,-sppaon-si,,818
съ,R-,---------n,,92
мноѭ,Pp,1s---qi--i,,440
хлѣбъ,Nb,-s---ma--i,,783
вьздвигнетъ,V-,3spia----i,,641
на,R-,---------n,,117
мѧ,Pp,1s---ma--i,,440
пѧтѫ,Nb,-s---fa--i,,3721
своѭ,Pt,3s---fa--i,,217
отъселѣ,Df,---------n,,1949
г҃лѭ,V-,1spia----i,,102
вамъ,Pp,2p---qd--i,,266
прѣжде,Df,---------n,,5
даже,G-,---------n,,1923
не,Df,---------n,,8
бѫдетъ,V-,3sfia----i,,18
да,G-,---------n,,366
егда,Dq,---------n,,300
бѫдетъ,V-,3sfia----i,,18
вѣсте,V-,2ppia----i,,138
ѣко,G-,---------n,,115
азъ,Pp,1s---qn--i,,440
есмь,V-,1spia----i,,18
Амин,I-,---------n,,298
амин,I-,---------n,,298
г҃лѭ,V-,1spia----i,,102
вамъ,Pp,2p---qd--i,,266
приемлѧꙇ,V-,-sppamn-wi,,589
аште,G-,---------n,,248
кого,Pi,-s---qg--i,,265
посъл҄ѭ,V-,1spia----i,,63
мене,Pp,1s---qg--i,,440
приемлетъ,V-,3spia----i,,589
а,C-,---------n,,85
приемл҄ѧі,V-,-sppamn-wi,,589
мене,Pp,1s---qg--i,,440
приемл҄етъ,V-,3spia----i,,589
посълавьшаего,V-,-supamg-wi,,63
мѧ,Pp,1s---qa--i,,440
Си,Pd,-p---na--i,,47
рекъ,V-,-supamn-si,,106
и҃с,Ne,-s---mn--i,,343
възмѫти,V-,3saia----i,,3117
сѧ,Pk,3s---qa--i,,21
д҃хомь,Nb,-s---mi--i,,443
ꙇ,C-,---------n,,13
съвѣдѣтел҄ьствова,V-,3saia----i,,1810
ꙇ,C-,---------n,,13
рече,V-,3saia----i,,106
амин,I-,---------n,,298
амин,I-,---------n,,298
г҃лѭ,V-,1spia----i,,102
вамъ,Pp,2p---qd--i,,266
ѣко,G-,---------n,,115
единъ,Ma,-s---mn--i,,243
отъ,R-,---------n,,80
васъ,Pp,2p---qg--i,,266
прѣдастъ,V-,3spia----i,,679
мѧ,Pp,1s---qa--i,,440
Съзираахѫ,V-,3piia----i,,3194
же,Df,---------n,,20
сѧ,Pk,3s---qa--i,,21
междю,R-,---------n,,1568
собоѭ,Pk,3s---qi--i,,21
оученици,Nb,-p---mn--i,,359
не домꙑслѧште,V-,-pppamn-si,,3045
о,R-,---------n,,1
комь,Pi,-s---ql--i,,265
г҃летъ,V-,3spia----i,,102
Бѣ,V-,3siia----i,,18
же,Df,---------n,,20
вьзлежѧ,V-,-sppamn-si,,1043
единъ,Ma,-s---mn--i,,243
отъ,R-,---------n,,80
оученикъ,Nb,-p---mg--i,,359
его,Pp,3s---mg--i,,64
на,R-,---------n,,117
лонѣ,Nb,-s---nl--i,,2668
ꙇ҃свѣ,A-,-s---olpsi,,1398
егоже,Pr,-s---mg--i,,96
л҄юбл҄ѣаше,V-,3siia----i,,743
и҃с,Ne,-s---mn--i,,343
поманѫ,V-,3saia----i,,2364
же,Df,---------n,,20
семоу,Pd,-s---md--i,,47
симонъ,Ne,-s---mn--i,,1104
петръ,Ne,-s---mn--i,,438
въпроситі,V-,--pna----i,,263
и,C-,---------n,,13
къто,Pi,-s---qn--i,,265
оубо,Df,---------n,,6
естъ,V-,3spia----i,,18
о,R-,---------n,,1
н҄емьже,Pr,-s---ml--i,,96
г҃летъ,V-,3spia----i,,102
нападъ,V-,-supamn-si,,918
же,Df,---------n,,20
тако,Df,---------n,,48
на,R-,---------n,,117
пръси,Nb,-p---fa--i,,2946
ꙇ҃свꙑ,A-,-p---papsi,,1398
г҃ла,V-,3saia----i,,102
емоу,Pp,3s---md--i,,64
г҃и,Nb,-s---mv--i,,342
къто,Pi,-s---pn--i,,265
естъ,V-,3spia----i,,18
отъвѣшта,V-,3saia----i,,271
и҃с,Ne,-s---mn--i,,343
тъ,Pd,-s---mn--i,,105
естъ,V-,3spia----i,,18
емоуже,Pr,-s---md--i,,96
азъ,Pp,1s---qn--i,,440
омочь,V-,-supamn-si,,1914
хлѣбъ,Nb,-s---ma--i,,783
подамь,V-,1spia----i,,491
ꙇ,C-,---------n,,13
омочь,V-,-supamn-si,,1914
хлѣбъ,Nb,-s---ma--i,,783
приѩтъ,V-,3saia----i,,165
ꙇ,C-,---------n,,13
дастъ,V-,3saia----i,,116
ꙇюдѣ,Ne,-s---md--i,,1113
симоноу,Ne,-s---md--i,,1104
ꙇскариотьскоумоу,A-,-s---mdpwi,,1114
ꙇ,C-,---------n,,13
по,R-,---------n,,77
хлѣбѣ,Nb,-s---ml--i,,783
тогда,Df,---------n,,673
вьниде,V-,3saia----i,,380
въ,R-,---------n,,111
н҄ь,Pp,3s---ma--i,,64
сотона,Nb,-s---mn--i,,434
Г҃ла,V-,3saia----i,,102
емоу,Pp,3s---md--i,,64
и҃с,Ne,-s---mn--i,,343
еже,Pr,-s---na--i,,96
твориши,V-,2spia----i,,637
твори,V-,2spma----i,,637
скоро,Df,-------p-i,,676
сего,Pd,-s---ng--i,,47
же,Df,---------n,,20
никътоже,Px,-s---pn--i,,940
не,Df,---------n,,8
разоумѣ,V-,-s---ml--i,,1260
вьзлежѧштихъ,V-,-pppaml-wi,,1043
чесо,Px,-s---ng--i,,1479
ради,R-,---------n,,560
рече,V-,3saia----i,,106
емоу,Pp,3s---md--i,,64
етери,Px,-p---mn--i,,1287
бо,Df,---------n,,94
мьнѣахѫ,V-,3piia----i,,166
пон҄еже,G-,---------n,,251
ковьчежьць,Nb,-p---mg--i,,1862
ꙇмѣаше,V-,3siia----i,,9
ꙇюда,Ne,-s---mn--i,,1113
ѣко,G-,---------n,,115
г҃летъ,V-,3spia----i,,102
емоу,Pp,3s---md--i,,64
и҃с,Ne,-s---mn--i,,343
коупи,V-,2spma----i,,1380
егоже,Pr,-s---ng--i,,96
трѣбоуемъ,V-,1ppia----i,,780
на,R-,---------n,,117
праздьникъ,Nb,-s---ma--i,,1901
ли,Du,---------n,,752
ништимъ,A-,-p---mdpwi,,1189
да,G-,---------n,,366
нѣчьто,Px,-s---na--i,,1641
дастъ,V-,3spia----i,,116
пріимъ,V-,-supamn-si,,165
же,Df,---------n,,20
онъ,Pd,-s---mn--i,,83
хлѣбъ,Nb,-s---mn--i,,783
ꙇзиде,V-,3saia----i,,684
абие,Df,---------n,,938
бѣ,V-,3siia----i,,18
же,Df,---------n,,20
ношть,Nb,-s---fa--i,,1293
егда,Dq,---------n,,300
ꙇзиде,V-,3saia----i,,684
г҃ла,V-,3saia----i,,102
же,Df,---------n,,20
и҃с,Ne,-s---mn--i,,343
Нꙑн҄ѣ,Df,---------n,,289
прослави,V-,3saia----i,,392
сѧ,Pk,3s---qa--i,,21
с҃нъ,Nb,-s---mn--i,,341
ч҃скꙑ,A-,-s---mnpwi,,577
ꙇ,C-,---------n,,13
б҃ъ,Nb,-s---mn--i,,34
прослави,V-,3saia----i,,392
сѧ,Pk,3s---qa--i,,21
о,R-,---------n,,1
н҄емь,Pp,3s---ml--i,,64
аште,G-,---------n,,248
б҃ъ,Nb,-s---mn--i,,34
прославитъ,V-,3spia----i,,392
сѧ,Pk,3s---qa--i,,21
о,R-,---------n,,1
н҄емь,Pp,3s---ml--i,,64
ꙇ,C-,---------n,,13
б҃ъ,Nb,-s---mn--i,,34
прославитъ,V-,3spia----i,,392
і,C-,---------n,,13
в,R-,---------n,,111
себѣ,Pk,3s---ql--i,,21
и,C-,---------n,,13
абие,Df,---------n,,938
прославитъ,V-,3spia----i,,392
і,C-,---------n,,13
чѧдьца,Nb,-p---nn--i,,3195
еште,Df,---------n,,253
мало,Df,-------p-i,,887
съ,R-,---------n,,92
вами,Pp,2p---qi--i,,266
есмь,V-,1spia----i,,18
вьзиштете,V-,2ppia----i,,1564
мене,Pp,1s---qg--i,,440
ꙇ,C-,---------n,,13
ѣкоже,Dq,---------n,,88
рѣхъ,V-,1saia----i,,106
ꙇюдѣомъ,Nb,-p---md--i,,2043
ѣко,G-,---------n,,115
ѣможе,Dq,---------n,,989
азъ,Pp,1s---qn--i,,440
ꙇдѫ,V-,1spia----i,,671
вꙑ,Pp,2p---qn--i,,266
не,Df,---------n,,8
можете,V-,2ppia----i,,31
прити,V-,--pna----i,,221
ꙇ,C-,---------n,,13
вамъ,Pp,2p---qd--i,,266
г҃лѭ,V-,1spia----i,,102
нꙑн҄ѣ,Df,---------n,,289
заповѣдь,Nb,-s---fa--i,,603
новѫ,A-,-s---fapsi,,1062
даѭ,V-,1spia----i,,737
вамъ,Pp,2p---qd--i,,266
да,G-,---------n,,366
л҄юбите,V-,2ppia----i,,743
дроугъ,Pc,-s---qn--i,,1833
дроуга,Pc,-s---qg--i,,1833
ѣкоже,Dq,---------n,,88
вьзл҄юбихъ,V-,1saia----i,,635
вꙑ,Pp,2p---qa--i,,266
да,G-,---------n,,366
ꙇ,Df,---------n,,91
вꙑ,Pp,2p---qn--i,,266
л҄юбите,V-,2ppia----i,,743
дроугъ,Pc,-s---qn--i,,1833
дроуга,Pc,-s---qg--i,,1833
о,R-,---------n,,1
семь,Pd,-s---nl--i,,47
разоумѣѭтъ,V-,3ppia----i,,1260
вⸯси,Px,-p---mn--i,,54
ѣко,G-,---------n,,115
моі,Ps,1p---mn--i,,447
оученици,Nb,-p---mn--i,,359
есте,V-,2ppia----i,,18
