сапогоу,Nb,сапогоу
і,C-,ꙇ
како,Du,како
тъі,Pp,тꙑ
глеші,V-,г҃леши
вьзнесті,V-,вьзнести
сѧ,Pk,сѧ
подобаетъ,V-,подобаетъ
сноу,Nb,с҃ноу
чскоуемоу,V-,ч҃скоуемоу
къто,Pi,къто
сь,Pd,сь
естъ,V-,естъ
снъ,Nb,с҃нъ
чскъі,A-,ч҃скꙑ
рече,V-,рече
же,Df,же
емоу,Pp,е]м[оу
іс,Ne,и҃с
еште,Df,еште
въ,R-,въ
мало,A-,мало
врѣмѧ,Nb,врѣмѧ
свѣтъ,Nb,свѣтъ
въ,R-,въ
васъ,Pp,васъ
естъ,V-,естъ
ходіте,V-,ходите
доньдеже,G-,доньдеже
свѣтъ,Nb,свѣтъ
імате,V-,ꙇмате
да,G-,да
тьма,Nb,тьма
васъ,Pp,васъ
не,Df,не
іметъ,V-,ꙇметъ
і,C-,ꙇ
ходѧі,V-,ходѧі
въ,R-,въ
тьмѣ,Nb,тьмѣ
не,Df,не
вѣстъ,V-,вѣстъ
камо,Du,камо
ідетъ,V-,ꙇдетъ
доньдеже,G-,доньдеже
свѣтъ,Nb,свѣтъ
імате,V-,ꙇмате
вѣроуете,V-,вѣроуете
въ,R-,въ
свѣтъ,Nb,свѣтъ
да,G-,да
сні,V-,с҃ни
свѣтоу,Nb,свѣтоу
бѫдете,V-,бѫдете
сі,Pd,си
гла,V-,г҃ла
іс,Ne,и҃с
і,C-,ꙇ
шьдъ,V-,шьдъ
съкръі,V-,съкрꙑ
сѧ,Pk,сѧ
отъ,R-,отъ
ніхъ,Pp,н҄ихъ
толіка,Pd,толика
же,Df,же
знаменіѣ,Nb,знамениѣ
сътворьшоу,V-,сътворьшю
емоу,Pp,емоу
прѣдъ,R-,прѣдъ
німі,Pp,н҄ими
не,Df,не
вѣроваахѫ,V-,вѣроваахѫ
емоу,Pp,емоу
да,G-,да
събѫдѫтъ,V-,събѫдѫтъ
сѧ,Pk,сѧ
словеса,Nb,словеса
ісаіѧ,Ne,ꙇсаꙇѩ
пророка,Nb,пророка
еже,Pr,еже
рече,V-,рече
гі,Nb,г҃и
къто,Pi,къто
вѣрова,V-,вѣрова
слоухоу,Nb,слоухоу
вашемоу,Ps,вашемоу
і,C-,ꙇ
мъішьца,Nb,мꙑшьца
гнѣ,A-,г҃нѣ
комоу,Pi,комоу
отъкръі,V-,отъкрꙑ
сѧ,Pk,сѧ
сего,Pd,Сего
раді,R-,ради
не,Df,не
можахѫ,V-,можахѫ
вѣроваті,V-,вѣровати
ѣко,G-,ѣко
пакъі,Df,пакꙑ
рече,V-,рече
ісаіѣ,Ne,ꙇсаіѣ
ослѣпі,V-,ослѣпи
очі,Nb,очи
іхъ,Pp,ꙇхъ
і,C-,ꙇ
окамѣнілъ,V-,окамѣнилъ
естъ,V-,естъ
сръдьца,Nb,сръдьца
іхъ,Pp,ꙇхъ
да,G-,да
не,Df,не
відѧтъ,V-,видѧтъ
очіма,Nb,очима
ні,C-,ни
разоумѣѭтъ,V-,разоумѣѭтъ
сръдьцемь,Nb,сръдьцемь
і,C-,ꙇ
обратѧтъ,V-,обратѧтъ
сѧ,Pk,сѧ
і,C-,ꙇ
іцѣлѫ,V-,ицѣл҄ѫ
ѧ,Pp,ѩ
сі,Pd,Си
рече,V-,рече
ісаіѣ,Ne,ꙇсаꙇѣ
егда,Dq,егда
відѣ,V-,видѣ
славѫ,Nb,славѫ
его,Pp,его
і,C-,ꙇ
гла,V-,г҃ла
о,R-,о
немь,Pp,н҄емь
обаче,Df,обаче
оубо,Df,оубо
і,C-,ꙇ
отъ,R-,отъ
кънѧзь,Nb,кънѧзь
мнозі,A-,мнози
вѣровашѧ,V-,вѣровашѧ
вь,R-,вь
него,Pp,н҄его
нъ,C-,нъ
фарісѣі,Nb,фарисѣи
раді,R-,ради
не,Df,не
ісповѣдаахѫ,V-,ꙇсповѣдаахѫ
да,G-,да
не,Df,не
і,C-,ꙇ
сънъмішть,Nb,сънъмишть
ізгънані,V-,ꙇзгънани
бѫдѫтъ,V-,бѫдѫтъ
вьзлюбішѧ,V-,вьзл҄юбишѧ
бо,Df,бо
паче,Df,паче
славѫ,Nb,славѫ
чскѫ,A-,ч҃скѫ
неже,Df,неже
славѫ,Nb,славѫ
бжіѭ,A-,б҃жиѭ
іс,Ne,Ꙇ҃с
же,Df,же
възъва,V-,възъва
і,C-,ꙇ
рече,V-,рече
вѣроуѧі,V-,вѣроуѩи
вь,R-,вь
мѧ,Pp,мѧ
не,Df,не
вѣроуетъ,V-,вѣроуетъ
въ,R-,въ
мене,Pp,мене
нъ,C-,нъ
въ,R-,въ
посълавъшаего,V-,посълавъшаего
мѧ,Pp,мѧ
і,C-,ꙇ
відѧі,V-,видѧі
мѧ,Pp,мѧ
відітъ,V-,видитъ
посълавъшаего,V-,посълавъшаего
мѧ,Pp,мѧ
азъ,Pp,Азъ
свѣтъ,Nb,свѣтъ
въ,R-,въ
вьсь,Px,вьсь
міръ,Nb,миръ
прідъ,V-,придъ
да,G-,да
вьсѣкъ,A-,вьсѣкъ
вѣроуѧі,V-,вѣроуѩі
въ,R-,въ
мѧ,Pp,мѧ
въ,R-,въ
тьмѣ,Nb,тьмѣ
не,Df,не
прѣбѫдетъ,V-,прѣбѫдетъ
і,C-,ꙇ
аште,G-,аште
кто,Px,кто
оуслъішітъ,V-,оуслꙑшитъ
глъі,Nb,г҃лꙑ
моѧ,Ps,моѩ
і,C-,ꙇ
не,Df,не
съхранітъ,V-,съхранитъ
іхъ,Pp,ꙇхъ
азъ,Pp,азъ
не,Df,не
сѫждѫ,V-,сѫждѫ
емоу,Pp,емоу
не,Df,не
прідъ,V-,придъ
бо,Df,бо
да,G-,да
сѫждѫ,V-,сѫждѫ
міроу,Nb,мироу
нъ,C-,нъ
да,G-,да
съпасѫ,V-,съпасѫ
міръ,Nb,миръ
отъмѣтаѧі,V-,отъмѣтаѩи
сѧ,Pk,сѧ
мене,Pp,мене
і,C-,ꙇ
не,Df,не
пріемлѧ,V-,приемл҄ѧ
глъ,Nb,г҃лъ
моіхъ,Ps,моіхъ
іматъ,V-,ꙇматъ
сѫдѧштаего,V-,сѫдѧштаего
емоу,Pp,емоу
слово,Nb,слово
еже,Pr,еже
глахъ,V-,г҃лахъ
то,Df,то
сѫдітъ,V-,сѫдитъ
емоу,Pp,емоу
въ,R-,въ
послѣдьні,A-,послѣдьн҄и
дьнь,Nb,дьнь
ѣко,G-,ѣко
азъ,Pp,азъ
о,R-,о
себѣ,Pk,себѣ
не,Df,не
глаахъ,V-,г҃лаахъ
нъ,C-,нъ
посълавъі,V-,посълавъꙇ
мѧ,Pp,мѧ
оць,Nb,о҃ць
тъ,Pd,тъ
мьнѣ,Pp,мьнѣ
заповѣдь,Nb,заповѣдь
дастъ,V-,дастъ
чьто,Pi,чьто
рекѫ,V-,рекѫ
і,C-,ꙇ
чьто,Pi,чьто
възглаголѫ,V-,възглаголѫ
і,C-,ꙇ
вѣмь,V-,вѣмь
ѣко,G-,ѣко
заповѣдь,Nb,заповѣдь
его,Pp,его
жівотъ,Nb,животъ
вѣчьнъі,A-,вѣчьнꙑ
естъ,V-,естъ
ѣже,Pr,ѣже
оубо,Df,оубо
азъ,Pp,азъ
глѭ,V-,г҃лѭ
ѣкоже,Dq,ѣкоже
рече,V-,рече
мнѣ,Pp,мнѣ
оць,Nb,о҃ць
тако,Df,тако
глѭ,V-,г҃лѭ
прѣжде,Df,Прѣжде
же,Df,же
праздьніка,Nb,праздьника
пасцѣ,Nb,пасцѣ
вѣдъі,V-,вѣдꙑ
іс,Ne,и҃с
ѣко,G-,ѣко
пріде,V-,приде
емоу,Pp,емоу
годіна,Nb,година
да,G-,да
і,C-,ꙇ
прѣідетъ,V-,прѣꙇдетъ
отъ,R-,отъ
міра,Nb,мира
сего,Pd,сего
къ,R-,къ
оцоу,Nb,о҃цю
възлюбль,V-,възл҄юбль
своѧ,Pt,своѩ
сѫштѧѧ,V-,сѫштѧѩ
въ,R-,въ
вьсемь,Px,вьсемь
мірѣ,Nb,мирѣ
до,R-,до
коньца,Nb,коньца
вьзлюбі,V-,вьзлюби
ѧ,Pp,ѩ
і,C-,Ꙇ
вечері,Nb,вечери
бъівъші,V-,бꙑвъши
діѣволоу,Nb,диѣволоу
юже,Df,юже
въложьшоу,V-,въложьшю
въ,R-,въ
сръдьце,Nb,сръдьце
іюдѣ,Ne,ꙇюдѣ
сімоновоу,A-,симоновоу
іскаріотьскоуемоу,V-,ꙇскариотьскоуемоу
да,G-,да
і,C-,и
прѣдастъ,V-,прѣдастъ
вѣдъі,V-,Вѣдꙑ
же,Df,же
іс,Ne,и҃с
ѣко,G-,ѣко
вьсѣ,Px,вьсѣ
дастъ,V-,дастъ
емоу,Pp,емоу
оць,Nb,о҃ць
въ,R-,въ
рѫцѣ,Nb,рѫцѣ
і,C-,ꙇ
ѣко,G-,ѣко
отъ,R-,отъ
ба,Nb,б҃а
ізідъ,V-,ꙇзидъ
і,C-,ꙇ
къ,R-,къ
бу,Nb,б҃у
грѧдетъ,V-,грѧдетъ
въста,V-,Въста
съ,R-,съ
вечерѧ,Nb,вечерѧ
і,C-,ꙇ
положі,V-,положи
різъі,Nb,ризꙑ
і,C-,ꙇ
пріімъ,V-,приімъ
леонтіі,Ne,ле[о]нтиі
прѣпоѣса,V-,прѣпоѣса
сѧ,Pk,сѧ
потомь,Df,потомь
же,Df,же
воліѣ,V-,волиѣ
водѫ,Nb,водѫ
въ,R-,въ
оумъівальніцѫ,Nb,оумꙑвальницѫ
і,C-,ꙇ
начѧтъ,V-,начѧтъ
оумъіваті,V-,оумꙑвати
нозѣ,Nb,нозѣ
оученікомъ,Nb,оученикомъ
і,C-,ꙇ
отіраті,V-,отирати
лентіемь,Nb,лентиемь
імьже,Pr,ꙇмьже
бѣ,V-,бѣ
прѣпоѣсанъ,V-,прѣпоѣсанъ
пріде,V-,приде
же,Df,же
къ,R-,къ
сімоноу,Ne,симоноу
петроу,Ne,петроу
і,C-,ꙇ
гла,V-,г҃ла
емоу,Pp,емоу
тъ,Pd,тъ
гі,Nb,г҃и
тъі,Pp,тꙑ
лі,Du,ли
моі,Ps,моꙇ
оумъіеші,V-,оумꙑеши
нозѣ,Nb,нозѣ
отъвѣшта,V-,отъвѣшта
іс,Ne,и҃с
і,C-,ꙇ
рече,V-,рече
емоу,Pp,емоу
еже,Pr,еже
азъ,Pp,азъ
творѫ,V-,творѫ
тъі,Pp,тꙑ
не,Df,не
вѣсі,V-,вѣси
нъінѣ,Df,нꙑн҄ѣ
разоумѣеші,V-,разоумѣеши
же,Df,же
по,R-,по
сіхъ,Pd,сихъ
гла,V-,г҃ла
емоу,Pp,емоу
петръ,Ne,петръ
не,Df,не
оумъіеші,V-,оумꙑеши
моею,Ps,моею
ногоу,Nb,ногоу
въ,R-,въ
вѣкъ,Nb,вѣкъ
отъвѣшта,V-,отъвѣшта
емоу,Pp,емоу
іс,Ne,и҃с
аште,G-,аште
не,Df,не
оумъіѭ,V-,оумꙑѭ
тебе,Pp,тебе
не,Df,не
імаші,V-,ꙇмаши
чѧсті,Nb,чѧсти
съ,R-,съ
мноѭ,Pp,мноѭ
гла,V-,г҃ла
емоу,Pp,емоу
сімонъ,Ne,симонъ
петръ,Ne,петръ
гі,Nb,г҃и
не,Df,не
нозѣ,Nb,ноѕѣ
моі,Ps,моі
тъкъмо,Df,тъкъмо
нъ,C-,нъ
і,C-,і
рѫцѣ,Nb,рѫцѣ
і,C-,ꙇ
главѫ,Nb,главѫ
гла,V-,г҃ла
емоу,Pp,емоу
іс,Ne,и҃с
ізмъвенъі,V-,ꙇзмъвенꙑ
не,Df,не
трѣбоуетъ,V-,трѣбоуетъ
тъкъмо,Df,тъкъмо
нозѣ,Nb,ноѕѣ
оумъіті,V-,оумꙑти
естъ,V-,естъ
бо,Df,бо
вьсь,Px,вьсь
чістъ,A-,чистъ
і,C-,ꙇ
въі,Pp,вꙑ
чісті,V-,чисти
есте,V-,есте
нъ,C-,нъ
не,Df,не
вьсі,Px,вьси
вѣдѣаше,V-,вѣдѣаше
бо,Df,бо
прѣдаѭштаего,V-,прѣдаѭштаего
і,C-,ꙇ
сего,Pd,сего
раді,R-,ради
рече,V-,рече
ѣко,G-,ѣко
не,Df,не
всі,Px,вси
есте,V-,есте
чісті,V-,чисти
егда,Dq,егда
оумъі,V-,оумꙑ
нозѣ,Nb,нозѣ
іхъ,Pp,ꙇхъ
і,C-,ꙇ
пріѧтъ,V-,приѩтъ
різъі,Nb,ризꙑ
своѧ,Pt,своѩ
і,C-,ꙇ
вьзлеже,V-,вьзлеже
пакъі,Df,пакꙑ
рече,V-,рече
імъ,Pp,ꙇмъ
вѣсте,V-,вѣсте
лі,Du,ли
чьто,Pi,чьто
сътворіхъ,V-,сътворихъ
вамъ,Pp,вамъ
въі,Pp,Вꙑ
глашаете,V-,глашаете
мѧ,Pp,мѧ
оучітелѣ,Nb,оучител҄ѣ
і,C-,ꙇ
гѣ,Nb,г҃ѣ
і,C-,ꙇ
добрѣ,Df,добрѣ
глете,V-,г҃лете
есмь,V-,есмь
бо,Df,бо
аште,G-,Аште
оубо,Df,оубо
азъ,Pp,азъ
оумъіхъ,V-,оумꙑхъ
ваші,Ps,ваши
нозѣ,Nb,ноѕѣ
гь,Nb,г҃ь
і,C-,ꙇ
оучітель,Nb,оучител҄ь
і,C-,ꙇ
въі,Pp,вꙑ
длъжьні,A-,длъжьни
есте,V-,есте
дроугъ,Pc,дроугъ
дроугоу,Pc,дроугоу
оумъіваті,V-,оумꙑвати
нозѣ,Nb,нозѣ
образъ,Nb,образъ
дахъ,V-,дахъ
вамъ,Pp,вамъ
да,G-,да
ѣкоже,Dq,ѣкоже
азъ,Pp,азъ
творіхъ,V-,творихъ
вамъ,Pp,вамъ
і,C-,ꙇ
въі,Pp,вꙑ
творіте,V-,творите
амін,I-,Амин
амін,I-,амин
глѭ,V-,г҃лѭ
вамъ,Pp,вамъ
нѣстъ,V-,нѣстъ
рабъ,Nb,рабъ
болі,Nb,бол҄и
гѣ,Nb,г҃ѣ
своего,Pt,своего
ні,C-,ни
аполъ,Nb,а҃полъ
болі,Nb,боли
посълавъшаего,V-,посълавъшаего
і,C-,ꙇ
аште,G-,аште
сі,Pd,си
вѣсте,V-,вѣсте
блажені,A-,блажени
есте,V-,есте
аште,G-,аште
творіте,V-,творите
ѣ,Pp,ѣ
не,Df,не
о,R-,о
вьсѣхъ,Px,вьсѣхъ
васъ,Pp,васъ
глѭ,V-,г҃лѭ
азъ,Pp,азъ
бо,Df,бо
вѣмь,V-,вѣмь
еже,Pr,еже
ізбърахъ,V-,ꙇзбърахъ
нъ,C-,нъ
да,G-,да
кънігъі,Nb,кън҄игꙑ
събѫдѫтъ,V-,събѫдѫтъ
сѧ,Pk,сѧ
ѣко,G-,ѣко
ѣдъі,V-,ѣдꙑ
съ,R-,съ
мноѭ,Pp,мноѭ
хлѣбъ,Nb,хлѣбъ
вьздвігнетъ,V-,вьздвигнетъ
на,R-,на
мѧ,Pp,мѧ
пѧтѫ,Nb,пѧтѫ
своѭ,Pt,своѭ
отъселѣ,Df,отъселѣ
глѭ,V-,г҃лѭ
вамъ,Pp,вамъ
прѣжде,Df,прѣжде
даже,G-,даже
не,Df,не
бѫдетъ,V-,бѫдетъ
да,G-,да
егда,Dq,егда
бѫдетъ,V-,бѫдетъ
вѣсте,V-,вѣсте
ѣко,G-,ѣко
азъ,Pp,азъ
есмь,V-,есмь
амін,I-,Амин
амін,I-,амин
глѭ,V-,г҃лѭ
вамъ,Pp,вамъ
пріемлѧі,V-,приемлѧꙇ
аште,G-,аште
кого,Pi,кого
посълѭ,V-,посъл҄ѭ
мене,Pp,мене
пріемлетъ,V-,приемлетъ
а,C-,а
пріемлѧі,V-,приемл҄ѧі
мене,Pp,мене
пріемлетъ,V-,приемл҄етъ
посълавьшаего,V-,посълавьшаего
мѧ,Pp,мѧ
сі,Pd,Си
рекъ,V-,рекъ
іс,Ne,и҃с
възмѫті,V-,възмѫти
сѧ,Pk,сѧ
дхомь,Nb,д҃хомь
і,C-,ꙇ
съвѣдѣтельствова,V-,съвѣдѣтел҄ьствова
і,C-,ꙇ
рече,V-,рече
амін,I-,амин
амін,I-,амин
глѭ,V-,г҃лѭ
вамъ,Pp,вамъ
ѣко,G-,ѣко
едінъ,Ma,единъ
отъ,R-,отъ
васъ,Pp,васъ
прѣдастъ,V-,прѣдастъ
мѧ,Pp,мѧ
съзіраахѫ,V-,Съзираахѫ
же,Df,же
сѧ,Pk,сѧ
междоу,R-,междю
собоѭ,Pk,собоѭ
оученіці,Nb,оученици
недомъіслѧште,V-,не домꙑслѧште
о,R-,о
комь,Pi,комь
глетъ,V-,г҃летъ
бѣ,V-,Бѣ
же,Df,же
вьзлежѧ,V-,вьзлежѧ
едінъ,Ma,единъ
отъ,R-,отъ
оученікъ,Nb,оученикъ
его,Pp,его
на,R-,на
лонѣ,Nb,лонѣ
ісвѣ,A-,ꙇ҃свѣ
егоже,Pr,егоже
люблѣаше,V-,л҄юбл҄ѣаше
іс,Ne,и҃с
поманѫ,V-,поманѫ
же,Df,же
семоу,Pd,семоу
сімонъ,Ne,симонъ
петръ,Ne,петръ
въпросіті,V-,въпроситі
і,C-,и
къто,Pi,къто
оубо,Df,оубо
естъ,V-,естъ
о,R-,о
немьже,Pr,н҄емьже
глетъ,V-,г҃летъ
нападъ,V-,нападъ
же,Df,же
тако,Df,тако
на,R-,на
пръсі,Nb,пръси
ісвъі,A-,ꙇ҃свꙑ
гла,V-,г҃ла
емоу,Pp,емоу
гі,Nb,г҃и
къто,Pi,къто
естъ,V-,естъ
отъвѣшта,V-,отъвѣшта
іс,Ne,и҃с
тъ,Pd,тъ
естъ,V-,естъ
емоуже,Pr,емоуже
азъ,Pp,азъ
омочь,V-,омочь
хлѣбъ,Nb,хлѣбъ
подамь,V-,подамь
і,C-,ꙇ
омочь,V-,омочь
хлѣбъ,Nb,хлѣбъ
пріѧтъ,V-,приѩтъ
і,C-,ꙇ
дастъ,V-,дастъ
іюдѣ,Ne,ꙇюдѣ
сімоноу,Ne,симоноу
іскаріотьскоумоу,A-,ꙇскариотьскоумоу
і,C-,ꙇ
по,R-,по
хлѣбѣ,Nb,хлѣбѣ
тогда,Df,тогда
вьніде,V-,вьниде
въ,R-,въ
нь,Pp,н҄ь
сотона,Nb,сотона
гла,V-,Г҃ла
емоу,Pp,емоу
іс,Ne,и҃с
еже,Pr,еже
творіші,V-,твориши
творі,V-,твори
скоро,Df,скоро
сего,Pd,сего
же,Df,же
нікътоже,Px,никътоже
не,Df,не
разоумѣ,V-,разоумѣ
вьзлежѧштіхъ,V-,вьзлежѧштихъ
чесо,Px,чесо
раді,R-,ради
рече,V-,рече
емоу,Pp,емоу
етері,Px,етери
бо,Df,бо
мьнѣахѫ,V-,мьнѣахѫ
понеже,G-,пон҄еже
ковьчежьць,Nb,ковьчежьць
імѣаше,V-,ꙇмѣаше
іюда,Ne,ꙇюда
ѣко,G-,ѣко
глетъ,V-,г҃летъ
емоу,Pp,емоу
іс,Ne,и҃с
коупі,V-,коупи
егоже,Pr,егоже
трѣбоуемъ,V-,трѣбоуемъ
на,R-,на
праздьнікъ,Nb,праздьникъ
лі,Du,ли
ніштімъ,A-,ништимъ
да,G-,да
нѣчьто,Px,нѣчьто
дастъ,V-,дастъ
пріімъ,V-,пріимъ
же,Df,же
онъ,Pd,онъ
хлѣбъ,Nb,хлѣбъ
ізіде,V-,ꙇзиде
абіе,Df,абие
бѣ,V-,бѣ
же,Df,же
ношть,Nb,ношть
егда,Dq,егда
ізіде,V-,ꙇзиде
гла,V-,г҃ла
же,Df,же
іс,Ne,и҃с
нъінѣ,Df,Нꙑн҄ѣ
прославі,V-,прослави
сѧ,Pk,сѧ
снъ,Nb,с҃нъ
чскъі,A-,ч҃скꙑ
і,C-,ꙇ
бъ,Nb,б҃ъ
прославі,V-,прослави
сѧ,Pk,сѧ
о,R-,о
немь,Pp,н҄емь
аште,G-,аште
бъ,Nb,б҃ъ
прославітъ,V-,прославитъ
сѧ,Pk,сѧ
о,R-,о
немь,Pp,н҄емь
і,C-,ꙇ
бъ,Nb,б҃ъ
прославітъ,V-,прославитъ
і,C-,і
в,R-,в
себѣ,Pk,себѣ
і,C-,и
абіе,Df,абие
прославітъ,V-,прославитъ
і,C-,і
чѧдьца,Nb,чѧдьца
еште,Df,еште
мало,Df,мало
съ,R-,съ
вамі,Pp,вами
есмь,V-,есмь
вьзіштете,V-,вьзиштете
мене,Pp,мене
і,C-,ꙇ
ѣкоже,Dq,ѣкоже
рѣхъ,V-,рѣхъ
іюдѣомъ,Nb,ꙇюдѣомъ
ѣко,G-,ѣко
ѣможе,Dq,ѣможе
азъ,Pp,азъ
ідѫ,V-,ꙇдѫ
въі,Pp,вꙑ
не,Df,не
можете,V-,можете
пріті,V-,прити
і,C-,ꙇ
вамъ,Pp,вамъ
глѭ,V-,г҃лѭ
нъінѣ,Df,нꙑн҄ѣ
заповѣдь,Nb,заповѣдь
новѫ,A-,новѫ
даѭ,V-,даѭ
вамъ,Pp,вамъ
да,G-,да
любіте,V-,л҄юбите
дроугъ,Pc,дроугъ
дроуга,Pc,дроуга
ѣкоже,Dq,ѣкоже
вьзлюбіхъ,V-,вьзл҄юбихъ
въі,Pp,вꙑ
да,G-,да
і,Df,ꙇ
въі,Pp,вꙑ
любіте,V-,л҄юбите
дроугъ,Pc,дроугъ
дроуга,Pc,дроуга
о,R-,о
семь,Pd,семь
разоумѣѭтъ,V-,разоумѣѭтъ
всі,Px,вⸯси
ѣко,G-,ѣко
моі,Ps,моі
оученіці,Nb,оученици
есте,V-,есте
аште,G-,аште
любовь,Nb,л҄юбовь
імате,V-,ꙇмате
междоу,R-,междю
собоѭ,Pk,собоѭ
гла,V-,г҃ла
емоу,Pp,емоу
сімонъ,Ne,симонъ
петръ,Ne,петръ
гі,Nb,г҃и
камо,Du,камо
ідеші,V-,ꙇдеши
отъвѣшта,V-,отъвѣшта
емоу,Pp,емоу
іс,Ne,и҃с
ѣможе,Dq,ѣможе
азъ,Pp,азъ
ідѫ,V-,ꙇдѫ
не,Df,не
можеші,V-,можеши
нъінѣ,Df,нꙑн҄ѣ
по,R-,по
мьнѣ,Pp,мьнѣ
іті,V-,ꙇти
послѣдь,Df,послѣдь
же,Df,же
по,R-,по
мнѣ,Pp,мнѣ
ідеші,V-,ꙇдеши
гла,V-,Г҃ла
емоу,Pp,емоу
петръ,Ne,петръ
гі,Nb,г҃и
по,R-,по
чьто,Pi,чьто
нъінѣ,Df,нꙑн҄ѣ
по,R-,по
тебѣ,Pp,тебѣ
не,Df,не
могѫ,V-,могѫ
іті,V-,ꙇти
нъінѣ,Df,нꙑн҄ѣ
дшѫ,Nb,д҃шѫ
моѭ,Ps,моѭ
за,R-,за
тѧ,Pp,тѧ
положѫ,V-,положѫ
отъвѣшта,V-,отъвѣшта
емоу,Pp,емоу
іс,Ne,и҃с
дшѫ,Nb,д҃шѫ
лі,Du,ли
твоѭ,Ps,твоѭ
за,R-,за
мѧ,Pp,мѧ
положіші,V-,положиши
амін,I-,амин
амін,I-,амин
глѭ,V-,г҃лѭ
тебѣ,Pp,тебѣ
не,Df,не
възгласітъ,V-,възгласитъ
коуръ,Nb,коуръ
доньдеже,G-,дон҄ьдеже
отъвръжеші,V-,отъвръжеши
сѧ,Pk,сѧ
мене,Pp,мене
трі,Ma,три
кратъі,Nb,кратꙑ
да,G-,да
не,Df,не
съмѫштаетъ,V-,съмѫштаетъ
сѧ,Pk,сѧ
ваше,Ps,ваше
сръдьце,Nb,сръдьце
вѣроуіте,V-,вѣроуꙇте
въ,R-,въ
ба,Nb,б҃а
і,C-,ꙇ
въ,R-,въ
мѧ,Pp,мѧ
вѣроуіте,V-,вѣроуꙇте
въ,R-,въ
домъ,Nb,домъ
оца,Nb,о҃ца
моего,Ps,моего
обітѣлі,Nb,обитѣли
многъі,A-,многꙑ
сѫтъ,V-,сѫтъ
аште,G-,аште
лі,Df,ли
же,Df,же
ні,Df,ни
реклъ,V-,реклъ
бімь,V-,бимь
вамъ,Pp,вамъ
ѣко,G-,ѣко
ідѫ,V-,ꙇдѫ
оуготоваті,V-,оуготовати
мѣсто,Nb,мѣсто
вамъ,Pp,вамъ
і,C-,ꙇ
еште,Df,еште
ідѫ,V-,ꙇдѫ
пакъі,Df,пакꙑ
прідѫ,V-,придѫ
і,C-,ꙇ
оуготоваѭ,V-,оуготоваѭ
мѣсто,Nb,мѣсто
вамъ,Pp,вамъ
і,C-,ꙇ
поімѫ,V-,поꙇмѫ
въі,Pp,вꙑ
къ,R-,къ
себѣ,Pk,себѣ
да,G-,да
ідеже,Dq,ꙇдеже
есмь,V-,есмь
азъ,Pp,азъ
і,C-,ꙇ
въі,Pp,вꙑ
бѫдете,V-,бѫдете
і,C-,ꙇ
ѣможе,Dq,ѣможе
азъ,Pp,азъ
ідѫ,V-,ꙇдѫ
вѣсте,V-,вѣсте
пѫть,Nb,пѫть
гла,V-,г҃ла
емоу,Pp,емоу
тома,Ne,тⸯома
гі,Nb,г҃и
не,Df,не
вѣмъ,V-,вѣмъ
камо,Du,камо
ідеші,V-,ꙇдеши
і,C-,ꙇ
како,Du,како
пѫть,Nb,пѫть
можемъ,V-,можемъ
вѣдѣті,V-,вѣдѣти
