torot_word|pos|lemma|morph_tag|deep_cleaned|lemma_id|sentence_no|pres_before|pres_after|text_id|subtitle_id|autotagged
прилежаниѥмь|Nb|прилежание|-s---ni--i|прілежаніемь|1298|278608|| |1|28|0
ст҃ыꙗ|A-|святыи|-p---fapwi|стьіꙗ|8|278608|| |1|28|0
книгы|Nb|кънига|-p---fa--i|кнігьі|757|278608||. |1|28|0
и|C-|и|---------n|і|5|278608|| |1|28|0
ѹчастꙗща|V-|участити|-sppamg-si|оучастꙗща|2146|278608|| |1|28|0
пакы|Df|пакы|---------n|пакьі|134|278608|| |1|28|0
на|R-|на|---------n|на|137|278608|| |1|28|0
мл҃твѹ|Nb|молитва|-s---fa--i|млтвоу|514|278608|| |1|28|0
сии|Pd|сии|-p---mn--i|сіі|28|278609|| |1|28|0
же|Df|же|---------n|же|37|278609|| |1|28|0
ина|Px|иныи|-p---na--i|іна|98|278609|| |1|28|0
многа|A-|мъногыи|-p---napsi|многа|113|278609|| |1|28|0
съповѣдахѹ|V-|съповѣдати|3piia----i|съповѣдахоу|104|278609|| |1|28|0
ѡ|R-|о|---------n|о|51|278609|| |1|28|0
мѹжи|Nb|мужь|-s---ml--i|моужі|424|278609|| |1|28|0
томь|Pd|тыи|-s---ml--i|томь|90|278609||. |1|28|0
томѹ|Pd|тыи|-s---md--i|томоу|90|278610|| |1|28|0
же|Df|же|---------n|же|37|278610|| |1|28|0
нѣколи|Df|нѣколи|---------n|нѣколі|2039|278610|| |1|28|0
болꙗщю|V-|болѣти|-sppamd-si|болꙗщоу|2147|278610|| |1|28|0
и|C-|и|---------n|і|5|278610|| |1|28|0
при|R-|при|---------n|прі|1213|278610|| |1|28|0
коньци|Nb|коньць|-s---ml--i|коньці|552|278610|| |1|28|0
ѹже|Df|уже|---------n|оуже|120|278610|| |1|28|0
сыи|V-|быти|-sppamn-wi|сьіі|23|278610||. |1|28|0
молꙗше|V-|молити|3siia----i|молꙗше|541|278610|| |1|28|0
сꙗ|Pk|себе|3s---qa--i|сꙗ|17|278610|| |1|28|0
богѹ|Nb|богъ|-s---md--i|богоу|278|278610|| |1|28|0
съ|R-|съ|---------n|съ|159|278610|| |1|28|0
сльзами|Nb|сльза|-p---fi--i|сльзамі|205|278610|| |1|28|0
гл҃ꙗ|V-|глаголати|-sppamn-si|глꙗ|114|278610||. |1|28|0
г҃и|Nb|господь|-s---mv--i|гі|12|278611|| |1|28|0
мои|Ps|мои|1s---mn--i|моі|213|278611|| |1|28|0
іс҃|Ne|исусъ|-s---mv--i|іс|563|278611|| |1|28|0
хе҃|Ne|христ(ос)ъ|-s---mv--i|хе|564|278611|| |1|28|0
съподоби|V-|съподобити|2spma----i|съподобі|243|278611|| |1|28|0
мꙗ|Pp|азъ|1s---ma--i|мꙗ|211|278611|| |1|28|0
съобьщникѹ|Nb|съобьщьникъ|-s---md--i|съобьщнікоу|2148|278611|| |1|28|0
быти|V-|быти|--pna----i|бьіті|23|278611|| |1|28|0
славы|Nb|слава|-s---fg--i|славьі|307|278611|| |1|28|0
ст҃ыихъ|A-|святыи|-p---mgpwi|стьііхъ|8|278611|| |1|28|0
твоихъ|Ps|твои|2p---mg--i|твоіхъ|165|278611||. |1|28|0
и|C-|и|---------n|і|5|278611|| |1|28|0
съ|R-|съ|---------n|съ|159|278611|| |1|28|0
тѣми|Pd|тыи|-p---mi--i|тѣмі|90|278611|| |1|28|0
причастити|V-|причастити|--pna----i|прічастіті|2149|278611|| |1|28|0
сꙗ|Pk|себе|3s---qa--i|сꙗ|17|278611|| |1|28|0
цр҃ствию|Nb|цѣсарьствие|-s---nd--i|црствію|1018|278611|| |1|28|0
твоѥмѹ|Ps|твои|2s---nd--i|твоемоу|165|278611||. |1|28|0
и|C-|и|---------n|і|5|278612|| |1|28|0
не|Df|не|---------n|не|56|278612|| |1|28|0
ѿлѹчи|V-|отълучити|2spma----i|отлоучі|1443|278612|| |1|28|0
мене|Pp|азъ|1s---mg--i|мене|211|278612|| |1|28|0
молю|V-|молити|1spia----i|молю|541|278612|| |1|28|0
ти|Pp|ты|2s---md--i|ті|289|278612|| |1|28|0
сꙗ|Pk|себе|3s---qa--i|сꙗ|17|278612|| |1|28|0
влд҃ко|Nb|владыка|-s---mv--i|влдко|394|278612||. |1|28|0
оц҃а|Nb|отьць|-s---mg--i|оца|14|278612|| |1|28|0
и|C-|и|---------n|і|5|278612|| |1|28|0
наставьника|Nb|наставьникъ|-s---mg--i|наставьніка|1965|278612|| |1|28|0
моѥго|Ps|мои|1s---mg--i|моего|213|278612|| |1|28|0
пр҃пбнааго|A-|прѣподобьныи|-s---mgpwi|прпбнааго|1232|278612|| |1|28|0
ѳеѡдосиꙗ|Ne|феодосии|-s---mg--i|ѳеодосіꙗ|1233|278612||. |1|28|0
нъ|C-|нъ|---------n|нъ|60|278612|| |1|28|0
съ|R-|съ|---------n|съ|159|278612|| |1|28|0
тѣмь|Pd|тыи|-s---mi--i|тѣмь|90|278612|| |1|28|0
ѹбо|Df|убо|---------n|оубо|25|278612|| |1|28|0
причьти|V-|причисти|2spma----i|прічьті|2150|278612|| |1|28|0
мꙗ|Pp|азъ|1s---ma--i|мꙗ|211|278612|| |1|28|0
въ|R-|въ|---------n|въ|1|278612|| |1|28|0
свѣтѣ|Nb|свѣтъ|-s---ml--i|свѣтѣ|212|278612|| |1|28|0
томь|Pd|тыи|-s---ml--i|томь|90|278612||. |1|28|0
ѥже|Pr|иже|-s---na--i|еже|39|278612|| |1|28|0
ѥси|V-|быти|2spia----i|есі|23|278612|| |1|28|0
ѹготовалъ|V-|уготовати|-sspamn-si|оуготовалъ|1382|278612|| |1|28|0
правьдьникомъ|Nb|правьдьникъ|-p---md--i|правьдьнікомъ|502|278612||. |1|28|0
сице|Df|сице|---------n|сіце|24|278613|| |1|28|0
же|Df|же|---------n|же|37|278613|| |1|28|0
ѥмѹ|Pp|и|3s---md--i|емоу|21|278613|| |1|28|0
пребывающю|V-|прѣбывати|-sppamd-si|пребьівающоу|1507|278613|| |1|28|0
и|C-|и|---------n|і|5|278613|| |1|28|0
молꙗщю|V-|молити|-sppamd-si|молꙗщоу|541|278613|| |1|28|0
сꙗ|Pk|себе|3s---qa--i|сꙗ|17|278613||. |1|28|0
и|C-|и|---------n|і|5|278613|| |1|28|0
се|I-|се|---------n|се|111|278613|| |1|28|0
вънезаапѹ|Df|вънезаапу|---------n|вънезаапоу|807|278613|| |1|28|0
предъста|V-|прѣдъстати|3saia----i|предъста|2151|278613|| |1|28|0
ѹ|R-|у|---------n|оу|716|278613|| |1|28|0
ѡдра|Nb|одръ|-s---mg--i|одра|1714|278613|| |1|28|0
ѥго|Pp|и|3s---mg--i|его|21|278613|| |1|28|0
бл҃женыи|A-|блаженыи|-s---mnpwi|блженьіі|151|278613|| |1|28|0
ѳеѡдосии|Ne|феодосии|-s---mn--i|ѳеодосіі|1233|278613||. |1|28|0
иже|Pr|иже|-s---mn--i|іже|39|278613|| |1|28|0
и|C-|и|---------n|і|5|278613|| |1|28|0
падъ|V-|пасти#1|-supamn-si|падъ|1569|278613|| |1|28|0
на|R-|на|---------n|на|137|278613|| |1|28|0
пьрсьхъ|Nb|пьрси|-p---fl--i|пьрсьхъ|1607|278613|| |1|28|0
ѥго|Pp|и|3s---mg--i|его|21|278613|| |1|28|0
и|C-|и|---------n|і|5|278613|| |1|28|0
любьзно|Df|любьзно|-------p-i|любьзно|1397|278613|| |1|28|0
цѣлѹꙗ|V-|цѣловати|-sppamn-si|цѣлоуꙗ|244|278613|| |1|28|0
и|Pp|и|3s---ma--i|і|21|278613|| |1|28|0
гл҃ааше|V-|глаголати|3siia----i|глааше|114|278613|| |1|28|0
к|R-|къ|---------n|к|182|278613|| |1|28|0
немѹ|Pp|и|3s---md--i|немоу|21|278613||. |1|28|0
се|I-|се|---------n|се|111|278614|| |1|28|0
ѡ|I-|о|---------n|о|247|278614|| |1|28|0
чадо|Nb|чадо|-s---nn--i|чадо|869|278614|| |1|28|0
ѡ|R-|о|---------n|о|51|278614|| |1|28|0
немьже|Pr|иже|-s---nl--i|немьже|39|278614|| |1|28|0
моли|V-|молити|2saia----i|молі|541|278614|| |1|28|0
сꙗ|Pk|себе|3s---qa--i|сꙗ|17|278614|| |1|28|0
гв҃и|Nb|господь|-s---md--i|гві|12|278614||. |1|28|0
се|I-|се|---------n|се|111|278614|| |1|28|0
нынѣ|Df|нынѣ|---------n|ньінѣ|47|278614|| |1|28|0
посла|V-|посълати|3saia----i|посла|156|278614|| |1|28|0
мѧ|Pp|азъ|1s---ma--i|мꙗ|211|278614|| |1|28|0
извѣстити|V-|извѣстити|--pna----i|ізвѣстіті|2152|278614|| |1|28|0
ти|Pp|ты|2s---md--i|ті|289|278614||. |1|28|0
ꙗко|G-|яко|---------n|ꙗко|303|278614|| |1|28|0
сице|Df|сице|---------n|сіце|24|278614|| |1|28|0
по|R-|по|---------n|по|52|278614|| |1|28|0
прошению|Nb|прошение|-s---nd--i|прошенію|2153|278614|| |1|28|0
твоѥмѹ|Ps|твои|2s---nd--i|твоемоу|165|278614|| |1|28|0
бѹдеть|V-|быти|3sfia----i|боудеть|23|278614|| |1|28|0
ти|Pp|ты|2s---md--i|ті|289|278614||. |1|28|0
и|C-|и|---------n|і|5|278615|| |1|28|0
съ|R-|съ|---------n|съ|159|278615|| |1|28|0
ст҃ыми|A-|святыи|-p---mipwi|стьімі|8|278615|| |1|28|0
причьтенъ|V-|причисти|-suppmn-si|прічьтенъ|2150|278615|| |1|28|0
бѹдеши|V-|быти|2sfia----i|боудеші|23|278615||. |1|28|0
и|C-|и|---------n|і|5|278616|| |1|28|0
съ|R-|съ|---------n|съ|159|278616|| |1|28|0
тѣмь|Pd|тыи|-s---mi--i|тѣмь|90|278616|| |1|28|0
въ|R-|въ|---------n|въ|1|278616|| |1|28|0
цр҃ствии|Nb|цѣсарьствие|-s---nl--i|црствіі|1018|278616|| |1|28|0
ѹ|R-|у|---------n|оу|716|278616|| |1|28|0
нб҃снааго|A-|небесьныи|-s---mgpwi|нбснааго|907|278616|| |1|28|0
влд҃кы|Nb|владыка|-s---mg--i|влдкьі|394|278616|| |1|28|0
обьщьникъ|Nb|обьщьникъ|-s---mn--i|обьщьнікъ|2154|278616|| |1|28|0
бѹдеши|V-|быти|2sfia----i|боудеші|23|278616||. |1|28|0
и|C-|и|---------n|і|5|278617|| |1|28|0
ѥгда|Dq|егда|---------n|егда|1403|278617|| |1|28|0
пакы|Df|пакы|---------n|пакьі|134|278617|| |1|28|0
г҃ь|Nb|господь|-s---mn--i|гь|12|278617|| |1|28|0
бъ҃|Nb|богъ|-s---mn--i|бъ|278|278617|| |1|28|0
повелить|V-|повелѣти|3spia----i|повеліть|511|278617|| |1|28|0
ми|Pp|азъ|1s---md--i|мі|211|278617|| |1|28|0
отъ|R-|отъ|---------n|отъ|57|278617|| |1|28|0
свѣта|Nb|свѣтъ|-s---mg--i|свѣта|212|278617|| |1|28|0
сего|Pd|сии|-s---mg--i|сего|28|278617|| |1|28|0
преставити|V-|прѣставити|--pna----i|преставіті|187|278617|| |1|28|0
сꙗ|Pk|себе|3s---qa--i|сꙗ|17|278617|| |1|28|0
и|C-|и|---------n|і|5|278617|| |1|28|0
приити|V-|приити|--pna----i|прііті|130|278617|| |1|28|0
ми|Pp|азъ|1s---md--i|мі|211|278617|| |1|28|0
къ|R-|къ|---------n|къ|182|278617|| |1|28|0
тебе|Pp|ты|2s---md--i|тебе|289|278617||. |1|28|0
и|C-|и|---------n|і|5|278617|| |1|28|0
тъгда|Df|тъгда|---------n|тъгда|317|278617|| |1|28|0
не|Df|не|---------n|не|56|278617|| |1|28|0
имавѣ|V-|имѣти|1dpia----i|імавѣ|54|278617|| |1|28|0
разлѹчити|V-|разлучити|--pna----i|разлоучіті|1736|278617|| |1|28|0
сꙗ|Pk|себе|3s---qa--i|сꙗ|17|278617|| |1|28|0
ѿ|R-|отъ|---------n|от|57|278617|| |1|28|0
себе|Pk|себе|3s---mg--i|себе|17|278617|| |1|28|0
нъ|C-|нъ|---------n|нъ|60|278617|| |1|28|0
въкѹпѣ|Df|въкупѣ|---------n|въкоупѣ|1790|278617|| |1|28|0
бѹдевѣ|V-|быти|1dfia----i|боудевѣ|23|278617|| |1|28|0
въ|R-|въ|---------n|въ|1|278617|| |1|28|0
свѣтѣ|Nb|свѣтъ|-s---ml--i|свѣтѣ|212|278617|| |1|28|0
ономь|Pd|оныи|-s---ml--i|ономь|692|278617||. |1|28|0
и|C-|и|---------n|і|5|278618|| |1|28|0
се|Pd|сии|-s---na--i|се|28|278618|| |1|28|0
рекъ|V-|рещи|-supamn-si|рекъ|18|278618|| |1|28|0
невидимъ|A-|невидимыи|-s---mnpsi|невідімъ|1881|278618|| |1|28|0
бысть|V-|быти|3saia----i|бьість|23|278618|| |1|28|0
от|R-|отъ|---------n|от|57|278618|| |1|28|0
него|Pp|и|3s---mg--i|него|21|278618||. |1|28|0
тъгда|Df|тъгда|---------n|тъгда|317|278619|| |1|28|0
же|Df|же|---------n|же|37|278619|| |1|28|0
тъ|Pd|тыи|-s---mn--i|тъ|90|278619|| |1|28|0
разѹмѣвъ|V-|разумѣти|-supamn-si|разоумѣвъ|832|278619|| |1|28|0
ꙗко|G-|яко|---------n|ꙗко|303|278619|| |1|28|0
ꙗвлениѥ|Nb|явление|-s---nn--i|ꙗвленіе|2155|278619|| |1|28|0
ѿ|R-|отъ|---------n|от|57|278619|| |1|28|0
б҃а|Nb|богъ|-s---mg--i|ба|278|278619|| |1|28|0
бысть|V-|быти|3saia----i|бьість|23|278619|| |1|28|0
ѥмѹ|Pp|и|3s---md--i|емоу|21|278619||. |1|28|0
не|Df|не|---------n|не|56|278620|| |1|28|0
бо|Df|бо|---------n|бо|172|278620|| |1|28|0
ѥго|Pp|и|3s---mg--i|его|21|278620|| |1|28|0
видѣ|V-|видѣти|3saia----i|відѣ|351|278620|| |1|28|0
двьрьми|Nb|двьрь|-p---fi--i|двьрьмі|1624|278620|| |1|28|0
излѣзъша|V-|излѣзти|-supamg-si|ізлѣзъша|1802|278620|| |1|28|0
ни|C-|ни|---------n|ні|240|278620|| |1|28|0
пакы|Df|пакы|---------n|пакьі|134|278620|| |1|28|0
двьрми|Nb|двьрь|-p---fi--i|двьрмі|1624|278620|| |1|28|0
вълѣзъша|V-|вълѣзти|-supamg-si|вълѣзъша|118|278620||. |1|28|0
нъ|C-|нъ|---------n|нъ|60|278621|| |1|28|0
на|R-|на|---------n|на|137|278621|| |1|28|0
немьже|Pr|иже|-s---nl--i|немьже|39|278621|| |1|28|0
мѣстѣ|Nb|мѣсто|-s---nl--i|мѣстѣ|260|278621|| |1|28|0
ꙗвивъ|V-|явити|-supamn-si|ꙗвівъ|565|278621|| |1|28|0
сꙗ|Pk|себе|3s---qa--i|сꙗ|17|278621||. |1|28|0
на|R-|на|---------n|на|137|278621|| |1|28|0
томь же|Pd|тыиже|-s---nl--i|томьже|2|278621|| |1|28|0
пакы|Df|пакы|---------n|пакьі|134|278621|| |1|28|0
и|Df|и|---------n|і|40|278621|| |1|28|0
невидимъ|A-|невидимыи|-s---mnpsi|невідімъ|1881|278621|| |1|28|0
бысть|V-|быти|3saia----i|бьість|23|278621||. |1|28|0
и|C-|и|---------n|і|5|278622|| |1|28|0
въскорѣ|Df|въскорѣ|---------n|въскорѣ|1107|278622|| |1|28|0
же|Df|же|---------n|же|37|278622|| |1|28|0
пригласивъ|V-|пригласити|-supamn-si|прігласівъ|2156|278622|| |1|28|0
слѹжащааго|V-|служити|-sppamg-wi|слоужащааго|586|278622|| |1|28|0
ѥмѹ|Pp|и|3s---md--i|емоу|21|278622||. |1|28|0
и|C-|и|---------n|і|5|278622|| |1|28|0
пославъ|V-|посълати|-supamn-si|пославъ|156|278622|| |1|28|0
по|R-|по|---------n|по|52|278622|| |1|28|0
бл҃женааго|A-|блаженыи|-s---mgpwi|блженааго|151|278622|| |1|28|0
ѳеѡдосиꙗ|Ne|феодосии|-s---mg--i|ѳеодосіꙗ|1233|278622|| |1|28|0
томѹ|Pd|тыи|-s---md--i|томоу|90|278622|| |1|28|0
же|Df|же|---------n|же|37|278622|| |1|28|0
въскорѣ|Df|въскорѣ|---------n|въскорѣ|1107|278622|| |1|28|0
пришедъшю|V-|приити|-supamd-si|прішедъшоу|130|278622||. |1|28|0
и|C-|и|---------n|і|5|278622|| |1|28|0
гл҃а|V-|глаголати|3saia----i|гла|114|278622|| |1|28|0
ѥмѹ|Pp|и|3s---md--i|емоу|21|278622|| |1|28|0
онъ|Pd|онъ|-s---mn--i|онъ|158|278622|| |1|28|0
веселъмь|A-|веселыи|-s---nipsi|веселъмь|1218|278622|| |1|28|0
лицьмь|Nb|лице|-s---ni--i|ліцьмь|80|278622||. |1|28|0
се|I-|се|---------n|се|111|278623|| |1|28|0
ѡч҃е|Nb|отьць|-s---mv--i|оче|14|278623|| |1|28|0
бѹде|V-|быти|3sfia----i|боуде|23|278623|| |1|28|0
ли|Du|ли|---------n|лі|259|278623|| |1|28|0
тако|Df|тако|---------n|тако|366|278623|| |1|28|0
ꙗкоже|Dq|якоже|---------n|ꙗкоже|305|278623|| |1|28|0
нынѣ|Df|нынѣ|---------n|ньінѣ|47|278623|| |1|28|0
ꙗвивъ|V-|явити|-supamn-si|ꙗвівъ|565|278623|| |1|28|0
сѧ|Pk|себе|3s---qa--i|сꙗ|17|278623|| |1|28|0
обѣща|V-|обѣщати|3saia----i|обѣща|456|278623|| |1|28|0
ми|Pp|азъ|1s---md--i|мі|211|278623|| |1|28|0
сꙗ|Pk|себе|3s---qa--i|сꙗ|17|278623||. |1|28|0
блж҃еныи|A-|блаженыи|-s---mnpwi|блженьіі|151|278624|| |1|28|0
же|Df|же|---------n|же|37|278624|| |1|28|0
ꙗко|G-|яко|---------n|ꙗко|303|278624|| |1|28|0
не|Df|не|---------n|не|56|278624|| |1|28|0
вѣдыи|V-|вѣдѣти|-sppamn-wi|вѣдьіі|255|278624|| |1|28|0
того|Pd|тыи|-s---ng--i|того|90|278624|| |1|28|0
ѿвѣща|V-|отъвѣщати|3saia----i|отвѣща|1578|278624||. |1|28|0
ни|Df|ни|---------n|ні|346|278625|| |1|28|0
чадо|Nb|чадо|-s---nn--i|чадо|869|278625|| |1|28|0
ꙗко|Df|яко|---------n|ꙗко|489|278625|| |1|28|0
не|Df|не|---------n|не|56|278625|| |1|28|0
вѣмь|V-|вѣдѣти|1spia----i|вѣмь|255|278625|| |1|28|0
того|Pd|тыи|-s---ng--i|того|90|278625||. |1|28|0
ѥже|Pr|иже|-s---na--i|еже|39|278625|| |1|28|0
глаголеши|V-|глаголати|2spia----i|глаголеші|114|278625|| |1|28|0
обѣщаниѥ|Nb|обѣщание|-s---na--i|обѣщаніе|2157|278625||. |1|28|0
тъгда|Df|тъгда|---------n|тъгда|317|278626|| |1|28|0
же|Df|же|---------n|же|37|278626|| |1|28|0
съповѣда|V-|съповѣдати|3saia----i|съповѣда|104|278626|| |1|28|0
ѥмѹ|Pp|и|3s---md--i|емоу|21|278626|| |1|28|0
како|Dq|како|---------n|како|498|278626|| |1|28|0
моли|V-|молити|3saia----i|молі|541|278626|| |1|28|0
сꙗ|Pk|себе|3s---qa--i|сꙗ|17|278626||. |1|28|0
и|C-|и|---------n|і|5|278626|| |1|28|0
како|Dq|како|---------n|како|498|278626|| |1|28|0
ꙗви|V-|явити|3saia----i|ꙗві|565|278626|| |1|28|0
сꙗ|Pk|себе|3s---qa--i|сꙗ|17|278626|| |1|28|0
ѥмѹ|Pp|и|3s---md--i|емоу|21|278626|| |1|28|0
тъ|Pd|тыи|-s---mn--i|тъ|90|278626|| |1|28|0
самъ|Pd|самъ|-s---mn--i|самъ|235|278626|| |1|28|0
пр҃пбьныи|A-|прѣподобьныи|-s---mnpwi|прпбьньіі|1232|278626||. |1|28|0
то|Pd|тыи|-s---ma--i|то|90|278627|| |1|28|0
же|Df|же|---------n|же|37|278627|| |1|28|0
ѹслышавъ|V-|услышати|-supamn-si|оусльішавъ|202|278627|| |1|28|0
бо҃дъхновеныи|A-|богодъхновеныи|-s---mnpwi|бодъхновеньіі|1540|278627|| |1|28|0
оц҃ь|Nb|отьць|-s---mn--i|оць|14|278627|| |1|28|0
нашь|Ps|нашь|1s---mn--i|нашь|569|278627|| |1|28|0
ѳеѡдосии|Ne|феодосии|-s---mn--i|ѳеодосіі|1233|278627||. |1|28|0
осклабивъ|V-|осклабити|-supamn-si|осклабівъ|2158|278627|| |1|28|0
сꙗ|Pk|себе|3s---qa--i|сꙗ|17|278627|| |1|28|0
лицьмь|Nb|лице|-s---ni--i|ліцьмь|80|278627|| |1|28|0
и|C-|и|---------n|і|5|278627|| |1|28|0
мало|Df|мало|---------n|мало|1612|278627|| |1|28|0
просльзивъ|V-|просльзити|-supamn-si|просльзівъ|2159|278627|| |1|28|0
сꙗ|Pk|себе|3s---qa--i|сꙗ|17|278627|| |1|28|0
томѹ|Pd|тыи|-s---md--i|томоу|90|278627||. |1|28|0
еи|I-|еи|---------n|еі|975|278628|| |1|28|0
чадо|Nb|чадо|-s---nn--i|чадо|869|278628||. |1|28|0
бѹдеть|V-|быти|3sfia----i|боудеть|23|278628|| |1|28|0
ти|Pp|ты|2s---md--i|ті|289|278628|| |1|28|0
ꙗкоже|Dq|якоже|---------n|ꙗкоже|305|278628|| |1|28|0
ти|Pp|ты|2s---md--i|ті|289|278628|| |1|28|0
сꙗ|Pk|себе|3s---qa--i|сꙗ|17|278628|| |1|28|0
обѣща|V-|обѣщати|3saia----i|обѣща|456|278628|| |1|28|0
ан҃глъ|Nb|ангелъ|-s---mn--i|англъ|1019|278628|| |1|28|0
ꙗвивъ|V-|явити|-supamn-si|ꙗвівъ|565|278628|| |1|28|0
сꙗ|Pk|себе|3s---qa--i|сꙗ|17|278628|| |1|28|0
въ|R-|въ|---------n|въ|1|278628|| |1|28|0
образѣ|Nb|образъ|-s---ml--i|образѣ|377|278628|| |1|28|0
моѥмь|Ps|мои|1s---ml--i|моемь|213|278628||. |1|28|0
азъ|Pp|азъ|1s---mn--i|азъ|211|278629|| |1|28|0
же|Df|же|---------n|же|37|278629|| |1|28|0
