torot_word|deep_cleaned
сладимъ.|сладімъ
нѣсть|нѣсть
ꙁависть|завість
ꙁависти.|завісті
не|не
сѹть|соуть
бо|бо
ꙁемльнꙑꙗ|земльнъіꙗ
вещи.|вещі
не|не
жалѧть|жалѧть
си|сі
҃англи|҃англі
чьто|чьто
стоꙗть.|стоꙗть
ап҇ⷭли|апслі
сѣдѧть.|сѣдѧть
обьщьници|обьщьніці
бо|бо
сѹть|соуть
славꙑ|славъі
҃стꙑихъ.|҃стъііхъ
послѹшаи|послоушаі
҃га|҃га
҃глюща.|҃глюща
аминъ|амінъ
҃глю|҃глю
вамъ.|вамъ
ꙗко|ꙗко
радость|радость
ѥсть|есть
прѣдъ|прѣдъ
вьсѣми|вьсѣмі
҃англꙑ.|҃англъі
о|о
ѥдиномь|едіномь
грѣшьницѣ|грѣшьніцѣ
кающи|кающі
сѧ.|сѧ
въꙁлюбимъ|възлюбімъ
ѹбо|оубо
славѹ|славоу
҃хвѹ.|҃хвоу
славѹ|славоу
же|же
мимоходѧщюю.|мімоходѧщоую
ꙗко|ꙗко
и|і
сѣнь|сѣнь
ѿвьрꙁѣмъ.|отвьрзѣмъ
и|і
пр҇ⷪркъ|проркъ
бо|бо
мира|міра
сего|сего
славѹ|славоу
сънию|сънію
наричить.|нарічіть
богатьство|богатьство
бо|бо
нечьстивꙑихъ|нечьстівъііхъ
ꙗко|ꙗко
и|і
сѣнь.|сѣнь
ничимьже|нічімьже
бо|бо
привидѣниꙗ|прівідѣніꙗ
раꙁно|разно
ѥсть.|есть
нꙑнешьнеѥ|нъінешьнее
житиѥ.|жітіе
иже|іже
въчера|въчера
съдравъ.|съдравъ
то|то
дьньсь|дьньсь
недѹжьнъ.|недоужьнъ
иже|іже
въчера|въчера
владѣлъ.|владѣлъ
то|то
днⷭ҇ь|днсь
съмѣренъ.|съмѣренъ
иже|іже
въчера|въчера
богатъ|богатъ
то|то
дн҇ⷭь|днсь
ѹбогъ.|оубогъ
иже|іже
въчера|въчера
величавъ.|велічавъ
то|то
дн҇ⷭь|днсь
ѹничьженъ.|оунічьженъ
како|како
бо|бо
не|не
скоровѣко|скоровѣко
житиѥ|жітіе
се.|се
вьсе|вьсе
движить|двіжіть
сѧ.|сѧ
вьсе|вьсе
мимоходить.|мімоходіть
҃нбо|҃нбо
и|і
ꙁемлѧ|землѧ
прѣидета.|прѣідета
словеса|словеса
же|же
моꙗ|моꙗ
не|не
имѹть|імоуть
прѣити.|прѣіті
того|того
ради|раді
блажении|блаженіі
ти|ті
крьстьꙗни.|крьстьꙗні
иже|іже
въ|въ
санѣ|санѣ
сѹще|соуще
съмѣрѧють|съмѣрѧють
сѧ.|сѧ
съмѣрилъ|съмѣрілъ
ли|лі
сѧ|сѧ
ѥси|есі
въ|въ
санѹ.|саноу
съмѣрениѥ|съмѣреніе
бо|бо
никоѥꙗже|нікоеꙗже
пакости|пакості
не|не
творить.|творіть
нъ|нъ
тако|тако
творѧ|творѧ
ѡбрѣтаѥть|обрѣтаеть
акъ|акъ
же|же
и|і
дълженъ|дълженъ
ѥси|есі
бꙑти.|бъіті
аще|аще
варивъ|варівъ
съмѣриши|съмѣріші
сѧ|сѧ
самъ.|самъ
и|і
ѹготовавъ|оуготовавъ
си|сі
ѹмъ.|оумъ
приготовиши|пріготовіші
сѧ|сѧ
на|на
брань.|брань
ѹбѣжимъ|оубѣжімъ
ѹбо|оубо
раꙁвеличаниꙗ.|развелічаніꙗ
въꙁлюбимъ|възлюбімъ
҃хса.|҃хса
и|і
҃хса|҃хса
ради|раді
ѹбогꙑꙗ|оубогъіꙗ
да|да
обогатимъ.|обогатімъ
милѹꙗи|мілоуꙗі
бо|бо
вьсѧкого.|вьсѧкого
множьство|множьство
богатьства|богатьства
подасть|подасть
҃дши|҃дші
своѥи.|своеі
ап҇ⷭли|апслі
бо|бо
бѣша|бѣша
имѹще|імоуще
ѥва҃нгльскааго|ева҃нгльскааго
пастѹха|пастоуха
҃глюща.|҃глюща
аще|аще
и|і
тѣлъмь|тѣлъмь
нѣсмь|нѣсмь
тѹ|тоу
нъ|нъ
҃дхъмь|҃дхъмь
съ|съ
вами|вамі
ѥ[с]мь.|есмь
ꙁьрѧ|зьрѧ
и|і
радѹꙗ|радоуꙗ
сѧ|сѧ
ѹтвьржениꙗ|оутвьрженіꙗ
же|же
въ|въ
вѣрѹ|вѣроу
҃хвѹ.|҃хвоу
въ|въ
҃ѡца|҃оца
и|і
҃сна|҃сна
и|і
҃стго|҃стго
҃дха|҃дха
нꙑне|нъіне
іѡана|іоана
ꙁлатоѹстааго.|златооустааго
поѹчениѥ|пооученіе
къ|къ
людьмъ|людьмъ
҃мд|҃мд
Въꙁлюблении.|възлюбленіі
вьсѣхъ|вьсѣхъ
испꙑтаниѥ|іспъітаніе
бѹдеть.|боудеть
и|і
съ|съ
истѧꙁаниѥмь.|істѧзаніемь
аще|аще
и|і
малꙑ|малъі
прѣспѣѥши|прѣспѣеші
мъножаишааго.|мъножаішааго
любо|любо
мало|мало
чьто|чьто
бѹди.|боуді
то|то
не|не
имать|імать
ѹꙁьрѣти|оузьрѣті
҃бъ.|҃бъ
видѣти|відѣті
же|же
то|то
ѥсть|есть
ꙗвѣ|ꙗвѣ
сиꙗюще|сіꙗюще
испьрва.|іспьрва
лотъ|лотъ
бо|бо
правьдивъ|правьдівъ
бѣ.|бѣ
нъ|нъ
не|не
акꙑ|акъі
авраамъ.|авраамъ
иѥꙁекиꙗ|іезекіꙗ
пакꙑ.|пакъі
нъ|нъ
не|не
тако|тако
ꙗкоже|ꙗкоже
҃двдъ.|҃двдъ
и|і
прⷪ҇ци|проці
вьси|вьсі
нъ|нъ
не|не
тако|тако
ꙗкоже|ꙗкоже
иѡанъ.|іоанъ
къде|къде
ѹбо|оубо
нꙑне|нъіне
сѹть.|соуть
по|по
толици|толіці
опꙑтании|опъітаніі
҃глющии.|҃глющіі
ꙗко|ꙗко
нѣсть|нѣсть
гѣѡнꙑ.|гѣонъі
и|і
правьдьници|правьдьніці
бо.|бо
не|не
вси|всі
ѥдинацѣхъ|едінацѣхъ
҃блгъ|҃блгъ
насладѧт|насладѧт
сѧ|сѧ
аще|аще
и|і
малꙑ|малъі
дрѹгъ|дроугъ
дрѹга|дроуга
вѧщии|вѧщіі
бѹдеть.|боудеть
ꙁвѣꙁда|звѣзда
бо|бо
ꙁвѣꙁдꙑ|звѣздъі
свѣтьлѣиши|свѣтьлѣіші
бꙑваѥть.|бъіваеть
такоже|такоже
и|і
грѣшьници.|грѣшьніці
не|не
бꙑ|бъі
бо|бо
и|і
҃члкъ|҃члкъ
съмѹщениꙗ|съмоущеніꙗ
сътворилъ.|сътворілъ
али|алі
҃бъ|҃бъ
бꙑ|бъі
створилъ.|створілъ
ѹкажю|оукажоу
же|же
вꙑ|въі
ꙗвѣ|ꙗвѣ
истоѥ|істое
правосѹдиѥ.|правосоудіе
съмотри|съмотрі
же|же
съгрѣши|съгрѣші
адамъ.|адамъ
съгрѣши|съгрѣші
же|же
и|і
ѥуга.|еуга
и|і
ѡба|оба
прѣстѹписта.|прѣстоупіста
нъ|нъ
не|не
равьно|равьно
съгрѣшисте.|съгрѣшісте
тѣмьже|тѣмьже
ни|ні
равьно|равьно
мѹкѹ|моукоу
приимета.|пріімета
толика|толіка
бо|бо
междина|междіна
въ|въ
срѣдѣ|срѣдѣ
бѣ.|бѣ
ꙗко|ꙗко
павьлѹ|павьлоу
се|се
рещи.|рещі
ѥуга|еуга
прѣльщена|прѣльщена
бꙑвъши|бъівъші
въ|въ
прѣстѹплении|прѣстоупленіі
бꙑсть.|бъість
а|а
прѣльщениѥ|прѣльщеніе
ѥю|ею
ѥдино|едіно
бѣ.|бѣ
того|того
ради|раді
потопленꙑꙗ|потопленъіꙗ
потопи.|потопі
и|і
содомлѧнꙑ|содомлѧнъі
инако.|інако
и|і
иꙁдраилитѣнꙑ|іздраілітѣнъі
мѹчилъ.|моучілъ
нъ|нъ
раꙁличьно.|разлічьно
и|і
бꙑвъшиихъ|бъівъшііхъ
въ|въ
вавилонѣ.|вавілонѣ
и|і
бꙑвъшиихъ|бъівъшііхъ
при|прі
антиѡсѣ.|антіосѣ
покаꙁаꙗ|показаꙗ
ꙗкоже|ꙗкоже
вельми|вельмі
съвѣсть|съвѣсть
наша|наша
дѣла.|дѣла
тѣмьже|тѣмьже
ѡни.|оні
҃о.|҃о
лѣтъ|лѣтъ
работаша.|работаша
а|а
дрѹꙁии.|дроузіі
҃у.|҃у
ини|іні
пакꙑ|пакъі
чада|чада
своꙗ|своꙗ
ꙗша.|ꙗша
нъ|нъ
не|не
иꙁбавиша|ізбавіша
сѧ|сѧ
ни|ні
ѡни.|оні
ни|ні
съгрѣшивии|съгрѣшівіі
въ|въ
содомѣхъ.|содомѣхъ
аще|аще
толико|толіко
тъщаниѥ|тъщаніе
творить|творіть
о|о
насъ|насъ
҃бъ.|҃бъ
да|да
бꙑхомъ|бъіхомъ
не|не
съгрѣшили.|съгрѣшілі
и|і
тольма|тольма
кажеть|кажеть
нꙑ.|нъі
велѧ|велѧ
да|да
бꙑхомъ|бъіхомъ
исправили|ісправілі
сѧ.|сѧ
ꙗвѣ|ꙗвѣ
же|же
се|се
ѥсть.|есть
ꙗко|ꙗко
съгрѣшающаꙗ|съгрѣшающаꙗ
мѹчить.|моучіть
исправлѧющаꙗ|ісправлѧющаꙗ
же|же
вѣньчаваѥть.|вѣньчаваеть
тꙑ|тъі
же|же
ми|мі
съмотри|съмотрі
многꙑихъ|многъііхъ
слабость.|слабость
ꙗко|ꙗко
тьрпить|тьрпіть
многꙑ|многъі
ꙁлобꙑ|злобъі
наша|наша
҃бъ.|҃бъ
и|і
поꙁьрить|позьріть
многꙑ|многъі
сквьрньникꙑ|сквьрньнікъі
блѹдьникꙑ.|блоудьнікъі
и|і
хꙑщьникꙑ.|хъіщьнікъі
нъ|нъ
оле|оле
беꙁѹмиѥ.|безоуміе
ѡле|оле
скотьскаꙗ|скотьскаꙗ
и|і
осьлѧꙗ|осьлѧꙗ
мꙑсль.|мъісль
ѡле|оле
҃дше|҃дше
грѣхолюбица.|грѣхолюбіца
и|і
на|на
ꙁлобѹ|злобоу
ѹкланѧющии|оукланѧющіі
сѧ.|сѧ
аще|аще
бꙑша|бъіша
въсхотѣли|въсхотѣлі
ꙗти|ꙗті
сѧ|сѧ
добрꙑꙗ|добръіꙗ
дѣтели.|дѣтелі
то|то
скоро|скоро
и|і
ѡ|о
гѣѡнѣ|гѣонѣ
имѹть|імоуть
вѣрѹ.|вѣроу
и|і
не|не
имѹть|імоуть
пьрѣти|пьрѣті
сѧ.|сѧ
то|то
къде|къде
рече.|рече
и|і
въ|въ
коѥмь|коемь
мѣстѣ|мѣстѣ
ѥсть|есть
геѥнна.|геенна
то|то
печеши|печеші
ли|лі
сѧ|сѧ
о|о
томь.|томь
то|то
ѡ|о
томь|томь
ли|лі
съкаꙁаѥмъ|съказаемъ
сѧ|сѧ
вамъ|вамъ
пещи.|пещі
ꙗко|ꙗко
ѥ|е
ли|лі
и|і
къде|къде
ѥ.|е
и|і
въ|въ
коѥ|кое
мѣсто|мѣсто
съкръвена|съкръвена
ѥсть.|есть
дрѹꙁии|дроузіі
бо|бо
басньми|басньмі
҃глть|҃глть
ꙗко|ꙗко
въ|въ
ѹдолии|оудоліі
асафатовѣ.|асафатовѣ
ѥже|еже
бꙑсть|бъість
ѹже.|оуже
брани|брані
нѣцѣи|нѣцѣі
бꙑвъшии|бъівъшіі
въ|въ
неи.|неі
тѹ|тоу
҃глють|҃глють
геѡньнѹ|геоньноу
сѹщю.|соущоу
нъ|нъ
кънигꙑ|кънігъі
не|не
тако|тако
҃глють.|҃глють
нъ|нъ
мьню|мьню
ꙗко|ꙗко
вънѣ|вънѣ
мира|міра
сего|сего
вьсего|вьсего
ѥсть.|есть
ꙗкоже|ꙗкоже
бо|бо
҃црѧ|҃црѧ
тьмьницѧ|тьмьніцѧ
далече|далече
сѹть|соуть
҃црѧ.|҃црѧ
такоже|такоже
и|і
геонна.|геонна
вънѣ|вънѣ
мира|міра
сего|сего
ѥсть.|есть
не|не
моꙁѣмъ|мозѣмъ
ѹбо|оубо
пꙑтати|пъітаті
къде|къде
ѥсть.|есть
ꙁанеже|занеже
сьде|сьде
не|не
мѹчить|моучіть
насъ|насъ
҃бъ.|҃бъ
того|того
радьма|радьма
геѡньнѹ|геоньноу
прѣтить.|прѣтіть
и|і
не|не
хощеть|хощеть
въврѣщи|въврѣщі
въ|въ
ню|ню
не|не
хощеть|хощеть
бо|бо
съмьрти|съмьрті
грѣшьничи.|грѣшьнічі
вѣмь|вѣмь
же|же
ꙗко|ꙗко
нѣсть|нѣсть
ничьтоже|нічьтоже
вамъ|вамъ
гнѹсьнѣѥ|гноусьнѣе
паче|паче
сихъ|сіхъ
словесъ.|словесъ
мънѣ|мънѣ
нѣсть|нѣсть
ничьсоже|нічьсоже
сладъчаѥ|сладъчае
паче|паче
сихъ|сіхъ
словесъ.|словесъ
ѥшѧ|ешѧ
же|же
и|і
обѣдѹющемъ|обѣдоующемъ
намъ|намъ
и|і
вечерѧющемъ.|вечерѧющемъ
и|і
мꙑющемъ|мъіющемъ
сѧ.|сѧ
и|і
вьсьде|вьсьде
ѡ|о
геѡнѣ|геонѣ
бесѣдовати.|бесѣдоваті
не|не
бꙑхомъ|бъіхомъ
поболѣли|поболѣлі
ѡ|о
лютьхъ|лютьхъ
сего|сего
свѣта|свѣта
и|і
страстьхъ.|страстьхъ
и|і
҃блгꙑхъ|҃блгъіхъ
ѥго|его
не|не
бꙑхомъ|бъіхомъ
ѡчютили.|очоутілі
коѥ|кое
бо|бо
ми|мі
люто|люто
можеши|можеші
рещи.|рещі
нищетѹ|ніщетоу
ли.|лі
недꙋгъ|недоугъ
ли.|лі
плѣнениѥ|плѣненіе
ли.|лі
оклоснениѥ|оклосненіе
ли.|лі
и|і
ослѣплениѥ|ослѣпленіе
тѣла.|тѣла
нъ|нъ
вьсе|вьсе
то|то
радость|радость
ѥсть.|есть
противѹ|протівоу
бѹдѹщии|боудоущіі
мѹцѣ.|моуцѣ
аще|аще
и|і
стражющиихъ|стражоущііхъ
гладъмь|гладъмь
въинѹ|въіноу
речеши.|речеші
аще|аще
и|і
осльпъшиихъ|осльпъшііхъ
иꙁ|із
млада.|млада
и|і
ѹкрѹха|оукроуха
просѧщиихъ.|просѧщііхъ
и|і
то|то
вьсѧ|вьсѧ
противѹ|протівоу
томѹ|томоу
ꙁълѹ|зълоу
ничьсоже|нічьсоже
ѥсть.|есть
вьсьде|вьсьде
обрѣтаѥмъ|обрѣтаемъ
словеса|словеса
ѡ|о
сихъ.|сіхъ
не|не
даѥть|даеть
бо|бо
вꙑ|въі
геѡньнѹ|геоньноу
поминати.|помінаті
вѣдомо|вѣдомо
бо|бо
ѥсть|есть
вьсьде|вьсьде
ꙗко|ꙗко
невѣрьнии|невѣрьніі
ѥдини|едіні
въпадають|въпадають
въ|въ
ню.|ню
по|по
чьто|чьто
же|же
рьци|рьці
ми|мі
ꙗко|ꙗко
вѣрьнии|вѣрьніі
рече|рече
҃влдкѹ|҃влдкоу
своѥго|своего
поꙁнаша.|познаша
ѥгда|егда
бо|бо
житиѥ|жітіе
нечисто|нечісто
крьстьꙗнѹ|крьстьꙗноу
сѹщѹ|соущоу
бѹдеть.|боудеть
того|того
дѣлѧ|дѣлѧ
большю|большоу
невѣрьнꙑихъ|невѣрьнъііхъ
мьсть|мьсть
приимѹть.|пріімоуть
ѥлико|еліко
бо|бо
беꙁаконьна|безаконьна
съгрѣшать.|съгрѣшать
тако|тако
беꙁакона|безакона
и|і
погꙑбьнѹть.|погъібьноуть
и|і
ѥлико|еліко
въ|въ
ꙁаконѣ|законѣ
