torot_word|deep_cleaned
ꙀЛАТꙌꙊСТАГꙌ|златооустаго
В|в
СРѢ(ДѢ)|срѣдѣ
великѫ|велікѫ
недѣлѫ|недѣлѫ
ꙩ̇|о
блѫдьниⷰ҇|блѫдьніц
бл͠ви|бл҃ві
ꙩ̇ч͠е|оч҃е
Многомь|многомь
ст͠ымь|ст҃ъімь
сѫщемь|сѫщемь
бж͠иє̇мь|бж҃іемь
доⷭ҇и̇но|досіно
хвалѧщемь|хвалѧщемь
ѿнѫдь|отнѫдь
прѣчистаа̇го|прѣчістааго
влкⷣѫ|влкдѫ
и̇|і
споⷣбиⷯ|сподбіх
сѧ|сѧ
а̇ꙁь|азь
недостои̇ны̇|недостоінъі
славославити|славославіті
вь|вь
бл͠годѣти|бл҃годѣті
и̇|і
вь|вь
вѣрѣ|вѣрѣ
не|не
створить|створіть
бо|бо
нигеⷣже|нігедже
ѿврьжена|отврьжена
быти|бъіті
бл͠годѣти|бл҃годѣті
ниє̇|ніе
ниє̇диногоже|ніедіногоже
ѿ|от
чл͠кь|чл҃кь
хотѧщихь|хотѧщіхь
сп͠сти|сп҃сті
сѧ|сѧ
ꙗ̇коже|ꙗкоже
бо|бо
и̇сточꙿникь|істочнікь
точѧщии̇|точѧщіі
непрѣстанꙿно|непрѣстанно
воды|водъі
чисты̇|чістъі
и̇|і
многа|многа
пива|піва
николиже|ніколіже
не|не
вьꙁꙿбранѣє̇ть|вьзбранѣеть
хотѧщоу|хотѧщоу
бг͠атно|бг҃атно
вьсѧ|вьсѧ
приє̇мати|пріематі
ѿ|от
чтⷭ҇ы̇хь|чтсъіхь
водъ|водъ
дара|дара
тако|тако
и̇|і
б͠жиꙗ̇|б҃жіꙗ
бл͠годѣть|бл҃годѣть
простръта|простръта
е̇сть|есть
вьсѣмь|вьсѣмь
на|на
вьсприє̇̇маниє̇|вьспріеманіе
комоу̇ждо|комоуждо
а̇ще|аще
хощеть|хощеть
ꙗ̇коже|ꙗкоже
бо|бо
сп͠сьвь|сп҃сьвь
ѥ̇уⷢ҇лист͠ѣмь|еугліст҃ѣмь
глаⷭ҇мь|гласмь
приꙁыває̇ть|прізъіваеть
вьсѧ|вьсѧ
не|не
ѿлѫчаѫ̇|отлѫчаѫ
вы̇|въі
сьньмища|сьньміща
бг͠ата|бг҃ата
нь|нь
г͠лѫⷮ|г҃лѫт
и̇же|іже
жѫждеть|жѫждеть
тѡ|то
да|да
придеть|прідеть
кь|кь
мнѣ|мнѣ
и̇|і
да|да
пиє̇ть|піеть
се|се
бо|бо
и̇|і
а̇ꙁь|азь
недоⷭ҇ѥ̇нь|недосень
сы̇и̇|съіі
быхь|бъіхь
причѧстьникь|прічѧстьнікь
того|того
бл͠годѣтии̇|бл҃годѣтіі
вьсьхвалити|вьсьхваліті
и̇|і
вьꙁлюбихь|вьзлюбіхь
непрѣстаньно|непрѣстаньно
сь|сь
сльꙁами|сльзамі
да|да
негли|неглі
прии̇мѧу|пріімѧу
и̇|і
а̇ꙁь|азь
грѣхомь|грѣхомь
ѡ̇ставлениє̇|оставленіе
ꙗ̇коже|ꙗкоже
и̇же|іже
нⷶ|на
ѻ̇на|она
грѣшница|грѣшніца
хотѫщиꙗ̇|хотѫщіꙗ
ѿнѫдь|отнѫдь
теплоѫ̇|теплоѫ
д͠шеѫ̇|д҃шеѫ
си|сі
добрѧѫ̇|добрѧѫ
ꙩ̇нѫ|онѫ
и̇|і
чтⷭ҇ѫѫ̇|чтсѫѫ
свѣсть|свѣсть
вь|вь
себѣ|себѣ
съдѣꙗ̇вши|съдѣꙗвші
придѣте|прідѣте
оу̇бо|оубо
и̇|і
послоушате|послоушате
хоⷭ҇любци|хослюбці
и̇|і
съврьшени|съврьшені
насы̇тите|насъітіте
сѧ|сѧ
добраа̇го|добрааго
и̇сповѣданиꙗ̇|ісповѣданіꙗ
великыѫ̇|велікъіѫ
ꙩ̇нѫ|онѫ
и̇|і
дивныѫ̇|дівнъіѫ
жены̇|женъі
ꙁовѫщѧѫ̇|зовѫщѧѫ
чисⷮ҇ѣє̇|чістѣе
кь|кь
б͠оу|б҃оу
лѣпо|лѣпо
є̇сть|есть
и̇|і
добро|добро
похвалити|похваліті
тоѫ̇|тоѫ
поꙁорище|позоріще
и̇же|іже
жена|жена
сьстави|сьставі
а꙼нг͠ломь|анг҃ломь
и̇|і
чл͠комꙿ|чл҃ком
и̇|і
како|како
вьниде|вьніде
проꙗ̇въстьвнѣ|проꙗвъстьвнѣ
не|не
оу̇боꙗ̇вьши|оубоꙗвьші
сѧ|сѧ
ѿнѫдь|отнѫдь
и̇|і
какоже|какоже
и̇|і
приближи|прібліжі
сѧ|сѧ
влцⷣѣ|влцдѣ
томоу|томоу
въꙁлⷷ҇жѫщоу|възлежѫщоу
и̇|і
всѣ|всѣ
є̇моу|емоу
беꙁьглаⷭ҇на|безьгласна
и̇ꙁвѣщениꙗ̇|ізвѣщеніꙗ
прѣдложивьши|прѣдложівьші
и̇|і
виⷣши|відші
ли|лі
тьщивѫѫ̇|тьщівѫѫ
д͠ше|д҃ше
приготѡвлениє̇|пріготовленіе
и̇|і
како|како
ѡ̇гради|ограді
своє̇|свое
си|сі
нечаꙗ̇ниє̇|нечаꙗніе
доблестьвнаа|доблестьвнаа
не|не
оу̇страши|оустраші
сѧ|сѧ
ни|ні
прѣстоѫ̇щихь|прѣстоѫщіхь
лютаа꙼гⷪ҇|лютааго
ꙁапрѣщениꙗ̇|запрѣщеніꙗ
и̇|і
се|се
помы̇шлѣѫ̇щи|помъішлѣѫщі
ꙗ̇ко|ꙗко
а̇ще|аще
жесточѣє̇|жесточѣе
вьсе|вьсе
лице|ліце
си|сі
ствⷪрѫ|створѫ
желѣꙁа|желѣза
и̇|і
мѣди|мѣді
то|то
и̇|і
тако|тако
спс͠ти|спс҃ті
сѧ|сѧ
не|не
вьꙁмогѫ|вьзмогѫ
ни|ні
ѡ̇чистити|очістіті
сѧ|сѧ
ѿ|от
гноусны̇ѫ̇|гноуснъіѫ
чѧсти|чѧсті
моє̇го|моего
блѫда|блѫда
нь|нь
прѣꙁрѫ|прѣзрѫ
а̇биѥ̇|абіе
ꙁаплꙋваниѥ̇|заплоуваніе
и̇|і
стоуда|стоуда
и|і
вь|вь
нищо|ніщо
же|же
и̇мѧще|імѧще
биение|біеніе
слоугы|слоугъі
никоеже|нікоеже
врѣмѧ|врѣмѧ
хоужде|хоужде
ѥ̇сть|есть
добраго|добраго
вьꙁдрьжаниꙗ̇|вьздрьжаніꙗ
ꙁа|за
ѡ̇но|оно
моє̇|мое
бестоудиѥ̇|бестоудіе
тогда|тогда
бестоудно|бестоудно
вь|вь
притворѣ|прітворѣ
стоѫ̇ще|стоѫще
и̇|і
вьсѧ|вьсѧ
приꙁывахь|прізъівахь
на|на
дѣло|дѣло
грѣховꙿно(ѥ)|грѣховное
оу̇крашеньмы|оукрашеньмъі
и̇|і
оу̇творены̇ми|оутворенъімі
бесѣдами|бесѣдамі
и̇|і
красны̇ми|краснъімі
кь|кь
всѣмь|всѣмь
ꙗ̇ко|ꙗко
въсѣкого|въсѣкого
ю̇нꙿа|юна
цьвтꙋща|цьвтоуща
и̇|і
красна|красна
привлѣ(к͠ѫ)щи|прівлѣк҃ѫщі
кь|кь
себѣ|себѣ
и̇мѣти|імѣті
и̇|і
нареⷱ҇ниє̇|наречніе
сѣть|сѣть
бо|бо
диꙗ̇волѣ|діꙗволѣ
бы̇хь|бъіхь
ѿнѫдъ|отнѫдъ
оу̇лѣвлѣѫ̇щи|оулѣвлѣѫщі
вь|вь
сѫдь|сѫдь
вѣичны̇|вѣічнъі
чл͠вкы̇|чл҃вкъі
кь|кь
н͠нѣ|н҃нѣ
потъщимь|потъщімь
сѧ|сѧ
и̇ꙁволенѣ|ізволенѣ
є̇сть|есть
и̇|і
скоро|скоро
и̇ꙁьврачевати|ізьврачеваті
сѧ|сѧ
и̇|і
добраа꙼|добраа
сьдѣꙗ̇ти|сьдѣꙗті
вь|вь
ꙁлыхь|злъіхь
мѣсто|мѣсто
ꙩ̇нѣхь|онѣхь
тѡ|то
оу̇же|оуже
пришⷷдши|прішедші
и̇|і
припадѭ|пріпадѭ
кь|кь
великомоу|велікомоу
врачеви|врачеві
прие̇млѫщомꙋ|пріемлѫщомоу
вьсѧ|вьсѧ
а̇|а
не|не
ѿ|от
рѣѫ̇щоу|рѣѫщоу
и̇|і
рекѫ|рекѫ
е̇моу|емоу
всѣ|всѣ
е̇лико|еліко
ѡ̇скврьнихь|оскврьніхь
мои̇мь|моімь
тѣломь|тѣломь
пⷪ҇|по
вьсѫ|вьсѫ
дн͠и|дн҃і
сама|сама
блѫдомь|блѫдомь
и̇|і
дроугы̇ѫ̇|дроугъіѫ
оу̇лавлѣѫ̇щи|оулавлѣѫщі
вь|вь
тои̇|тоі
самои̇|самоі
скврьнѣ|скврьнѣ
многы̇ѫ̇|многъіѫ
и̇|і
добры̇ѫ̇|добръіѫ
пленицѫ|пленіцѫ
и̇сплетеши̇|ісплетеші
на|на
оу̇крашениѥ̇|оукрашеніе
и̇|і
на|на
сьблаꙁьнь|сьблазьнь
многы̇мь|многъімь
створивьши|створівьші
провожеⷣниє̇|провожедніе
и̇|і
своꙗ̇|своꙗ
си|сі
вьсѣ|вьсѣ
скврьнꙿнѣ|скврьннѣ
прѣклонивши|прѣклонівші
сь|сь
ꙃѣницама|зѣніцама
ѡ̇чима|очіма
и̇споущѫ|іспоущѫ
токы|токъі
сльꙁьныѫ̇|сльзьнъіѫ
и̇|і
ꙗ̇биє̇|ꙗбіе
приближишѧ|прібліжішѧ
сѧ|сѧ
кь|кь
стопамь|стопамь
ст͠го|ст҃го
врача|врача
трѣꙁьвномь|трѣзьвномь
оу̇момь|оумомь
и̇|і
да|да
припадѫ|пріпадѫ
к|к
немоу|немоу
се|се
же|же
помишлениѥ̇|помішленіе
и̇мѫщи|імѫщі
жена|жена
и̇|і
врѣмѧ|врѣмѧ
наꙁираа꙼ше|назірааше
и̇мѫщи|імѫщі
вь|вь
дш͠и|дш҃і
си|сі
неи̇цⷭѣлꙿноє̇|неіцсѣлное
пꙿрѣложениѥ̇|прѣложеніе
и̇|і
приближити|прібліжіті
сѧ|сѧ
хотѧщи|хотѧщі
тѡплою̇|топлою
ногоу|ногоу
г͠ню|г҃ню
и̇|і
раꙁоумѣвши|разоумѣвші
жена̇|жена
ꙗ̇ко|ꙗко
симонь|сімонь
фарисеи̇|фарісеі
приꙁва|прізва
сп͠са|сп҃са
и̇|і
текьши|текьші
ꙗ̇же|ꙗже
творѣше|творѣше
многоѫ̇|многоѫ
теплоѫ̇|теплоѫ
дш͠еѫ̇|дш҃еѫ
кь|кь
є̇диномоу|едіномоу
миропродавꙿцоу|міропродавцоу
коупити|коупіті
а̇лавастьрь|алавастьрь
мира|міра
и̇ꙁбранꙿна|ізбранна
и̇|і
мнⷪ҇гоцѣнꙿна|многоцѣнна
и̇|і
и̇дѫ|ідѫ
вь|вь
себѣ|себѣ
гл͠аше|гл҃аше
где|где
оу̇бо|оубо
и̇мамь|імамь
приѫ̇ти|пріѫті
миро|міро
и̇ꙁбранꙿноє̇|ізбранное
и̇|і
доⷭ҇и̇ноє̇|досіное
великомоу|велікомоу
врачю|врачоу
да|да
негли|неглі
би|бі
є̇|е
приѧ̇ль|пріѧль
сь|сь
мⷪи̇ми|моімі
слъꙁами|слъзамі
да|да
мы̇|мъі
желаниє|желаніе
бг͠атьно|бг҃атьно
и̇|і
да|да
полючѫ|полючѫ
си|сі
мысль|мъісль
и̇|і
самого|самого
продавꙿца|продавца
мироу|міроу
ꙩ̇сѫжⷣꙋ|осѫждоу
невидимо|невідімо
паче|паче
же|же
и̇|і
ꙁаклѫнѫ|заклѫнѫ
и̇|і
и̇менемъ|іменемъ
бж͠иѥ̇мь|бж҃іемь
и̇|і
ст͠ыми|ст҃ъімі
ѡ̇ц͠и|оц҃і
вь|вь
неже|неже
ти|ті
вѣроуѫ̇ть|вѣроуѫть
да|да
негли|неглі
ми|мі
дасть|дасть
миро|міро
ц͠рьско|ц҃рьско
и̇|і
чьстьноє̇|чьстьное
на|на
почьⷭ҇|почьс
великаго|велікаго
ц͠рѣ|ц҃рѣ
и̇|і
приє̇мь|пріемь
цѣнѫ|цѣнѫ
и̇|і
пришⷷ҇дꙿши|прішедші
кь|кь
є̇диномоу|едіномоу
миропродавцꙋ|міропродавцоу
и̇|і
реⷱ҇|реч
ѥ̇моу|емоу
миръ|міръ
тебѣ|тебѣ
миропродавьче|міропродавьче
мира|міра
и̇ꙁбранꙿна|ізбранна
и̇щꙋ|іщоу
црⷭ҇ка|црска
и̇|і
чⷭ҇тнаа̇|чстнаа
є̇моуже|емоуже
тьчꙿна|тьчна
не|не
ѡ̇брѣщꙋ|обрѣщоу
и̇ньде|іньде
нигдеже|нігдеже
и̇бо|ібо
е̇моуже|емоуже
хощѧ|хощѧ
нести|несті
бⷪли|болі
єⷭ҇|ес
всѣхь|всѣхь
и̇|і
нⷭ҇ѣ|нсѣ
дроугаго|дроугаго
поⷣбна|подбна
ѥ̇моу|емоу
и̇|і
ѿвѣща|отвѣща
миропродавець|міропродавець
кь|кь
неи̇|неі
реⷱ҇|реч
ꙩ̇|о
жено|жено
нелѣнивы̇|нелѣнівъі
и̇ꙁꙿрекла|ізрекла
е̇си|есі
гл͠ь|гл҃ь
и̇|і
кто|кто
не|не
ꙁнаѥ̇ть|знаеть
тебе|тебе
вь|вь
притворѣ|прітворѣ
грⷣа|грда
и̇мѧщи|імѧщі
хотимь|хотімь
мꙿного|много
ꙃѣло|зѣло
и̇|і
комоу|комоу
хощеши|хощеші
ѿ|от
нихь|ніхь
ѡ̇|о
жене|жене
нести|несті
миро|міро
ц͠рьскоє̇|ц҃рьское
и̇|і
чьсноє̇|чьсное
что|что
ли|лі
ти|ті
ще|ще
ѡ̇нь|онь
вьꙁдати|вьздаті
можетъ|можетъ
противѫ|протівѫ
мѣрѣ|мѣрѣ
є̇моуже|емоуже
толико|толіко
ѭ̇|ѭ
цѣноѫ̇|цѣноѫ
кꙋпити|коупіті
хощеши|хощеші
а̇ꙁь|азь
продати|продаті
хощѫ|хощѫ
а̇|а
ти|ті
коупи|коупі
нь|нь
ѻ̇баче|обаче
оу̇вѣдѣти|оувѣдѣті
хощѫ|хощѫ
комоу|комоу
є̇|е
хощеши|хощеші
дати|даті
тьщаниє̇мь|тьщаніемь
толицѣмь|толіцѣмь
и̇|і
мⷪлитвоѫ̇|молітвоѫ
то|то
є̇да|еда
ѿ|от
цр͠ьскаа|цр҃ьскаа
рода|рода
є̇сть|есть
рачитель|рачітель
твои̇и̇|твоіі
и̇ли|ілі
сн͠ь|сн҃ь
котораа̇го|которааго
ѿ|от
вельмѫжь|вельмѫжь
и̇бо|ібо
вь|вь
цр͠ѥхь|цр҃ехь
дрьжавшиⷯ҇|дрьжавшіх
дⷪ҇|до
дв͠да|дв҃да
и̇|і
не|не
вьста|вьста
цр͠ь|цр҃ь
инь|інь
боли|болі
въ|въ
и̇ꙁⷭ҇ли|ізслі
є̇да|еда
ѿ|от
рода|рода
того|того
єⷭ҇|ес
новы̇|новъі
сьи̇|сьі
твои̇|твоі
рачителъ|рачітелъ
ꙩ̇|о
жено|жено
и̇ꙁꙿрьци|ізрьці
ми|мі
кто|кто
єⷭ҇|ес
хощѫ|хощѫ
бо|бо
и̇|і
а̇ꙁь|азь
оу̇вѣдѣти|оувѣдѣті
и̇|і
и̇бо|ібо
чⷭ҇ть|чсть
си|сі
б͠гатьна|б҃гатьна
є̇сть|есть
и̇|і
твоє̇|твое
се|се
тьщаниє̇|тьщаніе
вь|вь
оу̇жасть|оужасть
мѧ|мѧ
приводить|пріводіть
ѡт|от
кто|кто
сьи̇|сьі
еⷭ҇|ес
ѥ̇моуже|емоуже
хощеши|хощеші
нести|несті
миро|міро
се|се
тѡгⷣа|тогда
дивнаа̇|дівнаа
си|сі
ѿвѣща|отвѣща
жена|жена
м͠лостивноѫ̇|м҃лостівноѫ
д͠шеѫ̇|д҃шеѫ
сии̇|сіі
г͠лѧщи|г҃лѧщі
миродавꙿцꙋ|міродавцоу
б͠а|б҃а
ѡ̇ц͠а|оц҃а
оу̇бои̇|оубоі
сѧ|сѧ
ѡ̇|о
чл͠че|чл҃че
и̇|і
дажⷣь|даждь
ми|мі
а̇лавастьрь|алавастьрь
мира|міра
да|да
негли|неглі
постигꙿнѫ|постігнѫ
брьꙃѣ|брьзѣ
великаа̇го|велікааго
и̇|і
любимаго|любімаго
рачителѣ|рачітелѣ
прѣчⷭ҇таа̇го|прѣчстааго
оу̇бои̇|оубоі
сѧ|сѧ
чл͠вче|чл҃вче
б͠а|б҃а
давьшаго|давьшаго
толикѫ|толікѫ
силѫ|сілѫ
вь|вь
рѫцѣ|рѫцѣ
мѡи̇сию̇|моісію
жеꙁьль|жезьль
на|на
прѣделениє̇|прѣделеніе
морю̇|морю
и̇|і
поставывша|поставъівша
воды|водъі
ꙗ̇ко|ꙗко
и̇|і
камень|камень
тврⷣь|тврдь
и̇|і
пѣшьствовати|пѣшьствоваті
лю̇демь|людемь
по|по
страшнѣи̇|страшнѣі
соуши|соуші
ꙁаклинаѫ̇|заклінаѫ
тѧ|тѧ
ю̇ноше|юноше
костьми|костьмі
и̇же|іже
носѣше|носѣше
мои̇сеи̇|моісеі
вь|вь
боуры|боуръі
мⷪрьстѣи̇|морьстѣі
гл͠ѧ|гл҃ѧ
же|же
мощи|мощі
и̇ѡ̇сифовы̇|іосіфовъі
проданьнаа̇го|проданьнааго
и̇|і
ѡ̇делѣвша|оделѣвша
дв͠ьстьвꙿнѣ|дв҃ьстьвнѣ
а̇спидѣ|аспідѣ
вь|вь
врьтпѣ|врьтпѣ
ꙁаклинаѫ̇|заклінаѫ
те|те
ю̇ноше|юноше
жеꙁломь|жезломь
а̇ронемь|аронемь
процьвьтьшимь|процьвьтьшімь
добро(ѥ)|доброе
ꙋханиє̇|оуханіе
вь|вь
сѣни|сѣні
ст͠ои̇|ст҃оі
ꙁаклѫнаѫ̇|заклѫнаѫ
тѧ|тѧ
ю̇ношеⷨ|юношем
глⷭ҇амь|глсамь
ст͠ымь|ст҃ъімь
г͠лавꙿшиⷨ|г҃лавшім
мѡ̇и̇сеꙩ̇ви|моісеові
вь|вь
пламⷷни|пламені
ѡ̇гнѣ|огнѣ
и̇|і
кѫпинⷪю|кѫпіною
неѡ̇полѣвꙿш[е]ю|неополѣвшею
ꙁаклинаѫ̇|заклінаѫ
тѧ|тѧ
ю̇ноше|юноше
бг͠омь|бг҃омь
давшимь|давшімь
водѫ|водѫ
вь|вь
жѫжⷣѫ|жѫждѫ
вь|вь
лице|ліце
мои̇сеѡ̇во|моісеово
и̇|і
не|не
врѣжⷣаѫ̇щи|врѣждаѫщі
славѣ|славѣ
ꙁаклинаѫ̇|заклінаѫ
тѧ|тѧ
ю̇ноше|юноше
ст͠ымь|ст҃ъімь
ковъчегомь|ковъчегомь
вьставꙿшимь|вьставшімь
течениє̇|теченіе
