torot_word|deep_cleaned
искоренити|іскореніті
ѿ|от
мѣста|мѣста
того|того
нъ|нъ
обаче|обаче
ни|ні
тако|тако
възможе|възможе
нъ|нъ
обаче|обаче
самъ|самъ
ѿ|от
нихъ|ніхъ
побѣженъ|побѣженъ
бы҃с|бъі҃с
б҃ѹ|б҃оу
помагающю|помагающоу
молитвами|молітвамі
пр҃пдбьнааго|пр҃пдбьнааго
оц҃ѧ|оц҃ѧ
нашего|нашего
ѳеѡдосиꙗ|ѳеодосіꙗ
тъгда|тъгда
бо|бо
зълии|зъліі
ти|ті
человѣци|человѣці
мало|мало
помѹдивъше|помоудівъше
и|і
прп҃дбьнѹѹмѹ|прп҃дбьноуоумоу
томѹ|томоу
стадѹ|стадоу
въшю|въшоу
сѧ|сѧ
въ|въ
цр҃квь|цр҃квь
съ|съ
блаженыимь|блаженъіімь
наставьникъмь|наставьнікъмь
и|і
пастѹхъмь|пастоухъмь
своимь|своімь
ѳеѡдосиѥмь|ѳеодосіемь
и|і
поющемъ|поющемъ
ѹтрьнꙗꙗ|оутрьнꙗꙗ
псл҃мы|псл҃мъі
ѹстрьмиши|оустрьміші
сѧ|сѧ
на|на
нꙗ|нꙗ
акы|акъі
звѣриѥ|звѣріе
дивии|дівіі
таче|таче
ꙗко|ꙗко
придоша|прідоша
и|і
се|се
вънезаапѹ|вънезаапоу
чюдо|чоудо
бысть|бъість
страшьно|страшьно
отъ|отъ
землꙗ|землꙗ
бо|бо
възѧтъ|възѧтъ
сѧ|сѧ
цр҃кы|цр҃къі
и|і
съ|съ
сѹщиими|соущіімі
въ|въ
нѥи|неі
възиде|възіде
на|на
въздѹсѣ|въздоусѣ
ꙗко|ꙗко
не|не
мощи|мощі
имъ|імъ
дострѣлити|дострѣліті
ѥꙗ|еꙗ
сѹщеи|соущеі
же|же
въ|въ
цр҃кви|цр҃кві
съ|съ
блаженыимь|блаженъіімь
не|не
разѹмѣша|разоумѣша
ни|ні
чюша|чоуша
того|того
они|оні
же|же
видѣвъше|відѣвъше
чюдо|чоудо
се|се
ѹжасоша|оужасоша
сѧ|сѧ
и|і
трепетьни|трепетьні
бывъше|бъівъше
възвратиша|възвратіша
сѧ|сѧ
въ|въ
домъ|домъ
свои|своі
и|і
ѿтолѣ|оттолѣ
ѹмилиша|оуміліша
сѧ|сѧ
никомѹже|нікомоуже
зъла|зъла
сътворити|сътворіті
ꙗкоже|ꙗкоже
и|і
старѣишинѣ|старѣішінѣ
ихъ|іхъ
съ|съ
инѣми|інѣмі
трьми|трьмі
пришьдъшемъ|прішьдъшемъ
къ|къ
блаженомѹ|блаженомоу
ѳеѡдосию|ѳеодосію
покаꙗти|покаꙗті
сѧ|сѧ
того|того
и|і
исповѣдати|ісповѣдаті
ѥмѹ|емоу
бывъшеѥ|бъівъшее
блаженыи|блаженъіі
же|же
то|то
слышавъ|слъішавъ
прослави|прославі
б҃а|б҃а
сп҃съшааго|сп҃съшааго
ꙗ|ꙗ
ѿ|от
таковыꙗ|таковъіꙗ
съмьрьти|съмьрьті
онъ|онъ
же|же
поѹчивъ|пооучівъ
ꙗ|ꙗ
ѥже|еже
ѡ|о
сп҃сении|сп҃сеніі
дш҃и|дш҃і
и|і
тако|тако
ѿпѹсти|отпоусті
ꙗ|ꙗ
славѧща|славѧща
и|і
бл҃годарѧща|бл҃годарѧща
б҃а|б҃а
о|о
вьсѣхъ|вьсѣхъ
сихъ|сіхъ
сицево|сіцево
же|же
чюдо|чоудо
ѡ|о
цр҃кви|цр҃кві
тои|тоі
и|і
инъгда|інъгда
пакы|пакъі
видѣ|відѣ
ѥдинъ|едінъ
ѿ|от
болꙗръ|болꙗръ
хо҃любьцѧ|хо҃любьцѧ
изѧслава|ізѧслава
ꙗздѧщю|ꙗздѧщоу
томѹ|томоу
нѣколи|нѣколі
въ|въ
нощи|нощі
на|на
поли|полі
ꙗко|ꙗко
е҃і҃|е҃і҃
попьрищь|попьріщь
ѿ|от
манастырѧ|манастъірѧ
блаженааго|блаженааго
и|і
се|се
видѣ|відѣ
цр҃квь|цр҃квь
ѹ|оу
ѡблака|облака
сѹщȣ|соущоу
и|і
въ|въ
ѹжасти|оужасті
бывъ|бъівъ
погъна|погъна
съ|съ
отрокы|отрокъі
хотѧ|хотѧ
видѣти|відѣті
каꙗ|каꙗ
то|то
ѥсть|есть
цр҃кы|цр҃къі
и|і
се|се
ꙗко|ꙗко
доиде|доіде
манастырѧ|манастъірѧ
блаженааго|блаженааго
ѳеѡдосиꙗ|ѳеодосіꙗ
тъгда|тъгда
же|же
ѡномѹ|ономоу
зьрѧщю|зьрѧщоу
състѹпи|състоупі
цр҃кы|цр҃къі
и|і
ста|ста
на|на
своѥмь|своемь
мѣстѣ|мѣстѣ
ѡномȣ|ономоу
же|же
тълъкновъшю|тълъкновъшоу
въ|въ
врата|врата
и|і
вратарю|вратарю
ѿвьрьзъшю|отвьрьзъшоу
ѥмѹ|емоу
врата|врата
въниде|въніде
и|і
повѣда|повѣда
блаженомѹ|блаженомоу
бывъшеѥ|бъівъшее
и|і
ѿтолѣ|оттолѣ
часто|часто
приходѧше|пріходѧше
къ|къ
нѥмѹ|немоу
и|і
насыщаꙗ|насъіщаꙗ
сѧ|сѧ
ѿ|от
нѥго|него
дх҃овьныихъ|дх҃овьнъііхъ
тѣхъ|тѣхъ
словесъ|словесъ
подаваше|подаваше
же|же
и|і
ѿ|от
имѣниꙗ|імѣніꙗ
своѥго|своего
на|на
състроѥниѥ|състроеніе
манастырю|манастъірю
и|і
се|се
же|же
пакы|пакъі
инъ|інъ
болꙗринъ|болꙗрінъ
того же|тогоже
хо҃любьцѧ|хо҃любьцѧ
идыи|ідъіі
нѣколи|нѣколі
съ|съ
кнѧзьмь|кнѧзьмь
своимь|своімь
хо҃любьцьмь|хо҃любьцьмь
на|на
ратьныꙗ|ратьнъіꙗ
хотѧщемъ|хотѧщемъ
имъ|імъ
брань|брань
сътворити|сътворіті
обѣща|обѣща
сѧ|сѧ
въ|въ
ѹмѣ|оумѣ
своѥмь|своемь
гл҃ꙗ|гл҃ꙗ
ꙗко|ꙗко
аще|аще
възвращю|възвращоу
сѧ|сѧ
съдравъ|съдравъ
въ|въ
домъ|домъ
свои|своі
то|то
дамь|дамь
ст҃ѣи|ст҃ѣі
бц҃и|бц҃і
въ|въ
манастырь|манастъірь
блаженааго|блаженааго
ѳеодосиꙗ|ѳеодосіꙗ
в҃|в҃
гривьнѣ|грівьнѣ
золота|золота
ѥще|еще
же|же
и|і
на|на
иконѹ|іконоу
ст҃ыꙗ|ст҃ъіꙗ
б҃цѧ|б҃цѧ
вѣньць|вѣньць
ѡкѹю|окоую
таче|таче
бывъшю|бъівъшоу
сънѧтию|сънѧтію
и|і
многомъ|многомъ
ѿ|от
бою|бою
орѹжиѥмь|ороужіемь
падъшемъ|падъшемъ
послѣже|послѣже
побѣжени|побѣжені
бывъше|бъівъше
ратьнии|ратьніі
си|сі
же|же
сп҃сени|сп҃сені
възъвратиша|възъвратіша
сѧ|сѧ
въ|въ
домы|домъі
своꙗ|своꙗ
болꙗринъ|болꙗрінъ
же|же
за҃быс|за҃бъіс
ѥже|еже
дасть|дасть
ст҃ѣи|ст҃ѣі
бц҃и|бц҃і
и|і
се|се
по|по
дьньхъ|дьньхъ
цѣхъ|цѣхъ
съпѧщю|съпѧщоу
ѥмѹ|емоу
въ|въ
полѹдн҃е|полоудн҃е
въ|въ
храминѣ|храмінѣ
своѥи|своеі
и|і
се|се
приде|пріде
ѥмѹ|емоу
гл҃ас|гл҃ас
страшьнъ|страшьнъ
именьмь|іменьмь
того|того
зовѹщь|зовоущь
ѥго|его
клименте|кліменте
онъ|онъ
же|же
въспрѧнѹвъ|въспрѧноувъ
и|і
сѣде|сѣде
на|на
ложи|ложі
ти|ті
видѣ|відѣ
иконѹ|іконоу
ст҃ыꙗ|ст҃ъіꙗ
бц҃ѧ|бц҃ѧ
иже|іже
бѣ|бѣ
въ|въ
манастыри|манастъірі
блаженаго|блаженаго
прѣдъ|прѣдъ
одръмь|одръмь
ѥго|его
стоꙗщю|стоꙗщоу
и|і
гл҃ас|гл҃ас
ѿ|от
нѥꙗ|неꙗ
исхожааше|ісхожааше
сице|сіце
въ|въ
чьто|чьто
се|се
клименте|кліменте
ѥже|еже
обѣща|обѣща
ми|мі
сѧ|сѧ
дати|даті
и|і
нѣси|нѣсі
ми|мі
далъ|далъ
нъ|нъ
се|се
нынѣ|нъінѣ
гл҃ю|гл҃ю
ти|ті
потъщи|потъщі
сѧ|сѧ
съвьрьшити|съвьрьшіті
ѡбѣщаниѥ|обѣщаніе
свое|свое
си|сі
же|же
рекъши|рекъші
икона|ікона
ст҃ыꙗ|ст҃ъіꙗ
бц҃ѧ|бц҃ѧ
не|не
видима|відіма
бысть|бъість
ѿ|от
нѥго|него
тъгда|тъгда
же|же
болꙗринъ|болꙗрінъ
тъ|тъ
въ|въ
страсѣ|страсѣ
бывъ|бъівъ
таче|таче
възьмъ|възьмъ
имь же|імьже
бѣ|бѣ
ѡбѣщалъ|обѣщалъ
сѧ|сѧ
несъ|несъ
въ|въ
манастырь|манастъірь
блаженомѹ|блаженомоу
ѳеодосию|ѳеодосію
въдасть|въдасть
тако|тако
же|же
и|і
вѣньць|вѣньць
ст҃ыꙗ|ст҃ъіꙗ
бц҃ѧ|бц҃ѧ
на|на
иконѣ|іконѣ
окова|окова
и|і
се|се
же|же
пакы|пакъі
по|по
дн҃ьхъ|дн҃ьхъ
немнозѣхъ|немнозѣхъ
ѹмысли|оумъіслі
тъ же|тъже
болꙗринъ|болꙗрінъ
дати|даті
еваньгелиѥ|еваньгеліе
въ|въ
манастырь|манастъірь
блаженго|блаженго
таче|таче
ꙗко|ꙗко
приде|пріде
къ|къ
великѹѹмѹ|велікоуоумоу
ѳеодосию|ѳеодосію
въ|въ
манастырь|манастъірь
имыи|імъіі
подъ|подъ
пазѹхою|пазоухою
съкръвено|съкръвено
ст҃ое|ст҃ое
еван҃глиѥ|еван҃гліе
и|і
по|по
мл҃твѣ|мл҃твѣ
хотѧщема|хотѧщема
има|іма
сѣсти|сѣсті
ономѹ|ономоу
не|не
ѹ|оу
ѥще|еще
ꙗвивъшю|ꙗвівъшоу
еуанг҃лиꙗ|еуанг҃ліꙗ
гл҃а|гл҃а
томȣ|томоу
блаженыи|блаженъіі
пьрьвѣѥ|пьрьвѣе
брате|брате
клименте|кліменте
изнеси|ізнесі
си|сі
ст҃оѥ|ст҃ое
еуанг҃лиѥ|еуанг҃ліе
ѥже|еже
имаши|імаші
въ|въ
пазѹсѣ|пазоусѣ
своѥи|своеі
и|і
ѥже|еже
обѣщалъ|обѣщалъ
ѥси|есі
дати|даті
ст҃ѣи|ст҃ѣі
бц҃и|бц҃і
ти|ті
тъгда|тъгда
сѧдемъ|сѧдемъ
се|се
слышавъ|слъішавъ
онъ|онъ
ѹжасе|оужасе
сѧ|сѧ
ѡ|о
проповѣдании|проповѣданіі
прп҃дбьнааго|прп҃дбьнааго
не|не
бѣ|бѣ
бо|бо
никомȣже|нікомоуже
о|о
томь|томь
възвѣстилъ|възвѣстілъ
и|і
тако|тако
изнесъ|ізнесъ
ст҃оѥ|ст҃ое
то|то
еваньгелиѥ|еваньгеліе
въдасть|въдасть
блаженомѹ|блаженомоу
на|на
рѹцѣ|роуцѣ
и|і
тако|тако
сѣдъ|сѣдъ
и|і
дх҃овьныꙗ|дх҃овьнъіꙗ
тоꙗ|тоꙗ
бесѣды|бесѣдъі
насытивъ|насъітівъ
сѧ|сѧ
възврати|възвраті
сѧ|сѧ
въ|въ
домъ|домъ
свои|своі
и|і
ѿтолѣ|оттолѣ
великѹ|велікоу
любъвь|любъвь
имѧаше|імѧаше
къ|къ
блаженомѹ|блаженомоу
ѳеодосию|ѳеодосію
и|і
часто|часто
прихожааше|пріхожааше
къ|къ
нѥмѹ|немоу
и|і
великѹ|велікоу
пользѹ|пользоу
приимаше|пріімаше
ѿ|от
него|него
и|і
ѥгда|егда
же|же
сии|сіі
прихожаахѹ|пріхожаахоу
къ|къ
нѥмѹ|немоу
то|то
же|же
си|сі
и|і
тако|тако
по|по
бж҃ьствьнѣмь|бж҃ьствьнѣмь
томь|томь
ѹчении|оученіі
прѣдъставлꙗаше|прѣдъставлꙗаше
тѣмъ|тѣмъ
трѧпезѹ|трѧпезоу
ѿ|от
брашьнъ|брашьнъ
тѣхъ|тѣхъ
манастырьскыихъ|манастъірьскъііхъ
хлѣбъ|хлѣбъ
сочиво|сочіво
и|і
мало|мало
рыбъ|ръібъ
мъногашьды|мъногашьдъі
же|же
и|і
х҃олюбьцю|х҃олюбьцоу
изѧславѹ|ізѧславоу
и|і
таковыихъ|таковъііхъ
брашьнъ|брашьнъ
въкѹшающю|въкоушающоу
ꙗкоже|ꙗкоже
и|і
веселѧ|веселѧ
сѧ|сѧ
гл҃аше|гл҃аше
блаженомѹ|блаженомоу
ѳеѡдосию|ѳеодосію
се|се
ꙗкоже|ꙗкоже
вѣси|вѣсі
оч҃е|оч҃е
вьсѣхъ|вьсѣхъ
благыихъ|благъііхъ
мира|міра
сего|сего
испълъни|іспълъні
сѧ|сѧ
домъ|домъ
мои|моі
то|то
же|же
нѣсмь|нѣсмь
тако|тако
сладъка|сладъка
брашьна|брашьна
въкѹшалъ|въкоушалъ
ꙗкоже|ꙗкоже
нынѣ|нъінѣ
сьде|сьде
многашьды|многашьдъі
бо|бо
рабомъ|рабомъ
моимъ|моімъ
ѹстроившемъ|оустроівшемъ
различьнаꙗ|разлічьнаꙗ
и|і
многоцѣньнаꙗ|многоцѣньнаꙗ
брашьна|брашьна
ти|ті
не|не
сѹть|соуть
така|така
сладъка|сладъка
нъ|нъ
молю|молю
ти|ті
сѧ|сѧ
оч҃е|оч҃е
повѣжь|повѣжь
ми|мі
ѿкѹдѹ|откоудоу
ѥсть|есть
сладость|сладость
си|сі
въ|въ
брашьнѣ|брашьнѣ
вашемь|вашемь
тъгда|тъгда
же|же
бо҃дъхновеныи|бо҃дъхновенъіі
оц҃ь|оц҃ь
ѳеодосии|ѳеодосіі
хотѧ|хотѧ
ѹвѣрити|оувѣріті
того|того
на|на
любъвь|любъвь
божию|божію
гл҃а|гл҃а
емȣ|емоу
то|то
аще|аще
бл҃гыи|бл҃гъіі
вл҃дко|вл҃дко
сиꙗ|сіꙗ
ѹвѣдѣти|оувѣдѣті
хощеши|хощеші
послѹшаи|послоушаі
насъ|насъ
и|і
повѣдѣ|повѣдѣ
ти|ті
ѥгда|егда
бо|бо
братии|братіі
манастырѧ|манастъірѧ
сего|сего
хотѧщемъ|хотѧщемъ
варити|варіті
или|ілі
хлѣбы|хлѣбъі
пещи|пещі
или|ілі
кѹю|коую
инȣ|іноу
слѹжьбѹ|слоужьбоу
творити|творіті
тъгда|тъгда
же|же
пьрьвоѥ|пьрьвое
шьдъ|шьдъ
ѥдинъ|едінъ
ѿ|от
нихъ|ніхъ
възьметь|възьметь
бл҃гословление|бл҃гословленіе
