deep_cleaned|text_id
вьзлѣзъше|9
на|9
храмъ|9
сквозѣ|9
скѫдоль|9
нізъвѣсішѧ|9
і|9
съ|9
ложемь|9
прѣдъ|9
і҃са|9
і|9
відѣвъ|9
вѣрѫ|9
іхъ|9
рече|9
емоу|9
ч҃лче|9
отъпоущаѭтъ|9
ті|9
сѧ|9
грѣсі|9
твоі|9
і|9
начѧшѧ|9
помъішлѣті|9
къніжьніці|9
і|9
фарісѣі|9
г҃лѭще|9
къто|9
естъ|9
сь|9
іже|9
г҃летъ|9
власвіміѭ|9
къто|9
можетъ|9
отъпоущаті|9
грѣхъі|9
тъкъмо|9
едінъ|9
б҃ъ|9
разоумѣвъ|9
же|9
і҃с|9
помъішленьѣ|9
іхъ|9
отъвѣщавъ|9
рече|9
імъ|9
чьто|9
помъішлѣете|9
въ|9
сръдьціхъ|9
вашіхъ|9
чьто|9
естъ|9
оудобѣе|9
рещі|9
ослабленоумоу|9
отъпоущаѭтъ|9
ті|9
сѧ|9
грѣсі|9
твоі|9
лі|9
рещі|9
въстані|9
і|9
ході|9
нъ|9
да|9
оувѣсте|9
ѣко|9
власть|9
іматъ|9
с҃нъ|9
ч҃чскъі|9
на|9
земі|9
отъпоущаті|9
грѣхъі|9
рече|9
же|9
ослабленоумоу|9
тебѣ|9
г҃лѭ|9
въстані|9
і|9
възъмі|9
ложе|9
твое|9
і|9
іді|9
въ|9
домъ|9
твоі|9
і|9
абье|9
въста|9
прѣдъ|9
німі|9
възьмъ|9
на|9
немьже|9
лежааше|9
іде|9
въ|9
домъ|9
своі|9
славѧ|9
б҃а|9
і|9
оужасъ|9
пріѧ|9
всѧ|9
і|9
славлѣахѫ|9
б҃а|9
і|9
ісплънішѧ|9
сѧ|9
страхомь|9
г҃лѭще|9
ѣко|9
відѣхомъ|9
дівъна|9
дьньсь|9
і|9
по|9
сіхъ|9
ізіде|9
і|9
оузьрѣ|9
мъітарѣ|9
іменемь|9
леугіѭ|9
сѣдѧщь|9
на|9
мьздьніці|9
і|9
рече|9
емоу|9
іді|9
по|9
мнѣ|9
і|9
оставь|9
всѣ|9
въставъ|9
вь|9
слѣдъ|9
его|9
іде|9
і|9
сътворі|9
чрѣжденье|9
веліко|9
леугіі|9
емоу|9
въ|9
домоу|9
своемь|9
і|9
бѣ|9
народъ|9
многъ|9
мъітарь|9
і|9
інѣхъ|9
іже|9
бѣахѫ|9
съ|9
німь|9
вьзлежѧще|9
і|9
рьпътаахѫ|9
къніжьніці|9
і|9
фарісѣі|9
къ|9
оученікомъ|9
его|9
г҃лѭще|9
по|9
чьто|9
съ|9
мъітарі|9
і|9
грѣшьнікъі|9
ѣстъ|9
і|9
пьетъ|9
і|9
отъвѣщавъ|9
і҃с|9
рече|9
къ|9
німъ|9
не|9
трѣбоуѭтъ|9
съдравіі|9
врачевъ|9
нъ|9
болѧщеі|9
не|9
прідохъ|9
прізъватъ|9
правьдьнікъ|9
нъ|9
грѣшьнікъі|9
въ|9
покаанье|9
оні|9
же|9
рѣшѧ|9
къ|9
немоу|9
по|9
чьто|9
оученіці|9
іоанові|9
постѧтъ|9
сѧ|9
чѧсто|9
і|9
молітвъі|9
творѧтъ|9
такожде|9
і|9
фарісѣісці|9
а|9
твоі|9
ѣдѧтъ|9
і|9
пьѭтъ|9
онъ|9
же|9
рече|9
къ|9
німъ|9
еда|9
можете|9
с҃нъі|9
брачьнъіѧ|9
доідеже|9
женіхъ|9
естъ|9
съ|9
німі|9
сътворіті|9
постіті|9
сѧ|9
прідѫтъ|9
же|9
дьнье|9
егда|9
отъѧтъ|9
бѫдетъ|9
отъ|9
ніхъ|9
женіхъ|9
тъгда|9
постѧтъ|9
сѧ|9
въ|9
тъі|9
дні|9
г҃лааше|9
же|9
і|9
прітъчѫ|9
къ|9
німъ|9
ѣко|9
нікътоже|9
пріставленьѣ|9
різъі|9
новъі|9
не|9
пріставлѣетъ|9
на|9
різѫ|9
ветъхѫ|9
аще|9
лі|9
же|9
ні|9
і|9
новѫѭ|9
раздеретъ|9
і|9
ветъсѣі|9
не|9
пріключітъ|9
сѧ|9
пріставенье|9
еже|9
отъ|9
новааго|9
і|9
нікътоже|9
не|9
вьліваетъ|9
віна|9
нова|9
въ|9
мѣхъі|9
ветъхъі|9
аще|9
лі|9
же|9
ні|9
просадітъ|9
віно|9
новое|9
мѣхъі|9
і|9
то|9
пролѣетъ|9
сѧ|9
і|9
мѣсі|9
погъібнѫтъ|9
нъ|9
віно|9
ново|9
въ|9
мѣхъі|9
новъі|9
въліваті|9
і|9
обое|9
съблюдетъ|9
сѧ|9
і|9
нікътоже|9
півъ|9
ветъха|9
абье|9
хощетъ|9
новоумоу|9
г҃летъ|9
бо|9
ветъхое|9
лоуче|9
естъ|9
бъістъ|9
же|9
въ|9
сѫботѫ|9
въторопрьвъі|9
іті|9
емоу|9
сквозѣ|9
сѣаньѣ|9
і|9
въстръзаахѫ|9
оученіці|9
его|9
класъі|9
і|9
ѣдѣахѫ|9
істіраѭще|9
рѫкама|9
етеріі|9
же|9
отъ|9
фарісѣі|9
рѣшѧ|9
імъ|9
чьто|9
творіте|9
егоже|9
не|9
достоітъ|9
творіті|9
въ|9
сѫботѫ|9
і|9
отъвѣщавъ|9
і҃с|9
рече|9
къ|9
німъ|9
ні|9
лі|9
сего|9
есте|9
чьлі|9
еже|9
сътворі|9
д҃адъ|9
егда|9
възлака|9
самъ|9
і|9
іже|9
бѣахѫ|9
съ|9
німь|9
како|9
вьніде|9
въ|9
домъ|9
б҃жіі|9
і|9
хлѣбъі|9
прѣдъложеньѣ|9
ѣстъ|9
і|9
дастъ|9
сѫщімъ|9
съ|9
німь|9
іхъже|9
не|9
достоѣше|9
ѣсті|9
тъкъмо|9
іерѣомъ|9
едінѣмъ|9
і|9
глааше|9
імъ|9
ѣко|9
г҃ь|9
естъ|9
с҃нъ|9
ч҃скъі|9
сѫботѣ|9
бъістъ|9
же|9
въ|9
дроугѫѭ|9
сѫботѫ|9
вьніті|9
емоу|9
въ|9
сънъміще|9
і|9
оучіті|9
і|9
бѣ|9
ч҃къ|9
тоу|9
і|9
рѫка|9
деснаа|9
его|9
бѣ|9
соуха|9
і|9
назіраахѫ|9
і|9
къніжьніці|9
аще|9
въ|9
сѫботѫ|9
іцѣлітъ|9
і|9
да|9
обрѧщѫтъ|9
рѣчь|9
на|9
нь|9
онъ|9
же|9
вѣдѣаше|9
помъішленьѣ|9
іхъ|9
і|9
рече|9
мѫжеві|9
імѫщоуемоу|9
соухѫ|9
рѫкѫ|9
въстані|9
і|9
стані|9
по|9
срѣдѣ|9
онъ|9
же|9
въста|9
рече|9
же|9
і҃с|9
къ|9
німъ|9
въпрошѫ|9
въі|9
аще|9
достоітъ|9
въ|9
сѫботъі|9
добро|9
творіті|9
лі|9
зъло|9
сътворіті|9
д҃шѫ|9
с҃псті|9
лі|9
погоубіті|9
і|9
възьрѣвъ|9
на|9
всѧ|9
рече|9
емоу|9
простьрі|9
рѫкѫ|9
твоѭ|9
онъ|9
же|9
простьрѣтъ|9
і|9
оутвръді|9
сѧ|9
рѫка|9
его|9
ѣкъі|9
дроугаѣ|9
оні|9
же|9
ісплънішѧ|9
сѧ|9
безоуміѣ|9
і|9
г҃лаахѫ|9
дроугъ|9
къ|9
дроугоу|9
чьто|9
оубо|9
бішѧ|9
сътворілі|9
і҃сві|9
бъістъ|9
же|9
въ|9
дьні|9
тъі|9
ізіде|9
въ|9
горѫ|9
моліті|9
сѧ|9
і|9
бѣ|9
об|9
нощь|9
въ|9
молітвѣ|9
б҃жіі|9
і|9
егда|9
бъістъ|9
дьнь|9
прігласі|9
оученікъі|9
своѧ|9
і|9
ізбъра|9
отъ|9
ніхъ|9
б҃і҃|9
ѧже|9
і|9
а҃полъі|9
нарече|9
сімона|9
егоже|9
іменова|9
петра|9
і|9
андрѣоу|9
братра|9
его|9
і|9
ѣкова|9
і|9
оанна|9
філіпа|9
і|9
вартоломѣа|9
і|9
маттеа|9
і|9
томѫ|9
і|9
ѣкова|9
альфеова|9
і|9
сімона|9
наріцаемааго|9
зілота|9
і|9
юдѫ|9
іѣковлѣ|9
і|9
іюдѫ|9
іскаріотьскааго|9
іже|9
бъіс|9
і|9
прѣдатель|9
і|9
съшьдъ|9
съ|9
німі|9
ста|9
на|9
мѣстѣ|9
равьнѣ|9
і|9
народъ|9
оученікъ|9
его|9
і|9
множьство|9
много|9
людіі|9
отъ|9
вьсеѧ|9
іюдѣѧ|9
і|9
і҃лма|9
і|9
поморьѣ|9
турьскаѣ|9
і|9
сідоньска|9
іже|9
прідѫ|9
послоушатъ|9
его|9
і|9
іцѣліті|9
сѧ|9
отъ|9
недѫгъ|9
своіхъ|9
і|9
страждѫщеі|9
отъ|9
д҃хъ|9
нечістъ|9
цѣлѣахѫ|9
сѧ|9
і|9
вьсь|9
народъ|9
іскааше|9
прікасаті|9
сѧ|9
емь|9
ѣко|9
сіла|9
із|9
него|9
ісхождааше|9
і|9
іцѣлѣаше|9
вьсѧ|9
і|9
тъ|9
възведъ|9
очі|9
своі|9
на|9
оученікъі|9
своѧ|9
г҃лааше|9
блажені|9
ніщіі|9
д҃хомь|9
ѣко|9
ваше|9
естъ|9
ц҃рствіе|9
б҃жіе|9
блажені|9
лачѫщеі|9
нъінѣ|9
ѣко|9
въі|9
насъітіте|9
сѧ|9
блажені|9
плачѫщеі|9
сѧ|9
нъінѣ|9
ѣко|9
въі|9
въсмѣете|9
сѧ|9
блажені|9
бѫдете|9
егда|9
вьзненавідѧтъ|9
въі|9
ч҃ці|9
і|9
егда|9
разлѫчѧтъ|9
въі|9
і|9
проносѧтъ|9
імѧ|9
ваше|9
ѣко|9
зъло|9
с҃на|9
ч҃скаго|9
раді|9
въздрадоуіте|9
сѧ|9
въ|9
тъ|9
дьнь|9
і|9
вьзіграіте|9
се|9
мъзда|9
ваша|9
многа|9
на|9
небесехъ|9
по|9
сіхъ|9
бо|9
творѣахѫ|9
пророкомъ|9
о҃ці|9
іхъ|9
обаче|9
горе|9
вамъ|9
богатъімъ|9
ѣко|9
въспріѧсте|9
оутѣхѫ|9
вашѫ|9
горе|9
вамъ|9
насъіщеніі|9
нъінѣ|9
ѣко|9
въсплачете|9
сѧ|9
горе|9
вамъ|9
смѣѭщімъ|9
сѧ|9
нъінѣ|9
ѣко|9
въздъіхаете|9
і|9
въсплачете|9
сѧ|9
горе|9
егда|9
добрѣ|9
рекѫтъ|9
о|9
васъ|9
всі|9
ч҃ці|9
по|9
семоу|9
бо|9
творѣахѫ|9
лъжіімъ|9
пророкомъ|9
о҃ці|9
іхъ|9
нъ|9
вамъ|9
г҃лѭ|9
слъішѧщіімъ|9
любіте|9
врагъі|9
вашѧ|9
добро|9
творіте|9
ненавідѧщіімъ|9
васъ|9
б҃гсвіте|9
клънѫщѧѧ|9
въі|9
моліте|9
сѧ|9
за|9
творѧщѧѧ|9
вамъ|9
обідѫ|9
бьѭщоумоу|9
тѧ|9
въ|9
деснѫѭ|9
ланітѫ|9
подаі|9
дроугѫѭ|9
і|9
отемлѭщоумоу|9
тебѣ|9
різѫ|9
і|9
срачіцѧ|9
не|9
възбрані|9
всѣкомоу|9
просѧщоумоу|9
оу|9
тебе|9
даі|9
і|9
отѧмлѭщааго|9
твоѣ|9
не|9
істѧзаі|9
і|9
ѣкоже|9
хощете|9
да|9
творѧтъ|9
вамъ|9
ч҃ці|9
і|9
въі|9
творіте|9
імъ|9
такожде|9
і|9
аще|9
любіте|9
любѧщѧѧ|9
въі|9
каѣ|9
вамъ|9
хвала|9
естъ|9
ібо|9
і|9
грѣшьніці|9
любѧщѧѧ|9
любѧтъ|9
і|9
аще|9
благотворіте|9
благотворѧщіімъ|9
вамъ|9
каѣ|9
вамъ|9
хвала|9
естъ|9
ібо|9
і|9
грѣшьніці|9
тожде|9
творѧтъ|9
і|9
аще|9
въ|9
заімъ|9
даете|9
отъ|9
ніхъже|9
чаете|9
въспріѧті|9
каѣ|9
вамъ|9
хвала|9
естъ|9
ібо|9
і|9
грѣшьніці|9
грѣшьнікомъ|9
въ|9
заімъ|9
даѭтъ|9
да|9
въспрімѫтъ|9
равъно|9
обаче|9
любіте|9
врагъі|9
вашѧ|9
і|9
благотворіте|9
і|9
въ|9
заімъ|9
даіте|9
нічесоже|9
чаѭще|9
і|9
бѫдетъ|9
мъзда|9
ваша|9
многа|9
і|9
бѫдете|9
с҃нове|9
въішьнѣаго|9
ѣко|9
тъ|9
благъ|9
естъ|9
на|9
невъзблагодѣтънъіѧ|9
і|9
зълъіѧ|9
бѫдѣте|9
оубо|9
мілосръді|9
ѣкоже|9
о҃ць|9
мілосръдъ|9
естъ|9
і|9
не|9
сѫдіте|9
да|9
не|9
сѫдѧтъ|9
вамъ|9
і|9
не|9
осѫждаіте|9
да|9
не|9
осѫдѧтъ|9
васъ|9
отъпоустіте|9
і|9
отъпоустѧтъ|9
въі|9
даіте|9
і|9
дастъ|9
сѧ|9
вамъ|9
мѣрѫ|9
добрѫ|9
натъканѫ|9
і|9
потрѫсънѫ|9
і|9
прѣліѣѭщѫ|9
сѧ|9
да|9
дадѧтъ|9
на|9
лоно|9
ваше|9
тоѭ|9
бо|9
мѣроѭ|9
еѭже|9
мѣріте|9
възмѣрѧтъ|9
вамъ|9
рече|9
же|9
прітъчѫ|9
імъ|9
еда|9
можетъ|9
слѣпьць|9
слѣпца|9
водіті|9
не|9
оба|9
лі|9
въ|9
ѣмѫ|9
въпадета|9
сѧ|9
нѣстъ|9
оученікъ|9
надъ|9
оучітелемь|9
своімь|9
съвръшенъ|9
же|9
всѣкъ|9
бѫдетъ|9
ѣкоже|9
і|9
оучітель|9
его|9
чьто|9
же|9
відіші|9
сѫчьць|9
іже|9
естъ|9
въ|9
очесе|9
братра|9
твоего|9
а|9
брьвъна|9
еже|9
естъ|9
въ|9
очесе|9
твоемь|9
не|9
чоуеші|9
лі|9
како|9
можеші|9
рещі|9
братроу|9
твоемоу|9
братре|9
оставі|9
да|9
ізъмѫ|9
сѫчьць|9
іже|9
естъ|9
въ|9
оцѣ|9
твоемь|9
самъ|9
бръвъна|9
въ|9
оцѣ|9
твоемь|9
не|9
відѧ|9
ліцемѣре|9
ізъмі|9
пръвѣе|9
брьвъно|9
із|9
очесе|9
твоего|9
і|9
тъгда|9
прозьріші|9
ізѧті|9
сѫчьць|9
іжь|9
естъ|9
въ|9
очесе|9
братра|9
твоего|9
нѣстъ|9
бо|9
дрѣво|9
добро|9
творѧ|9
плода|9
зъла|9
ні|9
дрѣво|9
зъло|9
творѧ|9
плода|9
добра|9
всѣко|9
оубо|9
дрѣво|9
отъ|9
плода|9
своего|9
познаетъ|9
сѧ|9
не|9
отъ|9
трьньѣ|9
бо|9
чешѫтъ|9
смокъві|9
ні|9
отъ|9
кѫпінъі|9
грозда|9
обемлѭтъ|9
благъі|9
бо|9
ч҃къ|9
отъ|9
благааго|9
съкровіща|9
сръдьца|9
своего|9
ізносітъ|9
благое|9
і|9
зълъі|9
ч҃къ|9
отъ|9
зълааго|9
съкровіща|9
своего|9
ізносітъ|9
л|9
зълое|9
отъ|9
ізбъітъка|9
бо|9
сръдьца|9
г҃лѭтъ|9
оуста|9
его|9
чьто|9
же|9
мѧ|9
зовете|9
г҃і|9
г҃і|9
а|9
не|9
творіте|9
ѣже|9
г҃лѭ|9
всѣкъ|9
грѧдѧі|9
къ|9
мнѣ|9
і|9
слъішѧі|9
словеса|9
моѣ|9
і|9
творѧ|9
ѣ|9
съкажѫ|9
вамъ|9
комоу|9
естъ|9
подобьнъ|9
подобьнъ|9
естъ|9
ч҃коу|9
зіждѫщоу|9
храмінѫ|9
іже|9
іскопа|9
і|9
оуглѫбі|9
і|9
положі|9
основанье|9
на|9
камене|9
наводью|9
же|9
бъівъшоу|9
пріпаде|9
рѣка|9
храмінѣ|9
тоі|9
і|9
не|9
може|9
подвігнѫті|9
еѧ|9
основана|9
бо|9
бѣ|9
на|9
камене|9
а|9
слъішавъі|9
і|9
не|9
творь|9
подобьнъ|9
естъ|9
ч҃коу|9
съзъдавъшоу|9
храмінѫ|9
безъ|9
основаньѣ|9
еіже|9
пріразі|9
сѧ|9
рѣка|9
і|9
абье|9
разорі|9
сѧ|9
і|9
бъістъ|9
раздроушенье|9
храмінъі|9
тоѧ|9
велье|9
егда|9
же|9
съконьча|9
всѧ|9
г҃лъі|9
сьѧ|9
въ|9
слоухъі|9
людьмъ|9
вьніде|9
въ|9
каперънаоумъ|9
сътьнікоу|9
же|9
етероу|9
рабъ|9
болѧ|9
зьлѣ|9
оумірааше|9
іже|9
бѣ|9
емоу|9
чьстьнъ|9
слъішавъ|9
же|9
і҃са|9
посъла|9
къ|9
немоу|9
старьцѧ|9
іюдеіскъі|9
молѧ|9
і|9
да|9
с҃петъ|9
рабъ|9
его|9
оні|9
же|9
прішьдъше|9
къ|9
і҃сві|9
молѣахѫ|9
і|9
тъщьно|9
г҃лѭще|9
емоу|9
ѣко|9
достоінъ|9
естъ|9
еже|9
аще|9
дасі|9
емоу|9
любітъ|9
бо|9
ѧзъікъ|9
нашь|9
і|9
сънъміще|9
тъ|9
съзъда|9
намъ|9
і҃с|9
же|9
ідѣаше|9
съ|9
німі|9
еще|9
же|9
емоу|9
недалече|9
сѫщоу|9
отъ|9
домоу|9
посъла|9
къ|9
немоу|9
дроугъі|9
сътьнікъ|9
г҃лѧ|9
емоу|9
г҃і|9
не|9
двіжі|9
сѧ|9
нѣсмь|9
бо|9
достоінъ|9
да|9
подъ|9
кровъ|9
моі|9
вьнідеші|9
тѣмь|9
же|9
не|9
себе|9
достоіна|9
сътворіхъ|9
пріті|9
къ|9
тебѣ|9
нъ|9
рьці|9
словомь|9
і|9
іцѣлѣтъ|9
отрокъ|9
моі|9
ібо|9
азъ|9
ч҃къ|9
есмь|9
подъ|9
властелъі|9
оучіненъ|9
імѣѧ|9
подъ|9
собоѭ|9
воѧ|9
і|9
г҃лѭ|9
семоу|9
іді|9
і|9
ідетъ|9
і|9
дроугоумоу|9
пріді|9
і|9
прідетъ|9
і|9
рабоу|9
моемоу|9
сътворі|9
се|9
і|9
сътворітъ|9
і|9
слъішавъ|9
се|9
і҃с|9
чоуді|9
сѧ|9
емоу|9
і|9
обращь|9
сѧ|9
послѣдоуѭщоумоу|9
народоу|9
рече|9
амінь|9
г҃лѭ|9
вамъ|9
ні|9
въ|9
і҃лі|9
толікоѧ|9
вѣръі|9
не|9
обрѣтъ|9
і|9
възвращь|9
сѧ|9
въ|9
домъ|9
посъланъі|9
обрѣтѫ|9
болѧщааго|9
раба|9
іцѣлѣвъша|9
і|9
бъістъ|9
въ|9
прочіі|9
ідѣаше|9
въ|9
градъ|9
наріцаемъі|9
наінъ|9
і|9
съ|9
німь|9
ідѣахѫ|9
оученіці|9
его|9
і|9
народъ|9
многъ|9
ѣко|9
же|9
прібліжі|9
сѧ|9
къ|9
вратомъ|9
града|9
і|9
се|9
ізношаахѫ|9
оумьръшь|9
с҃нъ|9
іночѧдъ|9
матері|9
своеі|9
і|9
та|9
бѣ|9
въдова|9
і|9
народъ|9
отъ|9
града|9
многъ|9
бѣ|9
съ|9
неѭ|9
і|9
відѣвъ|9
ѭ|9
г҃ь|9
мілосръдова|9
ѭ|9
і|9
рече|9
еі|9
не|9
плачі|9
сѧ|9
і|9
прістѫпль|9
коснѫ|9
въ|9
одръ|9
носѧщеі|9
же|9
сташѧ|9
і|9
рече|9
юноше|9
тебѣ|9
г҃лѭ|9
въстані|9
і|9
сѣде|9
мрътвъі|9
і|9
начѧтъ|9
г҃латі|9
пріѧтъ|9
же|9
страхъ|9
всѧ|9
і|9
славлѣахѫ|9
б҃а|9
г҃лѭще|9
ѣко|9
пророкъ|9
велікъ|9
въста|9
въ|9
насъ|9
і|9
ѣко|9
посѣті|9
г҃ь|9
б҃ъ|9
людіі|9
своіхъ|9
і|9
ізіде|9
слово|9
се|9
по|9
всеі|9
іюдеі|9
о|9
немь|9
і|9
по|9
вьсеі|9
странѣ|9
і|9
възвѣстішѧ|9
іоаноу|9
оученіці|9
его|9
о|9
всѣхъ|9
сіхъ|9
і|9
прізъвавъ|9
дъва|9
етера|9
отъ|9
оученікъ|9
своіхъ|9
іоанъ|9
посъла|9
къ|9
і҃сві|9
г҃лѧ|9
тъі|9
лі|9
есі|9
грѧдѧі|9
ілі|9
іного|9
чаемъ|9
прішьдъша|9
же|9
къ|9
немоу|9
мѫжа|9
рекоста|9
іоанъ|9
крьстітель|9
посъла|9
нъі|9
къ|9
тебѣ|9
г҃лѧ|9
тъі|9
лі|9
есі|9
грѧдѧі|9
ілі|9
іного|9
чаемъ|9
въ|9
тъ|9
часъ|9
іцѣлі|9
многъі|9
отъ|9
недѫгъ|9
і|9
ранъ|9
і|9
д҃хъ|9
зълъ|9
і|9
многомъ|9
слѣпомъ|9
дарова|9
прозьрѣнье|9
і|9
отъвѣщавъ|9
і҃с|9
рече|9
іма|9
шьдъша|9
възвѣстіта|9
іоаннові|9
ѣже|9
відѣста|9
і|9
слъішаста|9
ѣко|9
слѣпіі|9
прозіраѭтъ|9
і|9
хроміі|9
ходѧтъ|9
і|9
прокаженіі|9
очіщаѭтъ|9
сѧ|9
і|9
глоусіі|9
слъішѧтъ|9
мрътвіі|9
въстаѭтъ|9
ніщіі|9
благовѣствоуѭтъ|9
і|9
блажьнъ|9
естъ|9
іже|9
аще|9
не|9
съблазнітъ|9
сѧ|9
о|9
мнѣ|9
ошьдъшема|9
же|9
оученікома|9
іоановома|9
начѧтъ|9
г҃латі|9
къ|9
народомъ|9
о|9
іоаннѣ|9
чесо|9
ізідосте|9
въ|9
поустъінѭ|9
відѣтъ|9
трьсті|9
лі|9
вѣтромь|9
двіжемъі|9
нъ|9
чесо|9
ізідосте|9
відѣтъ|9
ч҃ка|9
лі|9
мѧкъкамі|9
різамі|9
одѣна|9
се|9
іже|9
въ|9
одежді|9
славьнѣ|9
і|9
въ|9
піщі|9
мнозѣ|9
сѫще|9
вь|9
ц҃рствііхъ|9
сѫтъ|9
нъ|9
чесо|9
ізідосте|9
відѣтъ|9
пророка|9
лі|9
еі|9
г҃лѭ|9
вамъ|9
і|9
ліше|9
п҃рорка|9
сь|9
бо|9
естъ|9
о|9
немьже|9
спано|9
естъ|9
се|9
азъ|9
посълѭ|9
а҃глъ|9
моі|9
прѣдъ|9
ліцемь|9
твоімь|9
іже|9
оуготоваетъ|9
пѫть|9
твоі|9
прѣдъ|9
тобоѭ|9
г҃лѭ|9
же|9
вамъ|9
боліі|9
рожденъіхъ|9
