form,lemma,id,lemma_id,sentence_id,pos,morphology
лептѣ,лепта,548096,64094,37100,Nb,-d---fa--i
еже,иже,548098,58800,37100,Pr,-s---nn--i
естъ,бꙑти,548099,58773,37100,V-,3spia----i
кодрантъ,кодрантъ,548100,58789,37100,Nb,-s---ma--i
ꙇ,и,734595,58771,37101,C-,---------n
призъвавъ,призъвати,734596,64103,37101,V-,-supamn-si
оученикꙑ,оученикъ,734597,59097,37101,Nb,-p---ma--i
своѩ,свои,734598,58780,37101,Pt,3p---pa--i
рече,рещи,734599,58793,37101,V-,3saia----i
имъ,и,734600,58765,37101,Pp,3p---md--i
аминь,аминъ,734601,64583,55141,I-,---------n
г҃лѭ,глаголати,734602,58791,55141,V-,1spia----i
вамъ,вꙑ,734603,58810,55141,Pp,2p---qd--i
ѣко,ꙗко,734604,58792,55141,G-,---------n
въдовица,вьдовица,734605,64040,55141,Nb,-s---fn--i
си,сь,734606,59234,55141,Pd,-s---fn--i
оубогаа,оубогъ,734607,64093,55141,A-,-s---fnpwi
мъножѣе,мъного,734608,59249,55141,Df,-------c-i
вьсѣхъ,вьсь,734609,58821,55141,Px,-p---qg--i
въвръже,въврѣщи,734610,58778,55141,V-,3saia----i
въмѣтаѭштиихъ,въмѣтати,734611,64090,55141,V-,-pppamg-wi
въ,въ,734612,58774,55141,R-,---------n
газофилакиѭ,газофилакиꙗ,734613,64048,55141,Nb,-s---fa--i
вьси,вьсь,548125,58821,37103,Px,-p---mn--i
бо,бо,548126,58825,37103,Df,---------n
отъ,отъ,548127,58785,37103,R-,---------n
избꙑтъка,избꙑтъкъ,548128,64117,37103,Nb,-s---mg--i
своего,свои,548129,58780,37103,Pt,3s---mg--i
въвръгѫ,въврѣщи,548130,58778,37103,V-,3paia----i
а,а,548132,58820,37103,C-,---------n
си,сь,548133,59234,37103,Pd,-s---fn--i
отъ,отъ,548134,58785,37103,R-,---------n
лишениѣ,лишениѥ,548135,64118,37103,Nb,-s---ng--i
своего,свои,548136,58780,37103,Pt,3s---ng--i
вьсе,вьсь,548137,58821,37103,Px,-s---na--i
елико,ѥлико,548138,60107,37103,Pr,---------n
имѣаше,имѣти,548139,59090,37103,V-,3siia----i
въвръже,въврѣщи,548140,58778,37103,V-,3saia----i
вьсе,вьсь,548142,58821,37103,Px,-s---na--i
житие,житиѥ,548143,64116,37103,Nb,-s---na--i
свое,свои,548144,58780,37103,Pt,3s---na--i
Ꙇ,и,548146,58771,37104,C-,---------n
исходѧштю,исходити,548147,59270,37104,V-,-sppamd-si
емоу,и,548148,58765,37104,Pp,3s---md--i
отъ,отъ,548149,58785,37104,R-,---------n
ц҃ркве,црькꙑ,548150,58999,37104,Nb,-s---fg--i
г҃ла,глаголати,548152,58791,37104,V-,3saia----i
емоу,и,548153,58765,37104,Pp,3s---md--i
единъ,ѥдинъ,548154,58944,37104,Px,-s---mn--i
отъ,отъ,548155,58785,37104,R-,---------n
оученикъ,оученикъ,548156,59097,37104,Nb,-p---mg--i
своихъ,свои,548157,58780,37104,Pt,3p---mg--i
оучителю,оучитель,548159,59921,37105,Nb,-s---mv--i
виждъ,видѣти,548160,58918,37105,V-,2spma----i
каково,каковъ,548161,64121,37105,A-,-s---napsi
камение,камениѥ,548162,59205,37105,Nb,-s---na--i
и,и,548163,58771,37105,C-,---------n
каково,каковъ,548164,64121,37105,A-,-s---napsi
зъдание,зьданиѥ,548165,64120,37105,Nb,-s---na--i
ꙇ҃с,исоусъ,548167,58917,37106,Ne,-s---mn--i
же,же,548168,58808,37106,Df,---------n
отъвѣштавъ,отъвѣщати,548169,59092,37106,V-,-supamn-si
рече,рещи,548170,58793,37106,V-,3saia----i
емоу,и,548171,58765,37106,Pp,3s---md--i
видиши,видѣти,548173,58918,37107,V-,2spia----i
ли,ли,548174,59119,37107,Du,---------n
великаа,великъ,548175,64122,37107,A-,-p---napwi
си,сь,548176,59234,37107,Pd,-p---na--i
зъданиѣ,зьданиѥ,548177,64120,37107,Nb,-p---na--i
не,не,734662,58767,37108,Df,---------n
иматъ,имѣти,734663,59090,37108,V-,3spia----i
остати,остати,734664,59350,37108,V-,--pna----i
сьде,сьде,734665,64123,37108,Df,---------n
камень,камꙑ,734666,59513,37108,Nb,-s---mn--i
на,на,734667,58783,37108,R-,---------n
камени,камꙑ,734668,59513,37108,Nb,-s---ml--i
ꙇже,иже,734669,58800,37108,Pr,-s---mn--i
не,не,734670,58767,37108,Df,---------n
иматъ,имѣти,734671,59090,37108,V-,3spia----i
разорити,разорити,734672,64124,37108,V-,--pna----i
сѧ,себе,734673,58829,37108,Pk,3s---qa--i
Ꙇ,и,548193,58771,37110,C-,---------n
сѣдѧштю,сѣдѣти,548194,59435,37110,V-,-sppamd-si
емоу,и,548195,58765,37110,Pp,3s---md--i
на,на,548196,58783,37110,R-,---------n
горѣ,гора,548197,58899,37110,Nb,-s---fl--i
елеонъсцѣ,елеоньскъ,548198,58900,37110,A-,-s---flpsi
прѣмо,прѣмо,548200,59288,37110,R-,---------n
ц҃ркви,црькꙑ,548201,58999,37110,Nb,-s---fd--i
въпрашаахѫ,въпрашати,548202,59244,37110,V-,3piia----i
и,и,548203,58765,37110,Pp,3s---ma--i
единого,ѥдинъ,548204,58827,37110,Ma,-s---mg--i
петръ,петръ,548206,59281,37110,Ne,-s---mn--i
и,и,548207,58771,37110,C-,---------n
иѣковъ,иꙗковъ,548208,59057,37110,Ne,-s---mn--i
ꙇ,и,548210,58771,37110,C-,---------n
иоань,иоанъ,548211,58874,37110,Ne,-s---mn--i
и,и,548212,58771,37110,C-,---------n
аньдрѣа,аньдрѣꙗ,548213,64231,37110,Ne,-s---mn--i
ръци,рещи,734684,58793,50511,V-,2spma----i
намъ,мꙑ,734685,59257,50511,Pp,1p---qd--i
когда,когда,734686,64234,50511,Du,---------n
се,сь,734687,59234,50511,Pd,-s---nn--i
бѫдетъ,бꙑти,734688,58773,50511,V-,3sfia----i
ꙇ,и,734689,58771,50511,C-,---------n
кое,кꙑи,734690,60111,50511,Pi,-s---nn--i
бѫдетъ,бꙑти,734691,58773,50511,V-,3sfia----i
знамение,знамениѥ,734692,64232,50511,Nb,-s---nn--i
егда,ѥгда,734693,66511,50511,Dq,---------n
имѫтъ,имѣти,734694,59090,50511,V-,3ppia----i
съконьчати,съконьчати,734695,64236,50511,V-,--pna----i
сѧ,себе,734696,58829,50511,Pk,3s---qa--i
вьсѣ,вьсь,734697,58821,50511,Px,-p---nn--i
си,сь,734698,59234,50511,Pd,-p---nn--i
ꙇ҃с,исоусъ,548233,58917,37113,Ne,-s---mn--i
же,же,548234,58808,37113,Df,---------n
отъвѣштавъ,отъвѣщати,548235,59092,37113,V-,-supamn-si
начѧтъ,начѧти,548236,59102,37113,V-,3saia----i
г҃лати,глаголати,548237,58791,37113,V-,--pna----i
имъ,и,548238,58765,37113,Pp,3p---md--i
блюдѣте,блюсти,548240,64031,37114,V-,2ppma----i
сѧ,себе,548241,58829,37114,Pk,3s---qa--i
да,да,548242,58766,37114,G-,---------n
не,не,548243,58767,37114,Df,---------n
кто,къто,548244,60102,37114,Px,-s---qn--i
прѣльститъ,прѣльстити,548245,64237,37114,V-,3spia----i
васъ,вꙑ,548246,58810,37114,Pp,2p---qg--i
мънози,мъногъ,548248,58961,37115,A-,-p---mnpsi
бо,бо,548249,58825,37115,Df,---------n
придѫтъ,прити,548250,58916,37115,V-,3ppia----i
въ,въ,548251,58774,37115,R-,---------n
мое,мои,548252,58929,37115,Ps,1s---na--i
имѧ,имѧ,548253,58990,37115,Nb,-s---na--i
г҃лште,глаголати,548254,58791,37115,V-,-pppamn-si
ѣко,ꙗко,548256,58792,37115,G-,---------n
азъ,азъ,548257,58807,37115,Pp,1s---qn--i
есмъ,бꙑти,548258,58773,37115,V-,1spia----i
ꙇ,и,548259,58771,37115,C-,---------n
мъногꙑ,мъногъ,548260,58961,37115,A-,-p---mapsi
прѣльстѧтъ,прѣльстити,548261,64237,37115,V-,3ppia----i
егда,ѥгда,548263,66511,37116,Dq,---------n
же,же,548264,58808,37116,Df,---------n
оуслꙑшите,оуслꙑшати,548265,64238,37116,V-,2ppia----i
брани,брань,548266,64239,37116,Nb,-p---fa--i
и,и,548267,58771,37116,C-,---------n
слоухꙑ,слоухъ,548268,60140,37116,Nb,-p---ma--i
брании,брань,548269,64239,37116,Nb,-p---fg--i
не,не,548271,58767,37116,Df,---------n
оужасаите,оужасати,548272,64240,37116,V-,2ppma----i
сѧ,себе,548273,58829,37116,Pk,3s---qa--i
подобаатъ,подобати,548275,64241,37117,V-,3spia----i
бо,бо,548276,58825,37117,Df,---------n
бꙑти,бꙑти,548277,58773,37117,V-,--pna----i
нъ,нъ,548279,59326,37117,C-,---------n
не,не,548280,58767,37117,Df,---------n
оу,оу,548281,64242,37117,Df,---------n
коньчина,коньчина,548282,60291,37117,Nb,-s---fn--i
въстанетъ,въстати,548284,60145,37118,V-,3spia----i
бо,бо,548285,58825,37118,Df,---------n
ѩзꙑкъ,ѩзꙑкъ,548286,59128,37118,Nb,-s---mn--i
на,на,548287,58783,37118,R-,---------n
ѩ҃зкъ,ѩзꙑкъ,548288,59128,37118,Nb,-s---ma--i
ꙇ,и,548290,58771,37118,C-,---------n
ц҃срство,цѣсарьство,548291,64245,37118,Nb,-s---nn--i
на,на,548292,58783,37118,R-,---------n
ц҃срство,цѣсарьство,548293,64245,37118,Nb,-s---na--i
ꙇ,и,548295,58771,37118,C-,---------n
бѫдѫтъ,бꙑти,548296,58773,37118,V-,3pfia----i
трѫси,трѫсъ,548297,64246,37118,Nb,-p---mn--i
по,по,548298,58960,37118,R-,---------n
мѣста,мѣсто,548299,60263,37118,Nb,-p---na--i
ꙇ,и,548301,58771,37118,C-,---------n
бѫдѫтъ,бꙑти,548302,58773,37118,V-,3pfia----i
глади,гладъ,548303,64243,37118,Nb,-p---mn--i
и,и,548304,58771,37118,C-,---------n
мѧтежи,мѧтежь,548305,64244,37118,Nb,-p---mn--i
начѧло,начѧло,548307,64248,37119,Nb,-s---nn--i
болѣзнемъ,болѣзнь,548308,64247,37119,Nb,-p---fd--i
си,сь,548309,59234,37119,Pd,-p---nn--i
Блюдѣте,блюсти,548311,64031,50513,V-,2ppma----i
же,же,548312,58808,50513,Df,---------n
вꙑ,вꙑ,548313,58810,50513,Pp,2p---mn--i
сѧ,себе,548314,58829,50513,Pk,3s---qa--i
сами,самъ,548315,64012,50513,Pd,-p---mn--i
прѣдадѧтъ,прѣдати,548317,58768,50514,V-,3ppia----i
бо,бо,548318,58825,50514,Df,---------n
вꙑ,вꙑ,548319,58810,50514,Pp,2p---qa--i
въ,въ,548320,58774,50514,R-,---------n
сънѧтиѣ,сънѧтиѥ,548321,64249,50514,Nb,-p---na--i
ꙇ,и,548323,58771,37121,C-,---------n
на,на,548324,58783,37121,R-,---------n
сънъмищихъ,съньмище,548325,59069,37121,Nb,-p---nl--i
бьени,бити,548326,59504,37121,V-,-puppmn-si
бѫдете,бꙑти,548327,58773,37121,V-,2pfia----i
ꙇ,и,548329,58771,37121,C-,---------n
прѣдъ,прѣдъ,548330,58985,37121,R-,---------n
воеводами,воѥвода,548332,64251,37121,Nb,-p---mi--i
и,и,548333,58771,37121,C-,---------n
прѣдъ,прѣдъ,548334,58985,37121,R-,---------n
ц҃сри,цѣсарь,548335,64252,37121,Nb,-p---mi--i
станете,стати,548336,64253,37121,V-,2ppia----i
мене,азъ,548337,58807,37121,Pp,1s---qg--i
ради,ради,548338,59331,37121,R-,---------n
въ,въ,548340,58774,37121,R-,---------n
съвѣдѣтельство,съвѣдѣтельство,548341,64250,37121,Nb,-s---na--i
имъ,и,548342,58765,37121,Pp,3p---md--i
ꙇ,и,548344,58771,37122,C-,---------n
въ,въ,548345,58774,37122,R-,---------n
вьсѣхъ,вьсь,548346,58821,37122,Px,-p---ql--i
ѩзꙑцѣхъ,ѩзꙑкъ,548347,59128,37122,Nb,-p---ml--i
подобаатъ,подобати,548349,64241,37122,V-,3spia----i
прѣжде,прѣжде,548350,64254,37122,Df,---------n
проповѣдати,проповѣдати,548351,58868,37122,V-,--pna----i
сѧ,себе,548352,58829,37122,Pk,3s---qa--i
е҃внꙉлию,евангелиѥ,548353,59036,37122,Nb,-s---nd--i
Егда,ѥгда,548355,66511,37123,Dq,---------n
же,же,548356,58808,37123,Df,---------n
водѧтъ,водити,548357,64392,37123,V-,3ppia----i
вꙑ,вꙑ,548358,58810,37123,Pp,2p---qa--i
прѣдаѭште,прѣдаꙗти,548359,64393,37123,V-,-pppamn-si
не,не,548360,58767,37123,Df,---------n
пьцѣте,пещи,548361,64394,37123,V-,2ppma----i
сѧ,себе,548362,58829,37123,Pk,3s---qa--i
прѣжде,прѣжде,548363,64254,37123,Df,---------n
что,чьто,548364,58943,37123,Pi,-s---ma--i
възглаголете,възглаголати,548365,64390,37123,V-,2ppia----i
ни,ни,548370,59213,37123,C-,---------n
пооучаите,пооучати,548371,64391,37123,V-,2ppma----i
сѧ,себе,548372,58829,37123,Pk,3s---qa--i
нъ,нъ,548374,59326,37123,C-,---------n
еже,иже,548375,58800,37123,Pr,-s---nn--i
аште,аще,548376,58847,37123,Df,---------n
дастъ,дати,548377,58843,37123,V-,3spia----i
сѧ,себе,548378,58829,37123,Pk,3s---qa--i
вамъ,вꙑ,548379,58810,37123,Pp,2p---qd--i
въ,въ,548380,58774,37123,R-,---------n
тъ,тъ,548381,58908,37123,Pd,-s---ma--i
часъ,часъ,548382,59077,37123,Nb,-s---ma--i
то,тъ,548383,58908,37123,Pd,-s---na--i
глаголете,глаголати,548384,58791,37123,V-,2ppia----i
не,не,548386,58767,37124,Df,---------n
вꙑ,вꙑ,548387,58810,37124,Pp,2p---qn--i
бо,бо,548388,58825,37124,Df,---------n
бѫдете,бꙑти,548389,58773,37124,V-,2pfia----i
глаголѭштеи,глаголати,548390,58791,37124,V-,-pppamn-wi
нъ,нъ,548392,59326,37124,C-,---------n
д҃хъ,доухъ,548393,58909,37124,Nb,-s---mn--i
с҃тꙑ,свѧтъ,548394,58910,37124,A-,-s---mnpwi
прѣдастъ,прѣдати,548396,58768,37125,V-,3spia----i
же,же,548397,58808,37125,Df,---------n
братръ,братръ,548398,59059,37125,Nb,-s---mn--i
братра,братръ,548399,59059,37125,Nb,-s---mg--i
на,на,548400,58783,37125,R-,---------n
съмръть,съмрьть,548401,64177,37125,Nb,-s---fa--i
ꙇ,и,548403,58771,37125,C-,---------n
о҃тцъ,отьць,548404,58993,37125,Nb,-s---mn--i
чѧдо,чѧдо,548405,60019,37125,Nb,-s---na--i
и,и,548407,58771,37125,C-,---------n
въстанѫтъ,въстати,548408,60145,37125,V-,3ppia----i
чѧда,чѧдо,548409,60019,37125,Nb,-p---nn--i
на,на,548410,58783,37125,R-,---------n
родителѧ,родитель,548411,64395,37125,Nb,-p---ma--i
ꙇ,и,548413,58771,37125,C-,---------n
оубьѭтъ,оубити,548414,59540,37125,V-,3ppia----i
ѩ,и,548415,58765,37125,Pp,3p---ma--i
и,и,548417,58771,37126,C-,---------n
бѫдете,бꙑти,548418,58773,37126,V-,2pfia----i
ненавидими,ненавидѣти,548419,64396,37126,V-,-ppppmn-si
вьсѣми,вьсь,548420,58821,37126,Px,-p---mi--i
имене,имѧ,548421,58990,37126,Nb,-s---ng--i
моего,мои,548422,58929,37126,Ps,1s---ng--i
ради,ради,548423,59331,37126,R-,---------n
прѣтръпѣвꙑ,прѣтрьпѣти,548425,64397,37127,V-,-supamn-wi
же,же,548426,58808,37127,Df,---------n
до,до,548427,64398,37127,R-,---------n
коньца,коньць,548428,64399,37127,Nb,-s---mg--i
тъ,тъ,548429,58908,37127,Pd,-s---mn--i
с҃пснъ,съпасти,548430,150789,37127,V-,-suppmn-si
бѫдетъ,бꙑти,548431,58773,37127,V-,3sfia----i
Егда,ѥгда,548434,66511,37128,Dq,---------n
же,же,548435,58808,37128,Df,---------n
мръзость,мрьзость,548436,64408,37128,Nb,-s---fa--i
оузьрите,оузьрѣти,548437,59056,37128,V-,2ppia----i
запоустѣниѣ,запоустѣниѥ,548438,64409,37128,Nb,-s---ng--i
реченѫѭ,рещи,548440,58793,37128,V-,-suppfa-wi
данииломъ,данилъ,548441,64407,37128,Ne,-s---mi--i
п҃ркмъ,пророкъ,548442,59475,37128,Nb,-s---mi--i
стоѩштѫ,стоꙗти,548444,58945,37128,V-,-sppafa-si
идеже,идеже,548445,64278,37128,Dq,---------n
не,не,548446,58767,37128,Df,---------n
подобаатъ,подобати,548447,64241,37128,V-,3spia----i
чътꙑ,чисти,548449,60144,37128,V-,-sppamn-si
да,да,548450,60071,37128,Df,---------n
разоумѣатъ,разоумѣти,548451,59914,37128,V-,3spia----i
тъгда,тъгда,548453,64413,37128,Df,---------n
иже,иже,548454,58800,37128,Pr,-p---mn--i
бѫдѫтъ,бꙑти,548455,58773,37128,V-,3pfia----i
въ,въ,548456,58774,37128,R-,---------n
іюдеи,июдеꙗ,548457,64414,37128,Ne,-s---fl--i
да,да,548458,60071,37128,Df,---------n
бѣгаѭтъ,бѣгати,548459,64415,37128,V-,3ppia----i
на,на,548460,58783,37128,R-,---------n
горꙑ,гора,548461,58899,37128,Nb,-p---fa--i
ꙇ,и,548463,58771,37128,C-,---------n
иже,иже,548464,58800,37128,Pr,-s---mn--i
на,на,548465,58783,37128,R-,---------n
кровѣ,кровъ,548466,64411,37128,Nb,-s---ml--i
да,да,548467,60071,37128,Df,---------n
не,не,548468,58767,37128,Df,---------n
сълазитъ,сълазити,548469,64412,37128,V-,3spia----i
въ,въ,548470,58774,37128,R-,---------n
домъ,домъ,548471,59745,37128,Nb,-s---ma--i
ни,ни,548473,59213,37128,C-,---------n
да,да,548474,60071,37128,Df,---------n
вънидетъ,вънити,548475,59000,37128,V-,3spia----i
вьзѧтъ,възѧти,548476,64330,37128,V-,---u--n--i
чесо,чьто,548477,60110,37128,Px,-s---ng--i
отъ,отъ,548478,58785,37128,R-,---------n
домоу,домъ,548479,59745,37128,Nb,-s---mg--i
своего,свои,548480,58780,37128,Pt,3s---mg--i
и,и,548482,58771,37128,C-,---------n
сꙑи,бꙑти,548483,58773,37128,V-,-sppamn-wi
на,на,548484,58783,37128,R-,---------n
селѣ,село,548485,59427,37128,Nb,-s---nl--i
да,да,548486,60071,37128,Df,---------n
не,не,548487,58767,37128,Df,---------n
възвратитъ,възвратити,548488,64406,37128,V-,3spia----i
сѧ,себе,548489,58829,37128,Pk,3s---ma--i
вьспѧть,въспѧть,548490,64410,37128,Df,---------n
вьзѧтъ,възѧти,548491,64330,37128,V-,---u--n--i
ризъ,риза,548492,58952,37128,Nb,-p---fg--i
своихъ,свои,548493,58780,37128,Pt,3p---fg--i
Горе,горѥ,548495,64676,37129,I-,---------n
же,же,548496,58808,37129,Df,---------n
непраздънꙑмъ,непраздьнъ,548497,67686,37129,A-,-p---fdpwi
и,и,548498,58771,37129,C-,---------n
доѩштімъ,доити,548499,64678,37129,V-,-pppafd-wi
въ,въ,548500,58774,37129,R-,---------n
тꙑ,тъ,548501,58908,37129,Pd,-p---pa--i
дъни,дьнь,548502,58915,37129,Nb,-p---ma--i
молите,молити,548504,59248,37130,V-,2ppma----i
же,же,548505,58808,37130,Df,---------n
сѧ,себе,548506,58829,37130,Pk,3s---qa--i
да,да,548507,58766,37130,G-,---------n
не,не,548508,58767,37130,Df,---------n
бѫде,бꙑти,548509,58773,37130,V-,3sfia----i
бѣство,бѣство,548510,64681,37130,Nb,-s---nn--i
ваше,вашь,548511,59333,37130,Ps,2s---nn--i
зимѣ,зима,548512,64682,37130,Nb,-s---fl--i
бѫдѫтъ,бꙑти,548514,58773,37131,V-,3pfia----i
бо,бо,548515,58825,37131,Df,---------n
дъне,дьнь,548516,58915,37131,Nb,-p---mn--i
ти,тъ,548517,58908,37131,Pd,-p---mn--i
скръбьни,скръбьнъ,548518,64686,37131,A-,-p---mnpsi
ѣко,ꙗко,548520,58922,37131,Dq,---------n
не,не,548521,58767,37131,Df,---------n
бꙑстъ,бꙑти,548522,58773,37131,V-,3saia----i
такова,таковъ,548523,64221,37131,A-,-s---ngpsi
