torot_word|pos|lemma|morph_tag|deep_cleaned|lemma_id|sentence_no|pres_before|pres_after|text_id|subtitle_id|autotagged
зълобꙑ|Nb|зълоба|-s---fg--i|зълобъі|644|245454|| |6|3|0
бѣа҅ше|V-|бꙑти|3siia----i|бѣаше|18|245454|| |6|3|0
и҅|C-|и|---------n|і|13|245454|| |6|3|0
рѣчиѭ̑|Nb|рѣчь|-s---fi--i|рѣчіѭ|26|245454|| |6|3|0
простѫѫ|A-|простъ|-s---fipwi|простѫѫ|803|245454||. |6|3|0
не|Df|не|---------n|не|8|245455|| |6|3|0
бо|Df|бо|---------n|бо|94|245455|| |6|3|0
бѣѣше|V-|бꙑти|3siia----i|бѣѣше|18|245455|| |6|3|0
о҅тъ|R-|отъ|---------n|отъ|80|245455|| |6|3|0
н̑его|Pp|и|2s---mg--i|него|64|245455|| |6|3|0
съплетъка|Nb|съплетъкъ|-s---mg--i|съплетъка|4797|245455|| |6|3|0
рѣчемъ|Nb|рѣчь|-p---fd--i|рѣчемъ|26|245455||. |6|3|0
не|Df|не|---------n|не|8|245456|| |6|3|0
бо|Df|бо|---------n|бо|94|245456|| |6|3|0
и҅|Df|и|---------n|і|91|245456|| |6|3|0
вѣдѣѣ҆ше|V-|вѣдѣти|3siia----i|вѣдѣѣше|138|245456||. |6|3|0
нь҆|C-|нъ|---------n|нь|11|245457|| |6|3|0
бѣѣше|V-|бꙑти|3siia----i|бѣѣше|18|245457|| |6|3|0
добь҆|A-|добь|-s---mnpsi|добь|4798|245457|| |6|3|0
вѣроѭ̑|Nb|вѣра|-s---fi--i|вѣроѭ|505|245457|| |6|3|0
и҅|C-|и|---------n|і|13|245457|| |6|3|0
трь҆пѣниѥ҅мъ|Nb|трьпѣниѥ|-s---ni--i|трьпѣніемъ|2700|245457||. |6|3|0
и҅|C-|и|---------n|і|13|245458|| |6|3|0
їного|Px|инъ|-s---mg--i|іного|259|245458|| |6|3|0
ѥ҅моу|Pp|и|3s---md--i|емоу|64|245458|| |6|3|0
о҅тъвѣта|Nb|отъвѣтъ|-s---mg--i|отъвѣта|254|245458|| |6|3|0
не|Df|не|---------n|не|8|245458|| |6|3|0
дастъ|V-|дати|3saia----i|дастъ|116|245458||. |6|3|0
нъ|C-|нъ|---------n|нъ|11|245458|| |6|3|0
тъчь҆ѭ̑|Df|тъчиѭ|---------n|тъчьѭ|4575|245458|| |6|3|0
кръстия҅нъ|Nb|крьстиꙗнъ|-s---mn--i|кръстіѣнъ|4377|245458|| |6|3|0
ѥ҅смъ|V-|бꙑти|1spia----i|есмъ|18|245458||. |6|3|0
ма҅гнъ|Ne|магнъ|-s---mn--i|магнъ|4789|245459|| |6|3|0
же|Df|же|---------n|же|20|245459|| |6|3|0
наи҆паче|Df|наипаче|-------s-i|наіпаче|3739|245459|| |6|3|0
гнѣваѧ|V-|гнѣвати|-sppamn-si|гнѣваѧ|2177|245459|| |6|3|0
сⱕ|Pk|себе|3s---qa--i|сѧ|21|245459|| |6|3|0
хотⱕ|V-|хотѣти|-sppamn-si|хотѧ|301|245459|| |6|3|0
ѥ҅мѹ|Pp|и|3s---md--i|емоу|64|245459|| |6|3|0
о҅долѣти|V-|одолѣти|--pna----i|одолѣті|4687|245459||. |6|3|0
повелѣ|V-|повелѣти|3saia----i|повелѣ|169|245459|| |6|3|0
горь҆шⱕ|A-|гории|-p---facsi|горьшѧ|1298|245459|| |6|3|0
възложиті|V-|възложити|--pna----i|възложіті|1066|245459|| |6|3|0
на|R-|на|---------n|на|117|245459|| |6|3|0
н̑ь|Pp|и|3s---ma--i|нь|64|245459|| |6|3|0
ранꙑ|Nb|рана|-p---fa--i|ранъі|2102|245459||. |6|3|0
да|G-|да|---------n|да|366|245459|| |6|3|0
вь|R-|въ|---------n|вь|111|245459|| |6|3|0
тѣхъ|Pd|тъ|-p---fl--i|тѣхъ|105|245459|| |6|3|0
оумьретъ|V-|оумрѣти|3spia----i|оумьретъ|1065|245459|| |6|3|0
даже|G-|даже|---------n|даже|1921|245459|| |6|3|0
не|Df|не|---------n|не|8|245459|| |6|3|0
придетъ|V-|прити|3spia----i|прідетъ|221|245459|| |6|3|0
кононъ|Ne|кононъ|-s---mn--i|кононъ|4600|245459||. |6|3|0
биѭ̑штиї|V-|бити|-pppamn-wi|біѭштіі|1702|245460|| |6|3|0
же|Df|же|---------n|же|20|245460|| |6|3|0
безʼ|R-|без|---------n|без|27|245460|| |6|3|0
милости|Nb|милость|-s---fg--i|мілості|320|245460|| |6|3|0
бия҅хѫ|V-|бити|3piia----i|біѣхѫ|1702|245460||. |6|3|0
о҅нъ|Pd|онъ|-s---mn--i|онъ|83|245461|| |6|3|0
же|Df|же|---------n|же|20|245461|| |6|3|0
биѥ҅нъ|V-|бити|-suppmn-si|біенъ|1702|245461|| |6|3|0
и҅|C-|и|---------n|і|13|245461|| |6|3|0
прѣбꙑвъ|V-|прѣбити|-supamn-si|прѣбъівъ|3242|245461|| |6|3|0
многꙑ|A-|мъногъ|-p---mapsi|многъі|49|245461|| |6|3|0
часꙑ|Nb|часъ|-p---ma--i|часъі|422|245461|| |6|3|0
вь҆|R-|въ|---------n|вь|111|245461|| |6|3|0
тѣхъ|Pd|тъ|-p---fl--i|тѣхъ|105|245461|| |6|3|0
ранахъ|Nb|рана|-p---fl--i|ранахъ|2102|245461|| |6|3|0
безъ|R-|без|---------n|безъ|27|245461|| |6|3|0
гласа|Nb|гласъ|-s---mg--i|гласа|382|245461|| |6|3|0
прѣда|V-|прѣдати|3saia----i|прѣда|676|245461|| |6|3|0
доушѫ|Nb|доуша|-s---fa--i|доушѫ|408|245461||. |6|3|0
и҅|C-|и|---------n|і|13|245462|| |6|3|0
тако|Df|тако|---------n|тако|48|245462|| |6|3|0
добрѣ|Df|добрѣ|-------p-i|добрѣ|33|245462|| |6|3|0
и҅|C-|и|---------n|і|13|245462|| |6|3|0
прѣподобь҆нѣ|Df|прѣподобнѣ|-------p-i|прѣподобьнѣ|4799|245462|| |6|3|0
ѥ҅же|Pr|иже|-s---nn--i|еже|96|245462|| |6|3|0
х꙯а|Ne|христ(ос)ъ|-s---mg--i|ха|305|245462|| |6|3|0
ради|R-|ради|---------n|раді|559|245462|| |6|3|0
съповѣданиѥ҆|Nb|съповѣданиѥ|-s---na--i|съповѣданіе|4800|245462|| |6|3|0
съконь҆ча|V-|съконьчати|3saia----i|съконьча|922|245462|| |6|3|0
ст꙯ꙑи҆|A-|свѧтъ|-s---mnpwi|стъіі|65|245462|| |6|3|0
нисиї|Ne|нисии|-s---mn--i|нісіі|4791|245462||. |6|3|0
о̑усоровѣ|A-|оусоровъ|-s---flpsi|оусоровѣ|4792|245462|| |6|3|0
своѥ҅и|Pt|свои|3s---fl--i|своеі|217|245462|| |6|3|0
ѥ҅моу|Pp|и|3s---md--i|емоу|64|245462|| |6|3|0
вь҆си|Nb|вьсь|-s---fl--i|вьсі|1088|245462||. |6|3|0
воѥ҅вода|Nb|воѥвода|-s---mn--i|воевода|2324|245463|| |6|3|0
же|Df|же|---------n|же|20|245463|| |6|3|0
магнъ|Ne|магнъ|-s---mn--i|магнъ|4789|245463|| |6|3|0
ничʼсоже|Px|ничьтоже|-s---ng--i|нічсоже|655|245463|| |6|3|0
ради|R-|ради|---------n|раді|559|245463|| |6|3|0
потʼшта|V-|потъщати|3saia----i|потшта|2951|245463|| |6|3|0
сⱕ|Pk|себе|3s---qa--i|сѧ|21|245463|| |6|3|0
на|R-|на|---------n|на|117|245463|| |6|3|0
сиѥ҆|Pd|сь|-s---na--i|сіе|47|245463|| |6|3|0
старѣи҅шинъство|Nb|старѣишиньство|-s---na--i|старѣішінъство|4801|245463|| |6|3|0
прити|V-|прити|--pna----i|пріті|221|245463||. |6|3|0
нъ|C-|нъ|---------n|нъ|11|245463|| |6|3|0
и҅|Df|и|---------n|і|91|245463|| |6|3|0
на|R-|на|---------n|на|117|245463|| |6|3|0
пагоубѫ|Nb|пагоуба|-s---fa--i|пагоубѫ|880|245463|| |6|3|0
крь҆стия҅номъ|Nb|крьстиꙗнъ|-p---md--i|крьстіѣномъ|4377|245463||. |6|3|0
поустивъ|V-|поустити|-supamn-si|поустівъ|701|245464|| |6|3|0
о̑убо|Df|оубо|---------n|оубо|6|245464|| |6|3|0
къ|R-|къ|---------n|къ|59|245464|| |6|3|0
видѣнѣ|Ne|видана|-s---fd--i|відѣнѣ|4612|245464|| |6|3|0
призʼвати|V-|призъвати|--pna----i|прізваті|597|245464|| |6|3|0
ст꙯ааго|A-|свѧтъ|-s---mgpwi|стааго|65|245464|| |6|3|0
конона|Ne|кононъ|-s---mg--i|конона|4600|245464|| |6|3|0
ль҆стиѭ҄|Nb|льсть|-s---fi--i|льстіѭ|1333|245464||. |6|3|0
прѣбꙑстъ|V-|прѣбꙑти|3saia----i|прѣбъістъ|1128|245464|| |6|3|0
о̑усоровѣ|A-|оусоровъ|-s---flpsi|оусоровѣ|4792|245464|| |6|3|0
вь҆си|Nb|вьсь|-s---fl--i|вьсі|1088|245464||. |6|3|0
ничʼсоже|Px|ничьтоже|-s---ng--i|нічсоже|655|245464|| |6|3|0
и҅ного|Px|инъ|-s---mg--i|іного|259|245464|| |6|3|0
ради|R-|ради|---------n|раді|559|245464||. |6|3|0
нъ|C-|нъ|---------n|нъ|11|245464|| |6|3|0
о̑убити|V-|оубити|--pna----i|оубіті|1141|245464|| |6|3|0
ст꙯аа҅го|A-|свѧтъ|-s---mgpwi|стааго|65|245464|| |6|3|0
съ|R-|съ|---------n|съ|92|245464|| |6|3|0
нисиѭ҄|Ne|нисии|-s---mi--i|нісіѭ|4791|245464|| |6|3|0
ѥ҅же|Pr|иже|-s---na--i|еже|96|245465|| |6|3|0
и҅|Df|и|---------n|і|91|245465|| |6|3|0
сътвори|V-|сътворити|3saia----i|сътворі|73|245465||. |6|3|0
о̑уготовивъ|V-|оуготовити|-supamn-si|оуготовівъ|1194|245466|| |6|3|0
же|Df|же|---------n|же|20|245466|| |6|3|0
кон̑ⱕ|Nb|конь|-p---ma--i|конѧ|3475|245466|| |6|3|0
и҅|C-|и|---------n|і|13|245466|| |6|3|0
мѫжⱕ|Nb|мѫжь|-p---ma--i|мѫжѧ|70|245466||. |6|3|0
поустивъ|V-|поустити|-supamn-si|поустівъ|701|245466|| |6|3|0
въскорѣ|Df|въскорѣ|---------n|въскорѣ|2271|245466|| |6|3|0
къ|R-|къ|---------n|къ|59|245466|| |6|3|0
видѣнѣ|Ne|видана|-s---fd--i|відѣнѣ|4612|245466|| |6|3|0
вь҆си|Nb|вьсь|-s---fd--i|вьсі|1088|245466||. |6|3|0
и҅ждеже|Dq|идеже|---------n|іждеже|795|245466|| |6|3|0
бѣа҅ше|V-|бꙑти|3siia----i|бѣаше|18|245466|| |6|3|0
ст꙯ꙑи|A-|свѧтъ|-s---mnpwi|стъіі|65|245466|| |6|3|0
кононъ|Ne|кононъ|-s---mn--i|кононъ|4600|245466||. |6|3|0
и҅|C-|и|---------n|і|13|245466|| |6|3|0
а҅биѥ|Df|абиѥ|---------n|абіе|935|245466|| |6|3|0
сѣдъ|V-|сѣсти|-supamn-si|сѣдъ|1301|245466|| |6|3|0
на|R-|на|---------n|на|117|245466|| |6|3|0
сѫдишти|Nb|сѫдиище|-s---nl--i|сѫдішті|1973|245466|| |6|3|0
повелѣ|V-|повелѣти|3saia----i|повелѣ|169|245466|| |6|3|0
ѥ҅го|Pp|и|3s---mg--i|его|64|245466|| |6|3|0
привести|V-|привести|--pna----i|прівесті|606|245466||. |6|3|0
вь҆сѣмъ|Px|вьсь|-p---md--i|вьсѣмъ|54|245467|| |6|3|0
же|Df|же|---------n|же|20|245467|| |6|3|0
пришедъшии҅мъ|V-|прити|-pupamd-wi|прішедъшіімъ|221|245467|| |6|3|0
повелѣниѥ҅мъ|Nb|повелѣниѥ|-s---ni--i|повелѣніемъ|240|245467|| |6|3|0
воѥ҅водꙑ|Nb|воѥвода|-s---mg--i|воеводъі|2324|245467||. |6|3|0
видⱕште|V-|видѣти|-pppamn-si|відѧште|478|245467|| |6|3|0
ст꙯ааго|A-|свѧтъ|-s---mgpwi|стааго|65|245467|| |6|3|0
о҅бразоуѭ̑шта|V-|образовати|-sppamg-si|образоуѭшта|4725|245467|| |6|3|0
сⱕ|Pk|себе|3s---qa--i|сѧ|21|245467|| |6|3|0
мⱕтѣа҅хѫ|V-|мѧсти|3piia----i|мѧтѣахѫ|4802|245467|| |6|3|0
сⱕ|Pk|себе|3s---qa--i|сѧ|21|245467||. |6|3|0
плачѫште|V-|плакати#1|-pppamn-si|плачѫште|1048|245467|| |6|3|0
сⱕ|Pk|себе|3s---qa--i|сѧ|21|245467|| |6|3|0
и҅|C-|и|---------n|і|13|245467|| |6|3|0
ничʼсоже|Px|ничьтоже|-s---ng--i|нічсоже|655|245467|| |6|3|0
сьмѣѭ̑ште|V-|съмѣти|-pppamn-si|сьмѣѭште|1754|245467|| |6|3|0
решти|V-|рещи|--pna----i|решті|106|245467||. |6|3|0
видѣа҅хѫ|V-|видѣти|3piia----i|відѣахѫ|478|245468|| |6|3|0
бо|Df|бо|---------n|бо|94|245468|| |6|3|0
ѥ҅моу|Pp|и|3s---md--i|емоу|64|245468|| |6|3|0
сѣдинꙑ|Nb|сѣдинꙑ|-p---fa--i|сѣдінъі|4803|245468|| |6|3|0
бѣлꙑ|A-|бѣлъ|-p---fapsi|бѣлъі|718|245468|| |6|3|0
а҅кꙑ|Df|акꙑ|---------n|акъі|4378|245468|| |6|3|0
вльнѫ|Nb|вльна|-s---fa--i|вльнѫ|999|245468||. |6|3|0
благо|A-|благъ|-s---napsi|благо|363|245468|| |6|3|0
тѣло|Nb|тѣло|-s---na--i|тѣло|448|245468||. |6|3|0
о҅склабьѥ҅нѣ|V-|осклабити|-duppna-si|осклабьенѣ|4413|245468|| |6|3|0
о҅чи|Nb|око|-d---na--i|очі|427|245468||. |6|3|0
лице|Nb|лице|-s---na--i|ліце|790|245468|| |6|3|0
въ|R-|въ|---------n|въ|111|245468|| |6|3|0
старости|Nb|старость|-s---fl--i|старості|2436|245468|| |6|3|0
веселоѥ҅|A-|веселъ|-s---napwi|веселое|4804|245468||. |6|3|0
въведеноу|V-|въвести|-suppmd-si|въведеноу|786|245469|| |6|3|0
же|Df|же|---------n|же|20|245469|| |6|3|0
бꙑвъшоу|V-|бꙑти|-supamd-si|бъівъшоу|18|245469|| |6|3|0
прѣдъ|R-|прѣдъ|---------n|прѣдъ|492|245469|| |6|3|0
воѥ҅водѫ|Nb|воѥвода|-s---ma--i|воеводѫ|2324|245469||. |6|3|0
многъ|A-|мъногъ|-s---mnpsi|многъ|49|245469|| |6|3|0
плачъ|Nb|плачь|-s---mn--i|плачъ|963|245469|| |6|3|0
о҅тъ|R-|отъ|---------n|отъ|80|245469|| |6|3|0
прѣстоѧштии҅хъ|V-|прѣстоꙗти|-pppamg-wi|прѣстоѧштііхъ|2420|245469|| |6|3|0
бꙑстъ|V-|бꙑти|3saia----i|бъістъ|18|245469|| |6|3|0
ѥ҅го|Pp|и|3s---mg--i|его|64|245469|| |6|3|0
ради|R-|ради|---------n|раді|559|245469||. |6|3|0
Воѥ҅вода|Nb|воѥвода|-s---mn--i|воевода|2324|245470|| |6|3|0
же|Df|же|---------n|же|20|245470|| |6|3|0
хотⱕ|V-|хотѣти|-sppamn-si|хотѧ|301|245470|| |6|3|0
ѥ҅го|Pp|и|3s---mg--i|его|64|245470|| |6|3|0
пострашити|V-|пострашити|--pna----i|пострашіті|4805|245470||. |6|3|0
повелѣ|V-|повелѣти|3saia----i|повелѣ|169|245470|| |6|3|0
прѣдь҆|R-|прѣдъ|---------n|прѣдь|492|245470|| |6|3|0
н̑имь҆|Pp|и|3s---mi--i|німь|64|245470|| |6|3|0
положити|V-|положити|--pna----i|положіті|1258|245470|| |6|3|0
мѫкꙑ|Nb|мѫка#2|-p---fa--i|мѫкъі|1894|245470||. |6|3|0
и҅|C-|и|---------n|і|13|245471|| |6|3|0
начⱕ|V-|начѧти|3saia----i|начѧ|82|245471|| |6|3|0
ѥ҅го|Pp|и|3s---mg--i|его|64|245471|| |6|3|0
словесꙑ|Nb|слово|-p---ni--i|словесъі|519|245471|| |6|3|0
льстіти|V-|льстити|--pna----i|льстіті|3140|245471|| |6|3|0
г꙯л҄ⱕ|V-|глаголати|-sppamn-si|глѧ|102|245471||· |6|3|0
а҅зъ|Pp|азъ|1s---mn--i|азъ|439|245472|| |6|3|0
тебе|Pp|тꙑ|2s---qg--i|тебе|304|245472|| |6|3|0
стара|A-|старъ|-s---mgpsi|стара|2268|245472|| |6|3|0
сѫшта|V-|бꙑти|-sppamg-si|сѫшта|18|245472|| |6|3|0
и҅|C-|и|---------n|і|13|245472|| |6|3|0
тацѣми|Pd|такъ|-p---fi--i|тацѣмі|178|245472|| |6|3|0
сѣдинами|Nb|сѣдинꙑ|-p---fi--i|сѣдінамі|4803|245472|| |6|3|0
о̑украшена|V-|оукрасити|-suppmg-si|оукрашена|1296|245472|| |6|3|0
сѫшта|V-|бꙑти|-sppamg-si|сѫшта|18|245472|| |6|3|0
мьн̑ѫ|V-|мьнѣти|1spia----i|мьнѫ|166|245472|| |6|3|0
и҅|Df|и|---------n|і|91|245472|| |6|3|0
мѫдрость|Nb|мѫдрость|-s---fa--i|мѫдрость|502|245472|| |6|3|0
и҅маши|V-|имѣти|2spia----i|імаші|9|245472|| |6|3|0
зѣло|Df|ѕѣло|---------n|зѣло|37|245472||. |6|3|0
тѣмь|Pd|тъ|-p---fd--i|тѣмь|105|245473|| |6|3|0
противѫ|R-|противѫ|---------n|протівѫ|1023|245473|| |6|3|0
сѣдинамъ|Nb|сѣдинꙑ|-p---fd--i|сѣдінамъ|4803|245473|| |6|3|0
покажи|V-|показати|2spma----i|покажі|939|245473|| |6|3|0
и҅|C-|и|---------n|і|13|245473|| |6|3|0
разоума|Nb|разоумъ|-s---mg--i|разоума|58|245473|| |6|3|0
и҅|C-|и|---------n|і|13|245473|| |6|3|0
прѣль҆сти|Nb|прѣльсть|-s---fg--i|прѣльсті|4606|245473|| |6|3|0
и҅|C-|и|---------n|і|13|245473|| |6|3|0
боуѥ҅сти|Nb|боуѥсть|-s---fg--i|боуесті|4347|245473||. |6|3|0
и҅мⱕ|Nb|имѧ|-s---nn--i|імѧ|441|245474|| |6|3|0
христосово|A-|христ(ос)овъ|-s---nnpsi|хрістосово|1179|245474||. |6|3|0
не|Df|не|---------n|не|8|245474|| |6|3|0
вѣдѣ|V-|вѣдѣти|1spia----i|вѣдѣ|138|245474|| |6|3|0
о҅тъкѫдоу|Du|отъкѫдоу|---------n|отъкѫдоу|1344|245474|| |6|3|0
о҅брѣте|V-|обрѣсти|3saia----i|обрѣте|225|245474|| |6|3|0
сⱕ|Pk|себе|3s---qa--i|сѧ|21|245474|| |6|3|0
въ|R-|въ|---------n|въ|111|245474|| |6|3|0
васъ|Pp|вꙑ|2p---ql--i|васъ|266|245474||. |6|3|0
о҅тъметавъ|V-|отъметати|-supamn-si|отъметавъ|4806|245475|| |6|3|0
сⱕ|Pk|себе|3s---qa--i|сѧ|21|245475|| |6|3|0
о҅тъврь҆зи|V-|отъврѣщи|2spma----i|отъврьзі|1093|245475|| |6|3|0
сⱕ|Pk|себе|3s---qa--i|сѧ|21|245475|| |6|3|0
и҅|C-|и|---------n|і|13|245475|| |6|3|0
дроугъ|Nb|дроугъ|-s---mn--i|дроугъ|751|245475|| |6|3|0
бѫдеши|V-|бꙑти|2sfia----i|бѫдеші|18|245475|| |6|3|0
мноѭ̑|Pp|азъ|1s---mi--i|мноѭ|439|245475|| |6|3|0
цр꙯оу|Nb|цѣсарь|-s---md--i|цроу|275|245475||. |6|3|0
и|C-|и|---------n|і|13|245475|| |6|3|0
вь҆сѣмъ|Px|вьсь|-p---md--i|вьсѣмъ|54|245475|| |6|3|0
старѣи҅шинамъ|Nb|старѣишина|-p---md--i|старѣішінамъ|2182|245475||. |6|3|0
и҅|C-|и|---------n|і|13|245476|| |6|3|0
о҅тъ|R-|отъ|---------n|отъ|80|245476|| |6|3|0
н̑ихъ|Pp|и|3p---mg--i|ніхъ|64|245476|| |6|3|0
вь҆се|Px|вьсь|-s---nn--i|вьсе|54|245476|| |6|3|0
добро|A-|добръ|-s---nnpsi|добро|371|245476|| |6|3|0
тебѣ|Pp|тꙑ|2s---qd--i|тебѣ|304|245476|| |6|3|0
дастъ|V-|дати|3saia----i|дастъ|116|245476|| |6|3|0
сⱕ|Pk|себе|3s---qa--i|сѧ|21|245476||. |6|3|0
и҅|C-|и|---------n|і|13|245477|| |6|3|0
ѥ҅лико|Pr|ѥлико|---------n|еліко|874|245477|| |6|3|0
тебѣ|Pp|тꙑ|2s---qd--i|тебѣ|304|245477|| |6|3|0
любо|A-|любъ|-s---nnpsi|любо|509|245477|| |6|3|0
и҅|C-|и|---------n|і|13|245477|| |6|3|0
драго|A-|драгъ|-s---nnpsi|драго|1903|245477|| |6|3|0
тебѣ|Pp|тꙑ|2s---md--i|тебѣ|304|245477|| |6|3|0
бѫдетъ|V-|бꙑти|3sfia----i|бѫдетъ|18|245477||. |6|3|0
и҅|C-|и|---------n|і|13|245478|| |6|3|0
ѥ҅же|Pr|иже|-s---nn--i|еже|96|245478|| |6|3|0
вь҆сѣхъ|Px|вьсь|-p---mg--i|вьсѣхъ|54|245478|| |6|3|0
вꙑше|Df|вꙑше|-------c-i|въіше|2376|245478|| |6|3|0
великꙑи҅хъ|A-|великъ|-p---mgpwi|велікъііхъ|122|245478|| |6|3|0
богъ|Nb|богъ|-p---mg--i|богъ|34|245478|| |6|3|0
и҅ѥ҅реи҅ство|Nb|иѥреиство|-s---nn--i|іереіство|4807|245478|| |6|3|0
дастъ|V-|дати|3saia----i|дастъ|116|245478|| |6|3|0
сⱕ|Pk|себе|3s---qa--i|сѧ|21|245478|| |6|3|0
тебѣ|Pp|тꙑ|2s---md--i|тебѣ|304|245478||. |6|3|0
я҅коже|Dq|ꙗкоже|---------n|ѣкоже|88|245478|| |6|3|0
и҅номоу|Px|инъ|-s---md--i|іномоу|259|245478|| |6|3|0
никомоуже|Px|никътоже|-s---md--i|нікомоуже|937|245478|| |6|3|0
не|Df|не|---------n|не|8|245478|| |6|3|0
лѣпо|A-|лѣпъ|-s---nnpsi|лѣпо|4808|245478|| |6|3|0
ѥ҅стъ|V-|бꙑти|1spia----i|естъ|18|245478||. |6|3|0
нъ|C-|нъ|---------n|нъ|11|245478|| |6|3|0
добротѣ|Nb|доброта|-s---fd--i|добротѣ|3544|245478|| |6|3|0
твоѥ҅и|Ps|твои|2s---fd--i|твоеі|307|245478|| |6|3|0
и҅|C-|и|---------n|і|13|245478|| |6|3|0
чоудънамъ|A-|чоудьнъ|-p---fdpsi|чоудънамъ|3327|245478|| |6|3|0
сѣдинамъ|Nb|сѣдинꙑ|-p---fd--i|сѣдінамъ|4803|245478||. |6|3|0
мене|Pp|азъ|1s---mg--i|мене|439|245479|| |6|3|0
же|Df|же|---------n|же|20|245479|| |6|3|0
самого|Pd|самъ|-s---mg--i|самого|566|245479|| |6|3|0
вѣдѣ|V-|вѣдѣти|1spia----i|вѣдѣ|138|245479|| |6|3|0
я҅ко|G-|ꙗко|---------n|ѣко|115|245479|| |6|3|0
любити|V-|любити|--pna----i|любіті|740|245479|| |6|3|0
и҅маши|V-|имѣти|2spia----i|імаші|9|245479||. |6|3|0
не|Df|не|---------n|не|8|245479|| |6|3|0
тъчиѭ̑|Df|тъчиѭ|---------n|тъчіѭ|4575|245479|| |6|3|0
сихъ|Pd|сь|-p---mg--i|сіхъ|47|245479|| |6|3|0
ради|R-|ради|---------n|раді|559|245479|| |6|3|0
нъ|C-|нъ|---------n|нъ|11|245479|| |6|3|0
и҅нѣхъ|Px|инъ|-p---mg--i|інѣхъ|259|245479|| |6|3|0
многꙑи҆хъ|A-|мъногъ|-p---mgpwi|многъііхъ|49|245479|| |6|3|0
ходатаю̑|Nb|ходатаи|-s---md--i|ходатаю|4809|245479|| |6|3|0
тебѣ|Pp|тꙑ|2s---qd--i|тебѣ|304|245479|| |6|3|0
бꙑвъшоу|V-|бꙑти|-supamd-si|бъівъшоу|18|245479||. |6|3|0
да|C-|да|---------n|да|110|245480|| |6|3|0
а҅ште|G-|аще|---------n|аште|248|245480|| |6|3|0
о̑убо|Df|оубо|---------n|оубо|6|245480|| |6|3|0
о̑угодь҆на|A-|оугодьнъ|-p---nnpsi|оугодьна|3148|245480|| |6|3|0
тебѣ|Pp|тꙑ|2s---md--i|тебѣ|304|245480|| |6|3|0
сѫтъ|V-|бꙑти|3ppia----i|сѫтъ|18|245480|| |6|3|0
словеса|Nb|слово|-p---nn--i|словеса|519|245480|| |6|3|0
моя|Ps|мои|1s---fn--i|моѣ|446|245480|| |6|3|0
и҅|C-|и|---------n|і|13|245480|| |6|3|0
о҅бѣти|Nb|обѣтъ|-p---mn--i|обѣті|599|245480||. |6|3|0
вь҆зникни|V-|възникнѫти|2spma----i|вьзнікні|4058|245480|| |6|3|0
